city,active_conn_perc,consume_per_conn,lowtarif_perc,product_perc,p_type_conn_perc,years,smartmeter_perc,true_label
BURGWERD,0.94012,336.096,0.717658,0.0844698,0.624204,2015,0.0700637,5
BURUM,0.916667,211.674,0.502559,0.0632985,0.541667,2015,0.0416667,5
BUSSUM,0.931432,239.895,0.404253,0.0163872,0.658658,2015,0.0630814,5
BUURMALSEN,0.920833,297.577,0.617883,0.0917468,0.631222,2015,0.0475113,5
CADIER EN KEER,1,217.282,0.483622,0.0516365,0.516484,2015,0.122172,4
CALLANTSOOG,0.906406,154.733,0.493773,0.0577546,0.66223,2015,0.0536944,5
CAPELLE AAN DEN IJSSEL,0.986359,132.264,0.956529,0.0101987,0.865535,2015,0.207933,3
CASTENRAY,1,376.105,0.544529,0.0447935,0.530351,2015,0.223642,3
CASTEREN,1,286.593,0.390069,0.0860749,0.66506,2015,0.106024,4
CASTRICUM,0.937799,202.617,0.427592,0.0505272,0.669573,2015,0.0987941,5
CHAAM,1,285.788,0.399194,0.0267308,0.707935,2015,0.163759,4
COEVORDEN,1,230.876,0.376708,0.0392667,0.734719,2015,0.215939,3
COLLENDOORN,1,410.16,0.44654,0.0554135,0.63,2015,0.09,5
COLMSCHATE,1,216.983,0.392942,0.0632598,0.767176,2015,0.0572519,5
CORNWERD,0.953125,496.393,0.692944,0.0172044,0.540984,2015,0.0491803,5
COTHEN,0.965564,249.195,0.886498,0.0331431,0.637762,2015,0.132168,4
CREIL,1,371.326,0.456541,0.0690416,0.624357,2015,0.217839,3
CROMVOIRT,1,336.409,0.249907,0.0437989,0.618557,2015,0.103093,4
CRUQUIUS,0.834234,557.151,0.333849,0.0170809,0.665227,2015,0.0323974,5
CUIJK,1,181.707,0.238039,0.0193693,0.707844,2015,0.0778258,5
CULEMBORG,0.90391,211.769,0.441206,0.0441832,0.731049,2015,0.084226,5
CULEMBURG,0.730769,259.526,0,0.0385,0.684211,2015,0,5
DAARLE,1,422.729,0.360113,0.0666574,0.629699,2015,0.0864662,5
DAARLERVEEN,1,267.763,0.397615,0.0553712,0.623256,2015,0.188372,4
DALEM,0.978836,255.986,0.96164,0.0372695,0.754054,2015,0.0189189,5
DALEN,1,270.523,0.415818,0.0523325,0.634748,2015,0.0711009,5
DALERPEEL,1,211.094,0.381956,0.02518,0.728188,2015,0.0604027,5
DALERVEEN,1,374.09,0.462135,0.0306098,0.639344,2015,0.0737705,5
DALFSEN,1,267.241,0.426694,0.0814978,0.697451,2015,0.326713,3
DALMSHOLTE,1,520.806,0.451751,0.0952274,0.642857,2015,0.112245,4
DAMWALD,0.926264,190.075,0.307898,0.0675346,0.680755,2015,0.0377513,5
DARP,1,189.317,0.414053,0.0404764,0.592233,2015,0.0647249,5
DE BILT,0.944464,201.874,0.81465,0.0271736,0.604084,2015,0.0901872,5
DE BLESSE,0.933511,293.034,0.563756,0.0414321,0.584046,2015,0.031339,5
DE BULT,1,365.701,0.435514,0.0394898,0.552239,2015,0.0298507,5
DE COCKSDORP,0.868077,366.078,0.79077,0.0714762,0.686775,2015,0.653132,2
DE FALOM,0.893617,296.77,0.515737,0.140022,0.539683,2015,0.0396825,5
DE GLIND,0.872549,463.421,0.562759,0.0866028,0.52809,2015,0.174157,4
DE GOORN,0.918152,256.001,0.361091,0.0393547,0.70381,2015,0.0510424,5
DE GROEVE,1,204.827,0.368762,0.0618716,0.520231,2015,0.138728,4
DE HEEN,1,316.732,0.45472,0.0616439,0.539936,2015,0.13738,4
DE HEURNE,0.873303,359.171,0.636633,0.17702,0.699482,2015,0.11399,4
DE HOEF,0.925373,290.261,0.894352,0.058609,0.586022,2015,0.0672043,5
DE HOEVE,0.903226,348.743,0.636078,0.0491578,0.514286,2015,0.05,5
DE KIEL,1,270.54,0.512837,0.0326783,0.555,2015,0.055,5
DE KLOMP,0.805907,409.592,0.545022,0.0349857,0.675393,2015,0.0628272,5
DE KNIPE,0.898858,232.401,0.509989,0.0951054,0.595281,2015,0.0508167,5
DE KOOG,0.860984,262.843,0.752869,0.0575753,0.709635,2015,0.669103,2
DE KRIM,1,299.464,0.395877,0.0394733,0.598281,2015,0.184748,4
DE KWAKEL,0.894324,347.91,0.518,0.0724636,0.71517,2015,0.105263,4
DE LUTTE,1,271.492,0.424995,0.0511485,0.61286,2015,0.139987,4
DE MEERN,0.978241,206.73,0.937265,0.0339591,0.772706,2015,0.130561,4
DE MOER,1,375.676,0.440233,0.0330474,0.70751,2015,0.146245,4
DE MORTEL,1,307.632,0.39339,0.041252,0.6336,2015,0.0832,5
DE POL,1,252.671,0.437768,0.0934268,0.54878,2015,0.170732,4
DE PUNT,1,291.182,0.390948,0.0475325,0.651515,2015,0.121212,4
DE RIJP,0.949361,221.788,0.33071,0.0168957,0.643858,2015,0.0334052,5
DE RIPS,1,359.474,0.44441,0.0347439,0.633047,2015,0.0708155,5
DE SCHIPHORST,1,625.393,0.463744,0.0183784,0.589286,2015,0.0535714,5
DE STEEG,0.942238,275.881,0.479101,0.0514697,0.578544,2015,0.0478927,5
DE TIKE,0.961538,202.952,0.449258,0.025471,0.616,2015,0.024,5
DE VEENHOOP,0.910569,267.286,0.415517,0.0260069,0.571429,2015,0,5
DE WAAL,0.908676,282.191,0.796477,0.0611873,0.708543,2015,0.60804,2
DE WEERE,0.901554,286.532,0.615339,0.0898479,0.658046,2015,0.100575,4
DE WESTEREEN,0.90968,200.471,0.324162,0.0588689,0.692787,2015,0.0325022,5
DE WIJK,1,242.884,0.400596,0.0369782,0.727348,2015,0.0667216,5
DE WILGEN,0.89521,274.806,0.705494,0.150354,0.765886,2015,0.083612,5
DE WILP GN,1,243.023,0.350753,0.0718266,0.532787,2015,0.0901639,5
DE WOUDE,0.85,421,0.507835,0.0581636,0.588235,2015,0,5
DE ZILK,0.92433,249.472,0.841794,0.0290258,0.633161,2015,0.107772,4
DEARSUM,0.864865,468.188,0.632745,0.22423,0.546875,2015,0.140625,4
DEDEMSVAART,1,254.239,0.352623,0.0535097,0.744358,2015,0.0794614,5
DEDGUM,0.935484,268.31,0.7097,0.0968,0.586207,2015,0.0344828,5
DEEST,0.918799,231.97,0.417171,0.0375977,0.6477,2015,0.248184,3
DEIL,0.944798,323.836,0.71191,0.0433618,0.633708,2015,0.0606742,5
DEINUM,0.954654,215.627,0.450803,0.064547,0.6425,2015,0.085,5
DELDEN,1,242.864,0.383048,0.0539413,0.714618,2015,0.112177,4
DELFGAUW,0.980934,179.055,0.976926,0.0593513,0.864507,2015,0.0943662,5
DELFSTRAHUIZEN,0.924051,323.215,0.491897,0.0919616,0.570776,2015,0.0913242,5
DELFT,0.98195,174.989,0.978246,0.0294269,0.872266,2015,0.0724727,5
DELFZIJL,1,185.457,0.275627,0.028697,0.586971,2015,0.0747313,5
DELWIJNEN,0.902597,448.266,0.666228,0.0635297,0.532374,2015,0.0863309,5
DEN ANDEL,1,233.404,0.345272,0.0686572,0.502222,2015,0.0666667,5
DEN BOMMEL,0.936866,178.767,0.850012,0.0220246,0.695548,2015,0.133574,4
DEN BURG,0.887401,246.647,0.827005,0.0973437,0.672806,2015,0.71604,1
DEN DOLDER,0.96731,207.621,0.885079,0.0253559,0.576731,2015,0.135734,4
DEN DUNGEN,1,227.442,0.378556,0.0489499,0.608282,2015,0.419138,2
DEN HAM GN,1,419.586,0.401684,0.073689,0.54955,2015,0.0810811,5
DEN HAM OV,1,284.891,0.374293,0.0658341,0.66184,2015,0.138416,4
DEN HELDER,0.921225,177.112,0.291643,0.0195561,0.776151,2015,0.0406362,5
DEN HOORN NH,0.870968,140.185,0.9032,0.3226,0.925926,2015,0.703704,1
DEN HOORN TEXEL,0.831058,379.205,0.824349,0.122645,0.661191,2015,0.640657,2
DEN HORN,1,422.515,0.407577,0.12612,0.532544,2015,0.100592,4
DEN HOUT NB,1,286.512,0.346014,0.0273205,0.641138,2015,0.115974,4
DEN ILP,0.895349,385.761,0.445088,0.022312,0.65974,2015,0.038961,5
DEN OEVER,0.891181,227.349,0.55066,0.0816628,0.644054,2015,0.0454908,5
DEN VELDE,1,753,0.474989,0.0501097,0.543478,2015,0.0652174,5
DENEKAMP,1,255.483,0.377912,0.0554308,0.697079,2015,0.0936303,5
DEURNE,1,267.755,0.283696,0.0280249,0.662917,2015,0.125964,4
DEURNINGEN,1,324.472,0.442222,0.0402004,0.620977,2015,0.0822408,5
DEURZE,1,363.538,0.37,0,0.769231,2015,0.0769231,5
DEVENTER,0.999702,186.64,0.319606,0.0300962,0.841508,2015,0.10681,4
DIDAM,0.934013,271.944,0.503564,0.0384608,0.691102,2015,0.091634,5
DIEMEN,0.950314,190.462,0.203175,0.0294427,0.776494,2015,0.111444,4
DIEPENHEIM,0.9943,278.438,0.407423,0.0491029,0.626536,2015,0.117117,4
DIEPENVEEN,1,238.377,0.402103,0.0679271,0.728586,2015,0.113519,4
DIEREN,0.956516,189.009,0.371383,0.0324178,0.736974,2015,0.0820664,5
DIESSEN,1,244.565,0.340606,0.0346647,0.640429,2015,0.112701,4
DIEVER,1,194.102,0.34615,0.0697608,0.601169,2015,0.0847334,5
DIEVERBRUG,1,735.508,0.270271,0.0733903,0.590164,2015,0.0655738,5
DIFFELEN,1,438.105,0.516063,0.107357,0.684211,2015,0.0526316,5
DIJKEN,0.785714,992.136,0.3571,0.0714,0.545455,2015,0,5
DINTELOORD,1,195.193,0.326596,0.0443443,0.632499,2015,0.157727,4
DINXPERLO,0.932785,222.297,0.403847,0.0396612,0.65491,2015,0.0519915,5
DIPHOORN,1,608.154,0.38,0.08,0.846154,2015,0.0769231,5
DIRKSHORN,0.886179,241.077,0.461259,0.0951647,0.666284,2015,0.0412844,5
DIRKSLAND,0.950674,181.198,0.860863,0.0295979,0.719903,2015,0.160113,4
DODEWAARD,0.922964,309.322,0.494921,0.0280687,0.652844,2015,0.0770867,5
DOENRADE,1,182.43,0.5306,0.0510899,0.45987,2015,0.127983,4
DOESBURG,0.933057,192.514,0.347981,0.0271072,0.743789,2015,0.0808306,5
DOETINCHEM,0.915639,229.314,0.414119,0.0355271,0.71215,2015,0.0665485,5
DOEZUM,1,336.158,0.373441,0.0406437,0.513699,2015,0.0776256,5
DOKKUM,0.907842,196.472,0.319282,0.0374423,0.725732,2015,0.0401448,5
DOLDERSUM,1,141.682,0.354534,0,0.589404,2015,0.0662252,5
DONDEREN,1,324.205,0.436622,0.0818119,0.620513,2015,0.2,4
DONGEN,1,204,0.242472,0.029317,0.641363,2015,0.126485,4
DONGJUM,0.810811,290.513,0.355341,0.0665672,0.666667,2015,0.0333333,5
DONIAGA,1,1379.3,0.8,0.2,0.4,2015,0.3,3
DONKERBROEK,0.914027,272.527,0.505617,0.07277,0.628713,2015,0.0433168,5
DOORN,0.970232,222.252,0.8441,0.0237615,0.581305,2015,0.0756801,5
DOORNENBURG,0.939394,262.999,0.567389,0.0532184,0.640917,2015,0.0755518,5
DOORNSPIJK,0.877917,305.339,0.464889,0.0513649,0.65576,2015,0.0831629,5
DOORWERTH,0.864279,215.417,0.418693,0.0282017,0.743366,2015,0.0327154,5
DORDRECHT,0.965614,135.019,0.89668,0.0199791,0.851366,2015,0.107883,4
DORST,1,266.194,0.318078,0.0418672,0.650407,2015,0.10874,4
DRACHTEN,0.920483,197.779,0.385732,0.0333746,0.746244,2015,0.069,5
DRACHTSTERCOMPAGNIE,0.921105,286.379,0.520551,0.0541082,0.59743,2015,0.0428266,5
DREMPT,0.924906,296.756,0.533008,0.0866014,0.660352,2015,0.0757781,5
DREUMEL,0.909936,292.952,0.593317,0.0429494,0.59387,2015,0.102171,4
DRIEBERGEN RIJSENBURG,0.923077,176.458,0.8462,0.0769,0.458333,2015,0.125,4
DRIEBERGEN-RIJSENBURG,0.978419,228.588,0.847273,0.0429945,0.599976,2015,0.1158,4
DRIEBORG,1,248.977,0.370101,0.0193818,0.465909,2015,0.107955,4
DRIEBRUGGEN,0.972873,260.793,0.901073,0.0643022,0.713561,2015,0.212928,3
DRIEHUIS NH,0.950153,214.281,0.505516,0.0399711,0.606941,2015,0.0807103,5
DRIEHUIZEN,0.887755,269.287,0.480713,0.0375295,0.643678,2015,0.0229885,5
DRIEL,0.917914,231.388,0.436822,0.0584768,0.714286,2015,0.0978628,5
DRIEZUM,0.901266,292.126,0.48484,0.129212,0.573034,2015,0.0393258,5
DRIJBER,1,343.539,0.448833,0.0470141,0.508772,2015,0.118421,4
DRIMMELEN,1,358.696,0.364693,0.0184556,0.582278,2015,0.126582,4
DROGEHAM,0.888069,241.298,0.449294,0.109839,0.649584,2015,0.034626,5
DROGTEROPSLAGEN,1,285.673,0.436021,0.0681312,0.619048,2015,0.115646,4
DRONGELEN,1,384.365,0.490637,0.0356829,0.666667,2015,0.0961538,5
DRONRYP,0.930838,196.456,0.520786,0.0841739,0.65167,2015,0.0572597,5
DRONTEN,0.892506,261.314,0.666443,0.0796848,0.737114,2015,0.426407,2
DROUWEN,1,156.619,0.411997,0.0545825,0.564677,2015,0.11194,4
DROUWENERMOND,1,231.416,0.387916,0.0804447,0.538168,2015,0.0725191,5
DROUWENERVEEN,1,272.229,0.419015,0.027522,0.657143,2015,0.0642857,5
DRUNEN,1,204.117,0.243416,0.031352,0.681382,2015,0.13231,4
DRUTEN,0.91696,221.239,0.414176,0.0328536,0.698964,2015,0.095165,5
DUIVEN,0.945173,194.856,0.489261,0.0359414,0.775508,2015,0.0674269,5
DUIVENDRECHT,0.959029,210.586,0.368467,0.0207839,0.748418,2015,0.0288766,5
DUIZEL,1,237.197,0.311106,0.0506765,0.671756,2015,0.0854962,5
DUSSEN,1,284.983,0.384191,0.0310913,0.600939,2015,0.138028,4
DWINGELOO,1,316.523,0.378544,0.0656945,0.579891,2015,0.0945652,5
EARNEWALD,0.958264,89.6934,0.418605,0.0137155,0.69338,2015,0.0452962,5
EASTEREIN,0.868,294.385,0.497477,0.135619,0.601382,2015,0.062212,5
EASTERLITTENS,0.846939,217.843,0.538011,0.0979149,0.638554,2015,0.0843373,5
EASTERMAR,0.861675,233.508,0.463737,0.165645,0.628866,2015,0.0427099,5
EASTERWIERRUM,0.885246,235.438,0.590467,0.121987,0.580247,2015,0.0802469,5
ECHT,1,222.95,0.460267,0.0419201,0.557498,2015,0.166169,4
ECHTELD,0.87963,356.724,0.617137,0.0249415,0.656842,2015,0.0673684,5
ECHTEN DR,1,281.783,0.406397,0.0596001,0.539474,2015,0.118421,4
ECHTEN FR,0.84,259.343,0.557087,0.045992,0.590476,2015,0.0285714,5
ECHTENERBRUG,0.817476,356.401,0.552108,0.0685318,0.589074,2015,0.0997625,5
ECK EN WIEL,0.93984,307.523,0.617549,0.0181185,0.645804,2015,0.0583215,5
ECKELRADE,1,237.363,0.54796,0.0640327,0.502326,2015,0.209302,3
EDAM,0.941299,204.479,0.334832,0.0296126,0.663803,2015,0.0418514,5
EDE,1,240.013,0.345524,0,0.922078,2015,0.285714,3
EDE GLD,0.907993,210.652,0.420458,0.0339027,0.748292,2015,0.095309,5
EDERVEEN,0.91106,360.032,0.547581,0.0248121,0.691851,2015,0.0645161,5
EE,0.930348,242.452,0.566456,0.0313198,0.588235,2015,0.0294118,5
EEFDE,0.883924,222.918,0.428856,0.0559123,0.645649,2015,0.0427306,5
EELDE,1,179.134,0.325901,0.0674037,0.592773,2015,0.0878906,5
EELDERWOLDE,1,168.861,0.378622,0.138476,0.762914,2015,0.137748,4
EEMDIJK,0.958084,303.806,0.936884,0.043581,0.609375,2015,0.09375,5
EEMNES,0.96468,225.931,0.833517,0.0341591,0.623661,2015,0.116812,4
EEN,1,219.61,0.418191,0.0651035,0.514739,2015,0.104308,4
EEN-WEST,1,643.678,0.430426,0.136297,0.655556,2015,0.111111,4
EENRUM,1,195.939,0.314446,0.0533993,0.576751,2015,0.0596125,5
EERBEEK,0.926056,238.686,0.419868,0.0478821,0.727313,2015,0.0451512,5
EERSEL,1,260.337,0.294113,0.0393326,0.693454,2015,0.119896,4
EES,1,263.597,0.391469,0.0788377,0.555556,2015,0.0486111,5
EESERGROEN,1,467.833,0.453565,0.0592405,0.6,2015,0.116667,4
EESERVEEN,1,316.117,0.443757,0.0459039,0.575,2015,0.108333,4
EESTERGA,0.833333,717.167,0.809851,0.342002,0.533333,2015,0.1,5
EESVEEN,1,283.591,0.400554,0.0569978,0.594595,2015,0.042471,5
EETHEN,1,334.409,0.401741,0.0165628,0.562893,2015,0.226415,3
EEXT,1,247.779,0.390292,0.0732798,0.565149,2015,0.124019,4
EEXTERVEEN,1,223.016,0.435716,0.176646,0.620879,2015,0.131868,4
EEXTERVEENSCHEKANAAL,1,250.432,0.374456,0.0786042,0.513514,2015,0.0810811,5
EEXTERZANDVOORT,1,220.282,0.437251,0.122847,0.538462,2015,0.153846,4
EGCHEL,1,255.637,0.546548,0.0872853,0.537415,2015,0.176871,4
EGMOND AAN DEN HOEF,0.915122,225.107,0.421034,0.0606047,0.633795,2015,0.0469083,5
EGMOND AAN ZEE,0.952163,194.249,0.398217,0.028737,0.640055,2015,0.0378527,5
EGMOND-BINNEN,0.943783,174.186,0.411612,0.0472654,0.662929,2015,0.0497547,5
EIBERGEN,0.910922,248.522,0.490429,0.0744494,0.669189,2015,0.0770763,5
EIJSDEN,1,206.129,0.506243,0.0412261,0.608937,2015,0.170809,4
EINDHOVEN,1,40.514,0.259322,0.00353527,0.903666,2015,0.587347,2
EINIGHAUSEN,1,232.527,0.510968,0.0453025,0.553265,2015,0.16323,4
EKEHAAR,1,246.898,0.380688,0.0878227,0.582677,2015,0.149606,4
ELAHUIZEN,0.831933,189.677,0.506658,0.137012,0.651515,2015,0.0757576,5
ELBURG,0.930897,251.07,0.362758,0.0244378,0.731784,2015,0.0492284,5
ELDERSLOO,1,652.467,0.47,0.13,0.666667,2015,0,5
ELKENRADE,1,158.385,0.54,0,0.346154,2015,0.115385,4
ELL,1,346.573,0.52771,0.0831824,0.534271,2015,0.137083,4
ELLECOM,0.919776,311.499,0.509154,0.0528033,0.553753,2015,0.0588235,5
ELP,1,241.724,0.395446,0.0889897,0.625,2015,0.111842,4
ELSENDORP,1,413.96,0.528083,0.0516774,0.656566,2015,0.737374,1
ELSHOUT,1,394.376,0.311422,0.0368535,0.652616,2015,0.180233,4
ELSLOO FR,0.907975,434.76,0.608421,0.0993987,0.614865,2015,0.0506757,5
ELSLOO LB,1,203.215,0.485744,0.0421383,0.553229,2015,0.147074,4
ELSPEET,0.888824,319.398,0.475112,0.0436748,0.624095,2015,0.074391,5
ELST,0.322581,931.7,0.61822,0,0.9,2015,0.3,3
ELST GLD,0.901149,268.419,0.456115,0.0435701,0.697071,2015,0.113693,4
ELST UT,0.966581,202.79,0.846468,0.0286402,0.630851,2015,0.0893617,5
EMMELOORD,1,209.888,0.378928,0.0452771,0.761712,2015,0.142352,4
EMMEN,1,196.098,0.306337,0.0243161,0.60178,2015,0.0821435,5
EMMER-COMPASCUUM,1,233.351,0.347483,0.0285342,0.574413,2015,0.176875,4
EMPE,0.872964,362.724,0.609033,0.0977421,0.641791,2015,0.0783582,5
EMST,0.89802,237.045,0.478042,0.0363621,0.617902,2015,0.0661323,5
ENGWIERUM,0.915361,235.325,0.450083,0.0702199,0.55137,2015,0.0445205,5
ENKHUIZEN,0.926744,198.778,0.33901,0.0306415,0.678506,2015,0.0493774,5
ENS,1,294.333,0.454493,0.0796274,0.675079,2015,0.185331,4
ENSCHEDE,1,183.456,0.474849,0.0230457,0.777779,2015,0.287515,3
ENSPIJK,0.925424,336.531,0.694372,0.0127747,0.655678,2015,0.0879121,5
ENTER,1,317.077,0.37295,0.0277733,0.689778,2015,0.0939957,5
ENUMATIL,1,265.365,0.357656,0.0595765,0.396825,2015,0.0873016,5
EPE,0.93569,275.56,0.446501,0.0351542,0.710706,2015,0.0566813,5
EPEN,1,313.374,0.514,0.0491853,0.496047,2015,0.132411,4
EPPENHUIZEN,1,252.974,0.308614,0.023953,0.589744,2015,0.025641,5
EPSE,0.881256,259.849,0.550441,0.0437364,0.651448,2015,0.0545657,5
ERICA,1,253.368,0.36755,0.0400822,0.626104,2015,0.0902846,5
ERICHEM,0.906977,411.913,0.677662,0.0823787,0.579487,2015,0.0615385,5
ERLECOM,0.858586,262.153,0.536968,0.0961157,0.623529,2015,0.129412,4
ERM,1,164.995,0.367231,0.0242382,0.59126,2015,0.0745501,5
ERMELO,0.910316,247.236,0.530171,0.040124,0.686925,2015,0.284,3
ERP,1,337.113,0.374484,0.0447258,0.67048,2015,0.102583,4
ESBEEK,1,390.821,0.379299,0.0240298,0.631676,2015,0.134438,4
ESCH,1,232.251,0.331519,0.0417068,0.606888,2015,0.106888,4
ESCHAREN,1,227.632,0.368619,0.0348183,0.664352,2015,0.0925926,5
ESPEL,1,311.534,0.424906,0.0728722,0.605217,2015,0.13913,4
EST,0.905594,448.394,0.629732,0.0219631,0.548263,2015,0.0501931,5
ETTEN GLD,0.920962,284.121,0.549402,0.0456406,0.606965,2015,0.0833333,5
ETTEN-LEUR,1,191.777,0.277682,0.0280069,0.710143,2015,0.193671,4
EUROPOORT ROTTERDAM,0.751773,703.368,0.744308,0,0.330189,2015,0.245283,3
EURSINGE,1,1069.17,0.48,0.232041,0.560976,2015,0.292683,3
EURSINGE GEM DE WOLDEN,1,590.4,0.36,0.1,0.6,2015,0.2,4
EVERDINGEN,0.963504,252.432,0.894887,0.0559973,0.626894,2015,0.0909091,5
EVERTSOORD,1,680.067,0.565592,0.0342303,0.433333,2015,0.233333,3
EWIJK,0.9344,217.211,0.564702,0.0503918,0.662671,2015,0.204338,3
EXLOERVEEN,1,570.477,0.409642,0.112376,0.590909,2015,0.181818,4
EXLOO,1,186.736,0.365731,0.0479418,0.615224,2015,0.0938478,5
EXMORRA,0.85446,251.571,0.620273,0.144414,0.554945,2015,0.0659341,5
EYGELSHOVEN,1,170.917,0.483624,0.0378785,0.578965,2015,0.156909,4
EYS,1,219.686,0.512104,0.0671701,0.485677,2015,0.161458,4
EZINGE,1,264.766,0.369468,0.0501674,0.523438,2015,0.0703125,5
Ede,0.769231,276.111,0.5148,0.0380772,0.522222,2015,0.0222222,5
FARMSUM,1,221.906,0.323259,0.0178297,0.553459,2015,0.286164,3
FEANWALDEN,0.934242,168.186,0.361504,0.0610741,0.683576,2015,0.027267,5
FEERWERD,1,320.257,0.398897,0.0348795,0.451389,2015,0.180556,4
FEINSUM,0.807692,104.595,0.5962,0.1923,0.5,2015,0.047619,5
FERWERT,0.915273,202.804,0.41956,0.0432803,0.65408,2015,0.0365408,5
FERWOUDE,0.8125,646.683,0.689013,0.137992,0.519231,2015,0.0769231,5
FICTIEF,0.55,505.636,0.45,0,0.636364,2015,0,5
FIJNAART,1,236.344,0.323122,0.0316428,0.676601,2015,0.107531,4
FINKUM,0.78125,138.08,0.3125,0.2187,0.52,2015,0.04,5
FINSTERWOLDE,1,259.094,0.340999,0.0292689,0.545288,2015,0.0539799,5
FIRDGUM,0.86,606.442,0.515855,0.112495,0.465116,2015,0.0465116,5
FLERINGEN,1,462.727,0.419227,0.0881602,0.616667,2015,0.11,4
FLUITENBERG,1,272.176,0.453405,0.0766155,0.576471,2015,0.105882,4
FOCHTELOO,0.898876,632.138,0.702118,0.122029,0.5375,2015,0.125,4
FOLLEGA,0.84058,760.138,0.709137,0.0534042,0.551724,2015,0.0344828,5
FOLSGARE,0.920863,192.297,0.490362,0.138323,0.554688,2015,0.0625,5
FORMERUM,0.880851,257.174,0.276798,0.018183,0.536232,2015,0.0289855,5
FOUDGUM,0.891892,150.394,0.6486,0.2162,0.484848,2015,0.0909091,5
FOXHOL,1,205.842,0.266299,0.0230313,0.537778,2015,0.0511111,5
FOXWOLDE,1,351.859,0.482302,0.151977,0.666667,2015,0.730769,1
FRANEKER,0.913318,214.44,0.807054,0.0491472,0.707885,2015,0.630159,2
FREDERIKSOORD,1,398.676,0.430799,0.0340981,0.444444,2015,0.0462963,5
FRIENS,0.84507,514.75,0.635754,0.194524,0.433333,2015,0.05,5
FRIESCHEPALEN,0.92,238.532,0.42868,0.0881294,0.629156,2015,0.0639386,5
FROOMBOSCH,1,152.436,0.358738,0.0999915,0.498567,2015,0.120344,4
GAANDEREN,0.93219,236.306,0.472626,0.056009,0.683528,2015,0.0915552,5
GAAST,0.874172,329.25,0.6062,0.126815,0.560606,2015,0.0681818,5
GAASTMEER,0.956204,223.546,0.588917,0.0976367,0.614504,2015,0.0801527,5
GALDER,1,311.835,0.37251,0.0221081,0.715294,2015,0.112941,4
GAMEREN,0.872531,319.53,0.588346,0.0446127,0.610082,2015,0.0658436,5
GARDEREN,0.88535,395.087,0.514196,0.031777,0.622816,2015,0.165468,4
GARMERWOLDE,1,201.821,0.377136,0.0919842,0.566667,2015,0.1,5
GARMINGE,1,262.873,0.356378,0.0344252,0.672727,2015,0.0909091,5
GARNWERD,1,336.048,0.395353,0.082978,0.496,2015,0.056,5
GARRELSWEER,1,275.948,0.342245,0.0516618,0.459227,2015,0.0944206,5
GARSTHUIZEN,1,320.571,0.420721,0.0188684,0.514286,2015,0.0761905,5
GARYP,0.922156,278.217,0.464735,0.066647,0.601299,2015,0.128571,4
GASSEL,1,277.416,0.374783,0.0485694,0.647059,2015,0.0764706,5
GASSELTE,1,179.191,0.347938,0.0596021,0.548105,2015,0.0728863,5
GASSELTERNIJVEEN,1,237.015,0.359344,0.0822006,0.522479,2015,0.117861,4
GASSELTERNIJVEENSCHEMOND,1,274.097,0.490636,0.143114,0.491639,2015,0.87291,1
GASTEL,1,345.162,0.38362,0.0290327,0.683099,2015,0.147887,4
GASTEREN,1,303.058,0.403835,0.0995506,0.656085,2015,0.15873,4
GAUW,0.861314,296.89,0.585314,0.0607595,0.576271,2015,0.0423729,5
GEELBROEK,1,348.645,0.44,0.19,0.709677,2015,0.129032,4
GEERDIJK,1,212.302,0.363918,0.0647527,0.543103,2015,0.193966,4
GEERTRUIDENBERG,1,167.588,0.375986,0.0220356,0.709628,2015,0.0804388,5
GEERVLIET,0.982843,198.646,0.966872,0.0321347,0.854115,2015,0.0710723,5
GEES,1,203.318,0.408608,0.0614347,0.604502,2015,0.0675241,5
GEESBRUG,1,260.073,0.397864,0.040002,0.63621,2015,0.072758,5
GEESTEREN GLD,0.885417,387.255,0.631532,0.0810798,0.615686,2015,0.072549,5
GEESTEREN OV,1,332.944,0.421285,0.0235394,0.663816,2015,0.178289,4
GEFFEN,1,262.235,0.486751,0.0282904,0.659821,2015,0.945761,1
GEIJSTEREN,1,295.05,0.541216,0.0671045,0.603015,2015,0.170854,4
GELDERMALSEN,0.910439,271.594,0.524359,0.0480771,0.627671,2015,0.0962556,5
GELDERSWOUDE,0.75,513,0.862589,0.0291078,0.6,2015,0.0333333,5
GELDROP,1,198.544,0.223985,0.0241145,0.738831,2015,0.0907046,5
GELEEN,1,194.577,0.457586,0.0201837,0.615525,2015,0.179948,4
GELLICUM,0.934211,182.444,0.603796,0.0388017,0.570423,2015,0.084507,5
GELSELAAR,0.928571,207.766,0.533759,0.0594629,0.608059,2015,0.0732601,5
GEMERT,1,214.629,0.249785,0.0260605,0.650611,2015,0.0871316,5
GEMONDE,1,283.785,0.333046,0.0664344,0.712914,2015,0.106724,4
GENDEREN,1,261.346,0.430149,0.0305582,0.618557,2015,0.089838,5
GENDRINGEN,0.880178,227.165,0.443801,0.0615201,0.656377,2015,0.0845142,5
GENDT,0.939122,265.419,0.541198,0.0549423,0.659427,2015,0.0661402,5
GENEMUIDEN,1,248.172,0.367955,0.0337864,0.721652,2015,0.269666,3
GENNEP,1,209.783,0.439018,0.0256817,0.62945,2015,0.149673,4
GERKESKLOOSTER,0.256934,221.645,0.456157,0.0260451,0.661932,2015,0.03125,5
GERSLOOT,0.858407,546.454,0.771694,0.233449,0.587629,2015,0.0824742,5
