city,active_conn_perc,consume_per_conn,lowtarif_perc,product_perc,p_type_conn_perc,years,smartmeter_perc,true_label
BURUM,0.916667,217.337,0.49766,0.0455308,0.537879,2014,0.0227273,5
BUSSUM,0.933728,251.289,0.396093,0.0136881,0.661389,2014,0.0330232,5
BUURMALSEN,0.922594,322.934,0.606989,0.0788111,0.639456,2014,0.0181406,5
CADIER EN KEER,1,222.973,0.478509,0.0383789,0.512117,2014,0.100765,4
CALLANTSOOG,0.910804,164.802,0.492953,0.045958,0.661609,2014,0.0298851,5
CAPELLE AAN DEN IJSSEL,0.986645,134.767,0.959977,0.00725182,0.865783,2014,0.161506,4
CASTENRAY,1,396.173,0.545095,0.0354064,0.527157,2014,0.162939,4
CASTEREN,1,290.608,0.360197,0.0639759,0.662679,2014,0.0885167,5
CASTRICUM,0.939989,210.499,0.396488,0.0372746,0.675938,2014,0.0196939,5
CHAAM,1,306.073,0.407295,0.0163435,0.714447,2014,0.120203,4
COEVORDEN,1,239.187,0.37577,0.027736,0.737632,2014,0.0856031,5
COLLENDOORN,1,419.364,0.451751,0.0567495,0.616162,2014,0.040404,5
COLMSCHATE,1,219.614,0.399666,0.0443233,0.783784,2014,0.0324324,5
CORNWERD,0.953125,537,0.701071,0,0.52459,2014,0,5
COTHEN,0.954204,268.624,0.893003,0.0285262,0.636819,2014,0.0816619,5
CREIL,1,393.077,0.467059,0.0427278,0.625641,2014,0.176068,4
CROMVOIRT,1,403.385,0.239712,0.0246336,0.640288,2014,0.0215827,5
CRUQUIUS,0.837251,514.922,0.365653,0.0154528,0.658747,2014,0.0194384,5
CUIJK,1,181.58,0.237868,0.012373,0.709906,2014,0.0527557,5
CULEMBORG,0.907398,219.293,0.426229,0.0325001,0.741516,2014,0.0402251,5
CULEMBURG,0.730769,281.158,0,0,0.684211,2014,0,5
DAARLE,1,409.795,0.362086,0.0523089,0.636535,2014,0.0564972,5
DAARLERVEEN,1,284.18,0.397091,0.0169626,0.628505,2014,0.172897,4
DALEM,0.981432,268.978,0.961012,0.0236434,0.754054,2014,0.0108108,5
DALEN,1,274.466,0.407372,0.0436721,0.63297,2014,0.0425043,5
DALERPEEL,1,217.62,0.378759,0.0138547,0.717172,2014,0.037037,5
DALERVEEN,1,337.496,0.441841,0.0145978,0.636364,2014,0.0495868,5
DALFSEN,1,278.615,0.401704,0.064565,0.701184,2014,0.095381,5
DALMSHOLTE,1,554.396,0.461147,0.0497586,0.645833,2014,0.0833333,5
DAMWALD,0.927099,197.495,0.304394,0.0543962,0.682174,2014,0.0222314,5
DARP,1,199.971,0.406439,0.034514,0.596774,2014,0.0354839,5
DE BILT,0.939817,212.033,0.813524,0.0181287,0.607395,2014,0.0554603,5
DE BLESSE,0.933511,306.675,0.552667,0.0243901,0.581197,2014,0.025641,5
DE BULT,1,382.582,0.447502,0.0414396,0.552239,2014,0.0298507,5
DE COCKSDORP,0.873865,355.488,0.783966,0.0486949,0.692841,2014,0.636259,2
DE FALOM,0.893617,322.913,0.537735,0.156659,0.539683,2014,0.0238095,5
DE GLIND,0.866995,471.727,0.540729,0.0650896,0.522727,2014,0.0909091,5
DE GOORN,0.921176,268.426,0.364967,0.0268416,0.699057,2014,0.0326323,5
DE GROEVE,1,221.832,0.358933,0.0424062,0.526946,2014,0.0598802,5
DE HEEN,1,337.74,0.459586,0.058762,0.538462,2014,0.0737179,5
DE HEURNE,0.870455,377.376,0.632583,0.142492,0.697128,2014,0.075718,5
DE HOEF,0.925,304.446,0.898009,0.0542698,0.572973,2014,0.0378378,5
DE HOEVE,0.909091,284.871,0.621978,0.0331382,0.521429,2014,0.0285714,5
DE KIEL,1,207.909,0.378513,0.0432536,0.558376,2014,0.0456853,5
DE KLOMP,0.822034,418.294,0.544055,0.0197022,0.675258,2014,0.0412371,5
DE KNIPE,0.9018,236.116,0.493484,0.0756917,0.600726,2014,0.0290381,5
DE KOOG,0.868164,268.64,0.74061,0.0520853,0.708886,2014,0.671751,2
DE KRIM,1,310.764,0.416809,0.0281357,0.609257,2014,0.153929,4
DE KWAKEL,0.901099,364.967,0.505914,0.0512808,0.706787,2014,0.0636267,5
DE LUTTE,1,292.185,0.427956,0.0228523,0.605333,2014,0.092,5
DE MEERN,0.982772,212.016,0.940499,0.0242847,0.774089,2014,0.107267,4
DE MOER,1,394.788,0.42685,0.0287955,0.712,2014,0.14,4
DE MORTEL,1,308.237,0.410306,0.0212374,0.6256,2014,0.048,5
DE POL,1,250.167,0.424369,0.0647216,0.559524,2014,0.107143,4
DE PUNT,1,296.269,0.371044,0.0476509,0.641791,2014,0.0895522,5
DE RIJP,0.953333,228.461,0.315657,0.0115177,0.645508,2014,0.0155998,5
DE RIPS,1,364.048,0.459312,0.0229215,0.627706,2014,0.0519481,5
DE SCHIPHORST,1,611.07,0.508167,0,0.596491,2014,0.0526316,5
DE STEEG,0.942238,288.364,0.477169,0.0394013,0.595785,2014,0.0191571,5
DE TIKE,0.952381,182.333,0.481225,0.0137246,0.608333,2014,0.00833333,5
DE VEENHOOP,0.909091,289.9,0.444073,0,0.571429,2014,0,5
DE WAAL,0.908257,291.318,0.786876,0.0541159,0.707071,2014,0.60101,2
DE WEERE,0.920635,296.293,0.597582,0.0593009,0.652299,2014,0.0431034,5
DE WESTEREEN,0.909607,213.726,0.31958,0.0448862,0.692513,2014,0.0155971,5
DE WIJK,1,258.69,0.401313,0.0254737,0.734104,2014,0.0404624,5
DE WILGEN,0.891975,275.325,0.700127,0.108493,0.754325,2014,0.0553633,5
DE WILP GN,1,248.638,0.345959,0.048209,0.523161,2014,0.0558583,5
DE WOUDE,0.881356,435.654,0.494932,0.0382096,0.576923,2014,0,5
DE ZILK,0.887112,291.615,0.846718,0.0166117,0.630965,2014,0.0180276,5
DEARSUM,0.88,489.227,0.635506,0.125931,0.560606,2014,0.0757576,5
DEDEMSVAART,1,261.937,0.34389,0.0343234,0.746269,2014,0.0386529,5
DEDGUM,0.935484,273.966,0.7097,0.0645,0.586207,2014,0,5
DEEST,0.922385,236.83,0.379191,0.0343577,0.660976,2014,0.0902439,5
DEIL,0.946638,333.556,0.706613,0.0326054,0.64487,2014,0.0236753,5
DEINUM,0.954654,223.088,0.449012,0.0468692,0.6425,2014,0.07,5
DELDEN,1,254.937,0.378069,0.0332139,0.717031,2014,0.0736536,5
DELFGAUW,0.982739,178.084,0.980681,0.0440461,0.864873,2014,0.0739377,5
DELFSTRAHUIZEN,0.90991,321.441,0.49349,0.0754989,0.554455,2014,0.00990099,5
DELFT,0.984203,179.592,0.980955,0.0267622,0.873455,2014,0.0409511,5
DELFZIJL,1,194.157,0.271345,0.0123792,0.587916,2014,0.0396334,5
DELWIJNEN,0.908497,479.676,0.649457,0.057572,0.517986,2014,0.0431655,5
DEN ANDEL,1,225.274,0.340951,0.0677977,0.504348,2014,0.0434783,5
DEN BOMMEL,0.942824,172.224,0.824865,0.017155,0.699257,2014,0.0668317,5
DEN BURG,0.891484,252.423,0.808765,0.0884114,0.675398,2014,0.714689,1
DEN DOLDER,0.98358,222.196,0.880153,0.0189436,0.57429,2014,0.121313,4
DEN DUNGEN,1,237.672,0.276427,0.0263823,0.649971,2014,0.16753,4
DEN HAM GN,1,443.55,0.391385,0.0502782,0.541284,2014,0.0183486,5
DEN HAM OV,1,301.851,0.380274,0.0440795,0.666809,2014,0.0813805,5
DEN HELDER,0.925137,184.42,0.285727,0.0134857,0.779706,2014,0.0238262,5
DEN HOORN TEXEL,0.854271,388.127,0.788447,0.118838,0.670588,2014,0.637255,2
DEN HORN,1,445.199,0.413763,0.0776998,0.549708,2014,0.0877193,5
DEN HOUT NB,1,291.428,0.336158,0.0239637,0.633772,2014,0.0921053,5
DEN ILP,0.89486,406.245,0.44069,0.00953426,0.657963,2014,0.0208877,5
DEN OEVER,0.894587,235.439,0.537176,0.0675683,0.644108,2014,0.0278662,5
DEN VELDE,1,832.565,0.454564,0.0456447,0.5,2014,0,5
DENEKAMP,1,268.431,0.395178,0.0331674,0.698798,2014,0.0600962,5
DEURNE,1,273.8,0.293661,0.0189013,0.662586,2014,0.0709213,5
DEURNINGEN,1,326.58,0.432287,0.0257735,0.625296,2014,0.0543735,5
DEURZE,1,398.214,0.39,0,0.642857,2014,0,5
DEVENTER,0.999781,194.299,0.314829,0.0203856,0.842514,2014,0.0753241,5
DIDAM,0.937848,284.89,0.490804,0.0277141,0.694221,2014,0.0627384,5
DIEMEN,0.95732,195.97,0.195549,0.0198727,0.76917,2014,0.0948822,5
DIEPENHEIM,0.995086,296.374,0.410512,0.0273809,0.630453,2014,0.0930041,5
DIEPENVEEN,1,244.153,0.392159,0.0506553,0.72807,2014,0.0830753,5
DIEREN,0.959695,197.056,0.338386,0.025393,0.739906,2014,0.0586502,5
DIESSEN,1,250.004,0.35406,0.0215814,0.641317,2014,0.0802395,5
DIEVER,1,205.345,0.341809,0.050713,0.596337,2014,0.0527473,5
DIEVERBRUG,1,783.878,0.294222,0.0559739,0.594595,2014,0.0540541,5
DIFFELEN,1,513.711,0.49966,0.0937862,0.684211,2014,0.0263158,5
DIJKEN,0.785714,998.591,0.3571,0.0714,0.545455,2014,0,5
DINTELOORD,1,208.282,0.32256,0.0368828,0.636762,2014,0.101276,4
DINXPERLO,0.934752,229.332,0.405846,0.0332461,0.657663,2014,0.0373293,5
DIPHOORN,1,628.077,0.37,0,0.846154,2014,0.0769231,5
DIRKSHORN,0.88685,249.244,0.447932,0.0906416,0.666667,2014,0.0275862,5
DIRKSLAND,0.944226,190.003,0.866275,0.0153551,0.72213,2014,0.104825,4
DODEWAARD,0.925962,302.998,0.483609,0.0230221,0.661514,2014,0.0522388,5
DOENRADE,1,188.162,0.525886,0.0391294,0.464363,2014,0.0950324,5
DOESBURG,0.937522,202.229,0.33463,0.022511,0.744788,2014,0.0636634,5
DOETINCHEM,0.917749,234.863,0.412226,0.0278593,0.71674,2014,0.0451001,5
DOEZUM,1,343.262,0.366688,0.0298835,0.514806,2014,0.0432802,5
DOKKUM,0.908355,207.734,0.309899,0.0284965,0.725892,2014,0.0198151,5
DOLDERSUM,1,142.54,0.36251,0,0.613333,2014,0.04,5
DONDEREN,1,324.385,0.429416,0.0634225,0.609375,2014,0.0625,5
DONGEN,1,214.373,0.23492,0.0223362,0.645505,2014,0.103017,4
DONGJUM,0.87027,279.106,0.35338,0.0617797,0.68323,2014,0.0248447,5
DONIAGA,1,1550.5,0.8,0,0.4,2014,0.2,4
DONKERBROEK,0.915718,280.067,0.493981,0.0607834,0.633085,2014,0.0161692,5
DOORN,0.975663,229.654,0.839934,0.0177945,0.581681,2014,0.0525455,5
DOORNENBURG,0.938547,273.378,0.563322,0.0394956,0.641156,2014,0.0518707,5
DOORNSPIJK,0.882101,347.818,0.469325,0.0388703,0.65374,2014,0.0560942,5
DOORWERTH,0.865179,221.688,0.422287,0.0237829,0.738467,2014,0.0207047,5
DORDRECHT,0.969149,139.284,0.898436,0.0155594,0.852728,2014,0.084641,5
DORST,1,275.363,0.323925,0.028253,0.646279,2014,0.0764526,5
DRACHTEN,0.923732,207.594,0.396032,0.0252721,0.749186,2014,0.0320169,5
DRACHTSTERCOMPAGNIE,0.914634,299.856,0.519824,0.0510215,0.571111,2014,0.0266667,5
DREMPT,0.924812,312.476,0.536855,0.0621467,0.668022,2014,0.0379404,5
DREUMEL,0.911696,306.843,0.589031,0.0290977,0.599743,2014,0.0686337,5
DRIEBERGEN-RIJSENBURG,0.97117,242.43,0.8508,0.0247435,0.595299,2014,0.0820308,5
DRIEBORG,1,250.045,0.348066,0.0212585,0.468927,2014,0.0847458,5
DRIEBRUGGEN,0.972873,271.437,0.883447,0.0407771,0.711027,2014,0.153359,4
DRIEHUIS NH,0.95092,225.618,0.466431,0.023582,0.604032,2014,0.0185484,5
DRIEHUIZEN,0.888889,263.977,0.469774,0.0142539,0.636364,2014,0.0227273,5
DRIEL,0.917751,239.733,0.431565,0.0479063,0.72093,2014,0.0663642,5
DRIEZUM,0.895939,309.977,0.489329,0.117295,0.572238,2014,0.0254958,5
DRIJBER,1,367.838,0.450216,0.0331781,0.52193,2014,0.0789474,5
DRIMMELEN,1,375.449,0.292334,0.0167617,0.580508,2014,0.0762712,5
DROGEHAM,0.887376,254.091,0.431158,0.0951401,0.64993,2014,0.013947,5
DROGTEROPSLAGEN,1,285.905,0.44614,0.0508874,0.621622,2014,0.0675676,5
DRONGELEN,1,389.306,0.492577,0.0252741,0.66242,2014,0.0700637,5
DRONRYP,0.934949,204.676,0.508039,0.0660321,0.64734,2014,0.0381992,5
DRONTEN,0.888222,273.69,0.669519,0.0604826,0.73197,2014,0.410044,2
DROUWEN,1,161.935,0.413607,0.0421702,0.5625,2014,0.08,5
DROUWENERMOND,1,240.023,0.400894,0.0418931,0.542308,2014,0.0423077,5
DROUWENERVEEN,1,270.121,0.405528,0.0239998,0.652482,2014,0.0496454,5
DRUNEN,1,211.501,0.243297,0.0210566,0.685052,2014,0.0973893,5
DRUTEN,0.919536,222.235,0.406147,0.0255369,0.701979,2014,0.0636399,5
DUIVEN,0.946452,200.357,0.479644,0.0270129,0.781645,2014,0.0513075,5
DUIVENDRECHT,0.965517,212.692,0.360742,0.0150923,0.755556,2014,0.0123016,5
DUIZEL,1,247.904,0.301113,0.0389,0.675345,2014,0.0551302,5
DUSSEN,1,297.154,0.376224,0.0195186,0.595238,2014,0.0657143,5
DWINGELOO,1,334.416,0.367969,0.0418679,0.575991,2014,0.0468062,5
EARNEWALD,0.964706,94.2125,0.408169,0.00506322,0.700348,2014,0.0296167,5
EASTEREIN,0.878788,295.149,0.469953,0.117074,0.602299,2014,0.0413793,5
EASTERLITTENS,0.892308,227.362,0.508334,0.0843191,0.643678,2014,0.0517241,5
EASTERMAR,0.863694,254.183,0.4582,0.155919,0.631268,2014,0.0221239,5
EASTERWIERRUM,0.89011,251.531,0.563998,0.119263,0.58642,2014,0.0493827,5
ECHT,1,235.05,0.461206,0.0292177,0.556191,2014,0.12525,4
ECHTELD,0.88785,361.611,0.623393,0.0257167,0.667368,2014,0.0315789,5
ECHTEN DR,1,298.432,0.416994,0.0340946,0.533784,2014,0.0540541,5
ECHTEN FR,0.837398,266.33,0.563448,0.033498,0.592233,2014,0,5
ECHTENERBRUG,0.871901,338.557,0.510785,0.0450927,0.587678,2014,0.0260664,5
ECK EN WIEL,0.944818,303.714,0.642146,0.017271,0.649573,2014,0.025641,5
ECKELRADE,1,244.756,0.528083,0.0479414,0.478049,2014,0.126829,4
EDAM,0.94173,215.002,0.326865,0.0206031,0.66343,2014,0.0227525,5
EDE GLD,0.911232,217.065,0.416668,0.0269261,0.752371,2014,0.0732001,5
EDERVEEN,0.908028,381.922,0.542994,0.0234437,0.686695,2014,0.039485,5
EE,0.930175,256.29,0.567509,0.0137625,0.589812,2014,0.0268097,5
EEFDE,0.884332,232.595,0.428704,0.0431561,0.648775,2014,0.0291819,5
EELDE,1,190.86,0.327785,0.0541079,0.590687,2014,0.0621947,5
EELDERWOLDE,1,173.379,0.358894,0.101596,0.757162,2014,0.0750341,5
EEMDIJK,0.963526,309.517,0.936849,0.0326695,0.618297,2014,0.0599369,5
EEMNES,0.973972,230.901,0.83092,0.0186975,0.624376,2014,0.0821678,5
EEN,1,228.524,0.39586,0.0564263,0.514607,2014,0.0786517,5
EEN-WEST,1,662.258,0.457057,0.0851708,0.662921,2014,0.0674157,5
EENRUM,1,193.339,0.306423,0.0389795,0.579882,2014,0.0369822,5
EERBEEK,0.928069,238.706,0.412628,0.0411955,0.728731,2014,0.032294,5
EERSEL,1,267.638,0.297233,0.0277065,0.692641,2014,0.0742424,5
EES,1,280.421,0.375374,0.0557269,0.551724,2014,0.0275862,5
EESERGROEN,1,455.763,0.43394,0.0522083,0.576271,2014,0.0847458,5
EESERVEEN,1,328.933,0.442518,0.0406838,0.575,2014,0.075,5
EESTERGA,0.833333,691.733,0.80651,0.293127,0.533333,2014,0.0333333,5
EESVEEN,1,293.814,0.410105,0.0425495,0.593023,2014,0.0232558,5
EETHEN,1,339.924,0.407883,0.00410743,0.570978,2014,0.195584,4
EEXT,1,264.243,0.376272,0.0574891,0.571654,2014,0.0645669,5
EEXTERVEEN,1,256.536,0.441947,0.136462,0.614525,2014,0.106145,4
EEXTERVEENSCHEKANAAL,1,224.2,0.354331,0.0402915,0.490909,2014,0.0454545,5
EEXTERZANDVOORT,1,231.705,0.423935,0.11248,0.538462,2014,0.102564,4
EGCHEL,1,296.745,0.553944,0.0536814,0.555809,2014,0.148064,4
EGMOND AAN DEN HOEF,0.91581,240.792,0.410899,0.041453,0.636024,2014,0.0277926,5
EGMOND AAN ZEE,0.955989,196.705,0.387786,0.0207392,0.642783,2014,0.0169609,5
EGMOND-BINNEN,0.948173,179.65,0.401161,0.0337767,0.669937,2014,0.0280308,5
EIBERGEN,0.91653,254.484,0.477618,0.0579892,0.668593,2014,0.0506178,5
EIJSDEN,1,213.804,0.49774,0.033074,0.610251,2014,0.147624,4
EINDHOVEN,1,40.5906,0.305251,0.000986873,0.911913,2014,0.577617,2
EINIGHAUSEN,1,242.907,0.512478,0.0340228,0.563793,2014,0.124138,4
EKEHAAR,1,261.488,0.35936,0.0750587,0.576,2014,0.088,5
ELAHUIZEN,0.831933,197.01,0.501618,0.120875,0.646465,2014,0.040404,5
ELBURG,0.933077,263.166,0.359514,0.0185616,0.736038,2014,0.0350774,5
ELDERSLOO,1,666.133,0.47,0.13,0.666667,2014,0,5
ELKENRADE,1,167.538,0.51,0,0.346154,2014,0.115385,4
ELL,1,359.025,0.520395,0.0520938,0.52807,2014,0.110526,4
ELLECOM,0.921348,308.305,0.499382,0.035679,0.569106,2014,0.0264228,5
ELP,1,252.627,0.388863,0.0660701,0.633987,2014,0.0784314,5
ELSENDORP,1,448.134,0.459461,0.0533024,0.65404,2014,0.545455,2
ELSHOUT,1,407.546,0.305135,0.0316039,0.653731,2014,0.114925,4
ELSLOO FR,0.907407,450.071,0.598741,0.081577,0.622449,2014,0.0170068,5
ELSLOO LB,1,214.146,0.482703,0.0303366,0.550596,2014,0.126807,4
ELSPEET,0.893985,337.061,0.459939,0.0342642,0.612258,2014,0.0506329,5
ELST GLD,0.903358,274.32,0.442804,0.0327222,0.704639,2014,0.050401,5
ELST UT,0.979188,205.489,0.843478,0.0232507,0.631775,2014,0.065356,5
EMMELOORD,1,216.445,0.376411,0.0307647,0.764955,2014,0.115235,4
EMMEN,1,201,0.297579,0.0146078,0.60032,2014,0.0471111,5
EMMER-COMPASCUUM,1,237.064,0.329943,0.0174119,0.563636,2014,0.0507937,5
EMPE,0.881579,405.97,0.597942,0.0726037,0.63806,2014,0.0373134,5
EMST,0.902351,246.548,0.469104,0.0270456,0.619238,2014,0.0434202,5
ENGWIERUM,0.920886,250,0.442676,0.0665434,0.546392,2014,0.0171821,5
ENKHUIZEN,0.928731,207.763,0.32958,0.0244512,0.679311,2014,0.0273599,5
ENS,1,310.208,0.440391,0.0611099,0.681529,2014,0.136146,4
ENSCHEDE,1,190.036,0.483285,0.0115178,0.783684,2014,0.1707,4
ENSPIJK,0.925424,352.44,0.675265,0.00401532,0.666667,2014,0.032967,5
ENTER,1,330.884,0.369856,0.0194319,0.691535,2014,0.0649211,5
ENUMATIL,1,263.661,0.341674,0.0302963,0.393701,2014,0.0551181,5
EPE,0.937201,280.724,0.435665,0.0286276,0.709362,2014,0.0341927,5
EPEN,1,318.873,0.525478,0.039932,0.488048,2014,0.113546,4
EPPENHUIZEN,1,315.923,0.360253,0.0220956,0.589744,2014,0.025641,5
EPSE,0.883399,263.84,0.552338,0.0294764,0.658837,2014,0.0302013,5
ERICA,1,261.942,0.356058,0.0307659,0.62691,2014,0.036964,5
ERICHEM,0.901869,436.083,0.678673,0.0685219,0.580311,2014,0.0310881,5
ERLECOM,0.858586,286.506,0.531163,0.0809061,0.623529,2014,0.0705882,5
ERM,1,169.636,0.358718,0.0147507,0.609819,2014,0.0284238,5
ERMELO,0.917339,252.858,0.523946,0.0321849,0.690022,2014,0.270681,3
ERP,1,355.587,0.377617,0.0292018,0.671121,2014,0.0723831,5
ESBEEK,1,393.697,0.388158,0.0147871,0.636697,2014,0.093578,5
ESCH,1,243.085,0.340905,0.0257435,0.610913,2014,0.0759193,5
ESCHAREN,1,231.404,0.354978,0.0290509,0.662818,2014,0.0623557,5
ESPEL,1,332.929,0.430889,0.0585694,0.614565,2014,0.0976909,5
EST,0.905263,445.089,0.627314,0.019797,0.546512,2014,0.0387597,5
ETTEN GLD,0.918391,313.268,0.556349,0.0395062,0.610763,2014,0.0500626,5
ETTEN-LEUR,1,194.318,0.25496,0.0190398,0.713906,2014,0.109247,4
EUROPOORT ROTTERDAM,0.779412,715.906,0.745071,0,0.330189,2014,0.226415,3
EURSINGE,1,1127.97,0.489436,0.220236,0.575,2014,0.15,4
EURSINGE GEM DE WOLDEN,1,659.5,0.38,0,0.6,2014,0,5
EVERDINGEN,0.957875,262.493,0.900958,0.0392097,0.627151,2014,0.0650096,5
EVERTSOORD,1,696.596,0.559542,0.037778,0.438202,2014,0.168539,4
EWIJK,0.937764,240.222,0.501947,0.038572,0.679978,2014,0.131609,4
EXLOERVEEN,1,633.93,0.400311,0.0767405,0.627907,2014,0.116279,4
EXLOO,1,198.777,0.365008,0.0338725,0.606811,2014,0.0567595,5
EXMORRA,0.853081,256.083,0.595587,0.144304,0.544444,2014,0.0333333,5
EYGELSHOVEN,1,178.234,0.48207,0.025372,0.578554,2014,0.134713,4
EYS,1,223.481,0.504304,0.0532976,0.481046,2014,0.137255,4
EZINGE,1,267.621,0.357543,0.0300005,0.539474,2014,0.0342105,5
Ede,0.786325,277.761,0.515033,0.0298229,0.51087,2014,0.0108696,5
FARMSUM,1,231.595,0.273281,0.0102486,0.572623,2014,0.0856844,5
FEANWALDEN,0.934641,176.468,0.351977,0.0483203,0.678322,2014,0.0133503,5
FEERWERD,1,339.521,0.409955,0.0271983,0.444444,2014,0.0902778,5
FEINSUM,0.807692,103.786,0.5769,0.1923,0.5,2014,0.047619,5
FERWERT,0.915718,206.383,0.396305,0.044081,0.651741,2014,0.0124378,5
FERWOUDE,0.8125,668.51,0.706149,0.122078,0.5,2014,0.0576923,5
FICTIEF,0.75,405.133,0.45,0,0.6,2014,0.0666667,5
FIJNAART,1,249.602,0.335987,0.0182029,0.680628,2014,0.0668546,5
FINKUM,0.78125,158.52,0.3125,0.125,0.52,2014,0.04,5
FINSTERWOLDE,1,263.194,0.328655,0.0187867,0.551913,2014,0.0355191,5
FIRDGUM,0.86,626.581,0.473256,0.0986449,0.465116,2014,0.0465116,5
FLERINGEN,1,467.923,0.409147,0.0633579,0.616667,2014,0.0966667,5
FLUITENBERG,1,276.17,0.434593,0.0723963,0.58498,2014,0.0750988,5
FOCHTELOO,0.88764,674.646,0.678422,0.0917493,0.544304,2014,0.0443038,5
FOLLEGA,0.838235,854.561,0.694769,0.0422339,0.526316,2014,0.0350877,5
FOLSGARE,0.920863,198.391,0.465914,0.0999241,0.554688,2014,0.0234375,5
FORMERUM,0.892241,264.111,0.257121,0.0155998,0.545894,2014,0.00483092,5
FOUDGUM,0.891892,168.545,0.5676,0.1622,0.484848,2014,0.030303,5
FOXHOL,1,199.604,0.263262,0.00822302,0.54185,2014,0.0286344,5
FOXWOLDE,1,375.321,0.431237,0.0927296,0.666667,2014,0.0641026,5
FRANEKER,0.9151,223.391,0.804721,0.0412022,0.706742,2014,0.029374,5
FREDERIKSOORD,1,417.495,0.438939,0.0152944,0.449541,2014,0.0275229,5
FRIENS,0.869565,511.133,0.63324,0.18843,0.416667,2014,0.0333333,5
FRIESCHEPALEN,0.922353,237.245,0.409892,0.0584183,0.637755,2014,0.0280612,5
FROOMBOSCH,1,168.199,0.36093,0.0682361,0.512821,2014,0.0712251,5
GAANDEREN,0.937891,237.135,0.46506,0.0423504,0.690962,2014,0.0666389,5
GAAST,0.874172,342.636,0.600824,0.121657,0.560606,2014,0.0681818,5
GAASTMEER,0.959559,229.054,0.579254,0.0853559,0.605364,2014,0.0574713,5
GALDER,1,320.887,0.394575,0.01081,0.715962,2014,0.07277,5
GAMEREN,0.857539,337.416,0.581164,0.0266793,0.608414,2014,0.0226537,5
GARDEREN,0.891967,410.003,0.503907,0.0275862,0.619048,2014,0.128364,4
GARMERWOLDE,1,226.546,0.364934,0.0822234,0.567227,2014,0.0588235,5
GARMINGE,1,282.727,0.346553,0.0346553,0.672727,2014,0.0909091,5
GARNWERD,1,347.522,0.406615,0.0726084,0.489879,2014,0.0323887,5
GARRELSWEER,1,251.19,0.339208,0.0388017,0.463203,2014,0.038961,5
GARSTHUIZEN,1,307.103,0.406921,0.0128354,0.514019,2014,0.0280374,5
GARYP,0.922984,287.168,0.4222,0.0234275,0.603651,2014,0.00521512,5
GASSEL,1,293.356,0.386052,0.0305878,0.643836,2014,0.0469667,5
GASSELTE,1,180.922,0.335028,0.0424084,0.546512,2014,0.0445736,5
GASSELTERNIJVEEN,1,243.502,0.34983,0.0313104,0.528049,2014,0.047561,5
GASSELTERNIJVEENSCHEMOND,1,290.603,0.389597,0.129227,0.491582,2014,0.0976431,5
GASTEL,1,367.302,0.396158,0.0253326,0.683274,2014,0.117438,4
GASTEREN,1,328.075,0.396451,0.0671747,0.652406,2014,0.0748663,5
GAUW,0.861314,308.678,0.585164,0.0556722,0.576271,2014,0.0338983,5
GEELBROEK,1,373.452,0.44,0.16,0.709677,2014,0.129032,4
GEERDIJK,1,204.841,0.349883,0.0466309,0.532189,2014,0.103004,4
GEERTRUIDENBERG,1,175.214,0.379566,0.0157403,0.71315,2014,0.0501529,5
GEERVLIET,0.981595,205.56,0.964818,0.0149019,0.85375,2014,0.03375,5
GEES,1,211.28,0.40238,0.0578328,0.604502,2014,0.0450161,5
GEESBRUG,1,267.213,0.399053,0.0255719,0.646259,2014,0.0408163,5
GEESTEREN GLD,0.890052,395.567,0.634625,0.0619994,0.619608,2014,0.045098,5
GEESTEREN OV,1,341.456,0.421608,0.01858,0.666447,2014,0.150297,4
GEFFEN,1,276.534,0.469618,0.0176122,0.667908,2014,0.780734,1
GEIJSTEREN,1,283.07,0.554698,0.0615087,0.582888,2014,0.122995,4
GELDERMALSEN,0.915526,272.416,0.525407,0.035742,0.6423,2014,0.0421319,5
GELDERSWOUDE,0.794872,515.677,0.864866,0,0.612903,2014,0,5
GELDROP,1,206.855,0.225588,0.0158444,0.741384,2014,0.0495205,5
GELEEN,1,203.439,0.455504,0.0160442,0.617427,2014,0.109359,4
GELLICUM,0.946667,183.57,0.647055,0.033248,0.570423,2014,0.0633803,5
GELSELAAR,0.922297,219.253,0.521599,0.0454,0.608059,2014,0.0512821,5
GEMERT,1,220.614,0.260806,0.0188078,0.64898,2014,0.0504373,5
GEMONDE,1,294.7,0.343457,0.0380821,0.712446,2014,0.0815451,5
GENDEREN,1,279.317,0.409866,0.0235526,0.614009,2014,0.0581222,5
GENDRINGEN,0.882038,233.489,0.442509,0.0451908,0.656028,2014,0.0496454,5
GENDT,0.939845,272.3,0.534051,0.039108,0.669746,2014,0.034642,5
GENEMUIDEN,1,260.129,0.364498,0.0239012,0.735709,2014,0.186918,4
GENNEP,1,220.493,0.432035,0.0178295,0.631025,2014,0.107169,4
GERKESKLOOSTER,0.257951,219.688,0.457263,0.00770944,0.668493,2014,0.0191781,5
GERSLOOT,0.858407,554.155,0.760292,0.221795,0.57732,2014,0.0618557,5
GEULLE,1,210.151,0.49425,0.0401296,0.488007,2014,0.124069,4
GIESBEEK,0.928727,266.128,0.450446,0.0425822,0.681284,2014,0.046202,5
GIESSEN,1,248.039,0.323714,0.029115,0.564286,2014,0.141429,4
GIESSENBURG,0.97265,232.236,0.909117,0.0273526,0.66411,2014,0.0332311,5
