city,active_conn_perc,consume_per_conn,lowtarif_perc,product_perc,p_type_conn_perc,years,smartmeter_perc,true_label
DE COCKSDORP,0.939914,335.941,0.45249,0.00361863,0.876712,2010,0,5
DE FALOM,0.955357,298.355,0.375404,0.0617727,0.803738,2010,0,5
DE GLIND,0.946237,551.233,0.548009,0,0.767045,2010,0,5
DE GOORN,0.903579,295.955,0.344663,0.000406975,0.917542,2010,0,5
DE GROEVE,1,240.109,0.347379,0,0.666667,2010,0,5
DE HEEN,1,330.843,0.466974,0,0.626667,2010,0,5
DE HEURNE,0.961969,386.305,0.512089,0,0.851163,2010,0,5
DE HOEF,0.955335,292.79,0.881098,0.0180232,0.58961,2010,0.0155844,5
DE HOEVE,0.944785,279.753,0.442225,0,0.857143,2010,0,5
DE KIEL,1,246.39,0.378908,0.0127697,0.687805,2010,0,5
DE KLOMP,0.899083,456.357,0.492777,0,0.744898,2010,0,5
DE KNIPE,0.955375,242.93,0.358392,0,0.934183,2010,0,5
DE KOOG,0.937186,267.224,0.351926,0,0.91555,2010,0,5
DE KRIM,1,314.335,0.397682,0,0.659976,2010,0.00118064,5
DE KWAKEL,0.946955,401.651,0.471388,0.00121654,0.879668,2010,0,5
DE LUTTE,1,301.866,0.401752,0,0.635938,2010,0.00078125,5
DE MEERN,0.989562,210.035,0.930317,0.00444465,0.774545,2010,0.081952,5
DE MOER,1,428.065,0.51737,0,0.589431,2010,0,5
DE MORTEL,1,328.764,0.511643,0,0.589837,2010,0.00181488,5
DE POL,1,281.688,0.438248,0,0.625,2010,0,5
DE PUNT,1,293.803,0.387544,0,0.651515,2010,0,5
DE RIJP,0.965625,229.375,0.269347,0.00112642,0.941208,2010,0.000539374,5
DE RIPS,1,330.985,0.528818,0,0.6,2010,0,5
DE SCHIPHORST,1,677.036,0.45661,0,0.545455,2010,0,5
DE STEEG,0.967273,289.722,0.404939,0.00266719,0.913534,2010,0,5
DE TIKE,0.983871,227.131,0.39104,0,0.967213,2010,0,5
DE VEENHOOP,0.920635,239.034,0.335658,0,0.758621,2010,0,5
DE WAAL,0.962085,238.256,0.425569,0,0.8867,2010,0,5
DE WEERE,0.953804,316.285,0.601758,0,0.888889,2010,0,5
DE WESTEREEN,0.950552,209.485,0.195522,0.0112471,0.918315,2010,0,5
DE WIJK,1,257.292,0.391582,0,0.673894,2010,0.000867303,5
DE WILGEN,0.970464,249.035,0.584856,0.00610526,0.96087,2010,0,5
DE WILP GN,1,251.54,0.330008,0,0.680342,2010,0,5
DE WOUDE,0.918033,282.768,0.460872,0,0.767857,2010,0,5
DE ZILK,0.940822,266.017,0.841225,0.000997882,0.9371,2010,0,5
DEARSUM,0.886364,263.205,0.447551,0,0.846154,2010,0,5
DEDEMSVAART,1,260.374,0.356158,0.000265878,0.673418,2010,0,5
DEDGUM,0.966667,415.345,0.48618,0,0.775862,2010,0,5
DEERSUM,0.939394,409.323,0.520921,0,0.709677,2010,0,5
DEEST,0.960759,254.418,0.316905,0,0.939394,2010,0,5
DEIL,0.973941,346.426,0.627656,0.000676117,0.899666,2010,0.00111483,5
DEINUM,0.990741,259.117,0.407004,0.00544861,0.925234,2010,0,5
DELDEN,1,285.779,0.373358,0.000775868,0.671271,2010,0.000345304,5
DELFGAUW,0.988082,182.23,0.982086,0.0170704,0.853618,2010,0.0485197,5
DELFSTRAHUIZEN,0.952586,282.955,0.372792,0.0122684,0.832579,2010,0,5
DELFT,0.987052,185.241,0.98953,0.0185038,0.880669,2010,0.0217618,5
DELFZIJL,1,203.067,0.262929,0.000367556,0.698459,2010,0,5
DELWIJNEN,0.960265,379.083,0.529544,0,0.813793,2010,0,5
DEN ANDEL,1,241.168,0.303872,0.00600602,0.677885,2010,0,5
DEN BOMMEL,0.90507,207.038,0.843692,0.00348186,0.698451,2010,0.0476758,5
DEN BURG,0.95319,248.209,0.402575,0.00521532,0.935125,2010,0,5
DEN DOLDER,0.987208,226.953,0.883243,0.00648658,0.574648,2010,0.0912676,5
DEN DUNGEN,1,258.948,0.377854,0,0.665402,2010,0,5
DEN HAM GN,1,436.252,0.385891,0.00917243,0.626168,2010,0,5
DEN HAM OV,1,306.479,0.37114,0.000973045,0.654612,2010,0,5
DEN HELDER,0.951006,191.531,0.231027,0.000691596,0.95773,2010,4.36224e-05,5
DEN HOORN TEXEL,0.95073,387.027,0.465273,0.00612321,0.909789,2010,0,5
DEN HORN,1,447.098,0.392674,0,0.619632,2010,0,5
DEN HOUT NB,1,291.685,0.422874,0,0.62704,2010,0,5
DEN ILP,0.925831,447.906,0.442399,0,0.861878,2010,0,5
DEN OEVER,0.933677,224.6,0.512882,0.000721748,0.951066,2010,0.000789266,5
DEN VELDE,1,850.786,0.484827,0,0.47619,2010,0,5
DENEKAMP,1,265.29,0.438996,0,0.658692,2010,0.000318979,5
DEURNE,1,299.207,0.391457,0.000839185,0.657011,2010,0,5
DEURNINGEN,1,364.46,0.440341,0,0.619372,2010,0,5
DEURZE,1,563.583,0.41,0,0.583333,2010,0,5
DEVENTER,0.99997,197.112,0.298589,0.000400154,0.697706,2010,3.03905e-05,5
DIDAM,0.970441,281.329,0.393202,0.00038048,0.920206,2010,0,5
DIEMEN,0.971399,200.515,0.0926262,0.000817399,0.930464,2010,0.000178987,5
DIEPENHEIM,0.994089,291.667,0.40757,0,0.664024,2010,0.00099108,5
DIEPENVEEN,1,242.008,0.389,0,0.678212,2010,0,5
DIEREN,0.984517,207.402,0.228495,0.00133198,0.959877,2010,0.000293945,5
DIESSEN,1,264.237,0.511081,0,0.64111,2010,0.000660939,5
DIEVER,1,217.179,0.340553,0,0.68824,2010,0,5
DIEVERBRUG,1,601.464,0.337645,0,0.607143,2010,0,5
DINTELOORD,1,218.398,0.404522,0,0.676301,2010,0,5
DINXPERLO,0.971036,236.467,0.3087,0.000332455,0.930702,2010,0.000301296,5
DIPHOORN,1,661.231,0.38,0,0.615385,2010,0,5
DIRKSHORN,0.942649,269.482,0.411459,0.00278835,0.908186,2010,0,5
DIRKSLAND,0.969512,180.409,0.839584,0.00501423,0.721473,2010,0.0166217,5
DODEWAARD,0.954992,320.965,0.431411,0.000422547,0.894366,2010,0,5
DOENRADE,1,217.457,0.502032,0,0.667482,2010,0,5
DOESBURG,0.967337,212.658,0.272123,0.000168706,0.932468,2010,0.000371058,5
DOETINCHEM,0.945574,239.065,0.309628,0.000986531,0.89498,2010,4.80862e-05,5
DOEZUM,1,285.411,0.30788,0,0.676606,2010,0,5
DOKKUM,0.939175,199.905,0.177342,0.00311448,0.912117,2010,0,5
DOLDERSUM,1,142.462,0.372927,0,0.72028,2010,0,5
DONDEREN,1,309.251,0.436863,0,0.623116,2010,0.00502513,5
DONGEN,1,230.061,0.417356,0.000151612,0.670646,2010,0,5
DONGJUM,0.982353,293.832,0.317706,0,0.916168,2010,0,5
DONIAGA,1,1072.31,0.6154,0,0.307692,2010,0,5
DONKERBROEK,0.952632,266.503,0.397691,0.00147304,0.862983,2010,0,5
DOORN,0.982654,230.481,0.820872,0.0071307,0.586617,2010,0.0149836,5
DOORNENBURG,0.970681,272.153,0.492493,0.000744809,0.890612,2010,0.000816327,5
DOORNSPIJK,0.929368,324.443,0.392459,0,0.868667,2010,0.00666667,5
DOORWERTH,0.876429,227.247,0.323244,0.00369726,0.917361,2010,0,5
DORDRECHT,0.978296,141.544,0.899722,0.00379939,0.85728,2010,0.0266123,5
DORST,1,286.204,0.441218,0,0.660194,2010,0,5
DRACHTEN,0.951767,202.64,0.219635,0.00149065,0.930134,2010,0.000277431,5
DRACHTSTERCOMPAGNIE,0.959847,272.725,0.318197,0.00161984,0.87251,2010,0,5
DREMPT,0.976427,290.442,0.424505,0,0.900889,2010,0.00127065,5
DREUMEL,0.957544,323.481,0.452652,0,0.888131,2010,0,5
DRIEBERGEN-RIJSENBURG,0.989955,248.805,0.823275,0.00590525,0.601345,2010,0.0201711,5
DRIEBORG,1,184,0.255677,0,0.70068,2010,0,5
DRIEBRUGGEN,0.882488,288.775,0.884829,0.0181024,0.699739,2010,0.118799,4
DRIEHUIS NH,0.962481,248.254,0.431647,0.00207876,0.961814,2010,0,5
DRIEHUIZEN,0.927835,304.689,0.501407,0.00691952,0.866667,2010,0,5
DRIEL,0.959732,268.079,0.352529,0.00087328,0.890655,2010,0,5
DRIEZUM,0.966837,275.947,0.343138,0.0260864,0.883905,2010,0,5
DRIJBER,1,330.126,0.44899,0,0.665217,2010,0,5
DRIMMELEN,1,353.507,0.357751,0,0.634361,2010,0,5
DROGEHAM,0.949214,226.792,0.268275,0.0158008,0.892994,2010,0,5
DROGTEROPSLAGEN,1,287.679,0.406565,0,0.65,2010,0,5
DRONGELEN,1,358.577,0.476684,0,0.628205,2010,0,5
DRONRYP,0.986166,200.111,0.349126,0.000357957,0.90982,2010,0,5
DRONTEN,0.92777,277.749,0.421414,0.00152633,0.884544,2010,0.002295,5
DROUWEN,1,145.106,0.401703,0,0.704663,2010,0,5
DROUWENERMOND,1,211.355,0.388858,0.00237176,0.664151,2010,0,5
DROUWENERVEEN,1,211.389,0.38625,0,0.672566,2010,0,5
DRUNEN,1,218.915,0.291403,0.000291788,0.685539,2010,0.000139451,5
DRUTEN,0.932546,230.87,0.291833,0.00059743,0.916616,2010,0,5
DUIVEN,0.972206,209.866,0.355086,0.000491234,0.921026,2010,0.000405515,5
DUIVENDRECHT,0.976091,225.743,0.333475,0.0002524,0.95451,2010,0,5
DUIZEL,1,232.618,0.478872,0,0.663732,2010,0,5
DUSSEN,1,329.161,0.411484,0,0.647887,2010,0,5
DWINGELOO,1,324.932,0.347578,0.00128951,0.66007,2010,0,5
EARNEWALD,0.990291,77.4078,0.288061,0.000104109,0.952941,2010,0,5
EASTEREIN,0.945946,251.751,0.317635,0.00444206,0.896104,2010,0,5
EASTERLITTENS,0.977273,192.047,0.405601,0,0.924419,2010,0,5
EASTERMAR,0.9536,203.341,0.320712,0.036824,0.895973,2010,0,5
EASTERWIERRUM,0.933333,261.232,0.385573,0,0.85119,2010,0,5
ECHT,1,253.33,0.453478,0.000802484,0.662254,2010,0.00048434,5
ECHTELD,0.940187,345.744,0.595831,0,0.852883,2010,0,5
ECHTEN DR,1,307.151,0.399286,0,0.640288,2010,0.00719424,5
ECHTEN FR,0.913386,269.19,0.375307,0,0.862069,2010,0,5
ECHTENERBRUG,0.912245,311.306,0.373458,0,0.897092,2010,0,5
ECK EN WIEL,0.967213,317.161,0.583603,0.00133075,0.889831,2010,0,5
ECKELRADE,1,256.469,0.540973,0,0.649485,2010,0,5
EDAM,0.964153,230.692,0.270461,0.00016478,0.942991,2010,0,5
EDE,0.888889,230.167,0.3704,0,0.875,2010,0,5
EDE GLD,0.950014,216.518,0.267611,0.00282477,0.931563,2010,0.00225544,5
EDERVEEN,0.938262,390.713,0.445824,0,0.858009,2010,0,5
EE,0.948837,210.12,0.396402,0.00339223,0.877451,2010,0,5
EEFDE,0.924299,237.372,0.352655,0.00400367,0.905966,2010,0,5
EELDE,1,196.385,0.308078,0.00188938,0.695951,2010,0,5
EELDERWOLDE,1,148.059,0.367241,0.000912818,0.698997,2010,0,5
EEMDIJK,0.969231,324.168,0.921909,0.00494132,0.619048,2010,0.031746,5
EEMNES,0.983602,239.553,0.808062,0.00357882,0.628189,2010,0.0245011,5
EEN,1,241.476,0.387922,0.00559793,0.673797,2010,0,5
EEN-WEST,1,614.175,0.459942,0,0.587302,2010,0,5
EENRUM,1,186.092,0.293426,0.00180199,0.700468,2010,0,5
EERBEEK,0.964388,237.526,0.305157,0.00142418,0.938682,2010,0,5
EERNEWOUDE,0.964286,145.877,0.307748,0,0.839506,2010,0,5
EERSEL,1,275.423,0.441691,0.00023633,0.657744,2010,0.00239006,5
EES,1,298.615,0.383512,0.0071814,0.657343,2010,0,5
EESERGROEN,1,509.724,0.43783,0,0.586207,2010,0.0172414,5
EESERVEEN,1,234.592,0.399945,0,0.666667,2010,0,5
EESTERGA,1,604.4,0.463794,0,0.771429,2010,0,5
EESVEEN,1,296.228,0.388603,0.00295836,0.651452,2010,0.00414938,5
EETHEN,1,356.768,0.40424,0,0.636029,2010,0,5
EEXT,1,278.881,0.375768,0.00117114,0.675241,2010,0,5
EEXTERVEEN,1,269.051,0.426777,0,0.651685,2010,0,5
EEXTERVEENSCHEKANAAL,1,258.959,0.352748,0,0.675676,2010,0,5
EEXTERZANDVOORT,1,235.317,0.421706,0,0.658537,2010,0,5
EGCHEL,1,354.053,0.536305,0,0.621849,2010,0,5
EGMOND AAN DEN HOEF,0.959378,243.616,0.380929,0.00312084,0.936749,2010,0,5
EGMOND AAN ZEE,0.977718,202.558,0.3444,0,0.943025,2010,0,5
EGMOND-BINNEN,0.976011,193.23,0.342556,0.000986279,0.952949,2010,0,5
EIBERGEN,0.95975,261.64,0.372535,0.000669597,0.912869,2010,0,5
EIJSDEN,1,236.677,0.495075,0,0.668671,2010,0,5
EINDHOVEN,1,55.7699,0.954275,0,0.676106,2010,0,5
EINIGHAUSEN,1,252.909,0.497747,0,0.66362,2010,0,5
EKEHAAR,1,340.112,0.371831,0.0189909,0.624,2010,0,5
ELAHUIZEN,0.914163,185.54,0.349784,0.00362664,0.816901,2010,0,5
ELBURG,0.959634,266.761,0.285345,0.000582762,0.893849,2010,0.000396825,5
ELDERSLOO,1,611.812,0.48,0,0.5625,2010,0,5
ELKENRADE,1,213.773,0.57,0,0.681818,2010,0,5
ELL,1,313.002,0.507469,0,0.644444,2010,0,5
ELLECOM,0.952107,301.231,0.407869,0.00122688,0.919517,2010,0.00201207,5
ELP,1,248.211,0.357732,0,0.653061,2010,0,5
ELSENDORP,1,501.68,0.554204,0,0.572917,2010,0,5
ELSHOUT,1,373.937,0.39152,0,0.63289,2010,0,5
ELSLOO FR,0.979827,376.965,0.491854,0,0.847059,2010,0,5
ELSLOO LB,1,230.141,0.477419,0.00115435,0.667584,2010,0.000275179,5
ELSPEET,0.932584,371.189,0.412778,0.00161549,0.862509,2010,0.00141743,5
ELST GLD,0.928856,284.585,0.352874,0.001155,0.910321,2010,0.000338409,5
ELST UT,0.984713,207.424,0.814412,0.00733407,0.63651,2010,0.0165953,5
EMMELOORD,1,226.184,0.375474,0.000279898,0.680186,2010,0,5
EMMEN,1,200.195,0.292435,0.000421047,0.69263,2010,0,5
EMMER-COMPASCUUM,1,245.964,0.322704,0.000509354,0.682298,2010,0.000310559,5
EMPE,0.95053,386.126,0.530939,0.0079138,0.825279,2010,0,5
EMST,0.943234,257.57,0.379417,0.0011394,0.89993,2010,0,5
ENGWIERUM,0.971182,204.46,0.335145,0.00795932,0.845697,2010,0,5
ENKHUIZEN,0.957472,220.921,0.281786,0.000250264,0.947607,2010,0.000221533,5
ENS,1,304.871,0.442069,0,0.650246,2010,0,5
ENSCHEDE,1,203.835,0.475851,0.000323868,0.676654,2010,0.000541681,5
ENSPIJK,0.954225,391.731,0.681116,0,0.852399,2010,0,5
ENTER,1,330.903,0.380818,0,0.640594,2010,0,5
ENUMATIL,1,224.612,0.279321,0,0.681034,2010,0,5
EPE,0.96287,287.149,0.338741,0.000467697,0.923289,2010,0.000137722,5
EPEN,1,395.026,0.521169,0,0.637681,2010,0,5
EPPENHUIZEN,1,259.296,0.332782,0,0.703704,2010,0,5
EPSE,0.925024,280.346,0.469269,0.0010861,0.903158,2010,0,5
ERICA,1,278.775,0.369128,0.000328656,0.668524,2010,0,5
ERICHEM,0.965517,405.423,0.608457,0.00417083,0.852041,2010,0,5
ERLECOM,0.93617,290.216,0.453856,0,0.875,2010,0,5
ERM,1,182.285,0.367944,0,0.696335,2010,0,5
ERMELO,0.956934,263.404,0.341388,0.00104249,0.900259,2010,0.00732208,5
ERP,1,391.141,0.463631,0.000840408,0.616551,2010,0,5
ESBEEK,1,428.572,0.574381,0,0.602294,2010,0.00191205,5
ESCH,1,229.941,0.447367,0,0.65878,2010,0.00124533,5
ESCHAREN,1,232.131,0.399037,0.00596647,0.646396,2010,0,5
ESPEL,1,289.093,0.451257,0,0.615385,2010,0,5
EST,0.92446,481.078,0.604346,0,0.832685,2010,0,5
ETTEN GLD,0.96763,301.902,0.475294,0,0.875747,2010,0,5
ETTEN-LEUR,1,204.558,0.381333,0.00202035,0.677183,2010,5.89727e-05,5
EUROPOORT ROTTERDAM,0.851648,339.716,0.750877,0,0.316129,2010,0.206452,3
EURSINGE,1,331.628,0.45,0,0.534884,2010,0,5
EURSINGE GEM DE WOLDEN,1,460.417,0.34,0,0.666667,2010,0,5
EVERDINGEN,0.974026,258.436,0.898541,0.00182623,0.622857,2010,0.00571429,5
EVERTSOORD,1,894.194,0.534064,0,0.507463,2010,0,5
EWIJK,0.970998,241.796,0.405826,0.000985392,0.919355,2010,0.000597372,5
EXLOERVEEN,1,464,0.436448,0,0.645833,2010,0,5
EXLOO,1,205.545,0.352917,0,0.693478,2010,0,5
EXMORRA,0.935961,229.226,0.433649,0,0.852632,2010,0,5
EYGELSHOVEN,1,203.49,0.476896,0.000285921,0.679437,2010,0,5
EYS,1,237.734,0.499517,0,0.666151,2010,0.0015456,5
EZINGE,1,262.863,0.337654,0.00527701,0.683646,2010,0.00268097,5
Ede,0.794872,314.054,0.394458,0.00532737,0.698925,2010,0,5
FARMSUM,1,227.469,0.250855,0,0.687575,2010,0,5
FEANWALDEN,0.966352,188.115,0.232412,0.00531207,0.941356,2010,0,5
FEERWERD,1,435.326,0.397377,0,0.630435,2010,0,5
FERWERT,0.972098,207.762,0.275017,0.00956067,0.894374,2010,0,5
FERWOUDE,0.912752,526.096,0.551901,0.00735365,0.691176,2010,0,5
FICTIEF,0.684211,464.231,0.3684,0,0.846154,2010,0,5
FIJNAART,1,251.003,0.395564,0,0.673894,2010,0,5
FINKUM,0.8125,111.731,0.1563,0,0.769231,2010,0,5
FINSTERWOLDE,1,240.344,0.307939,0.00104459,0.688616,2010,0,5
FIRDGUM,0.923077,519.771,0.384034,0,0.729167,2010,0,5
FLERINGEN,1,465.714,0.44182,0,0.584034,2010,0,5
FLUITENBERG,1,279.085,0.432289,0,0.641129,2010,0,5
FOCHTELOO,0.976744,462.014,0.605805,0,0.771429,2010,0,5
FOLLEGA,0.923077,606.222,0.524747,0,0.638889,2010,0,5
FOLSGARE,0.978261,214.985,0.392414,0.00991204,0.911111,2010,0,5
FORMERUM,0.939394,246.715,0.211929,0,0.870968,2010,0,5
FOUDGUM,0.944444,162.353,0.4444,0.0278,0.764706,2010,0,5
FOXHOL,1,205.297,0.252074,0,0.702703,2010,0,5
FOXWOLDE,1,354.368,0.416562,0,0.657895,2010,0,5
FRANEKER,0.948535,220.453,0.243369,0.00214712,0.916105,2010,0.710052,1
FREDERIKSOORD,1,359.761,0.405931,0,0.659091,2010,0,5
FRIENS,1,595.562,0.4375,0,0.6875,2010,0,5
FRIESCHEPALEN,0.963415,229.215,0.291672,0,0.931646,2010,0,5
FROOMBOSCH,1,204.881,0.358749,0,0.683891,2010,0,5
GAANDEREN,0.972973,238.23,0.332439,0.000663298,0.902778,2010,0,5
GAAST,0.934211,343.606,0.502846,0,0.774648,2010,0,5
GAASTMEER,1,224.879,0.469788,0.0254171,0.849817,2010,0,5
GALDER,1,283.782,0.454772,0,0.64891,2010,0,5
GAMEREN,0.903827,330.877,0.497601,0,0.833876,2010,0.00108578,5
GARDEREN,0.94697,394.113,0.408308,0.00107143,0.830857,2010,0,5
GARMERWOLDE,1,248.636,0.381421,0,0.675439,2010,0,5
GARMINGE,1,262.696,0.35226,0,0.642857,2010,0,5
GARNWERD,1,252.198,0.320649,0.00317964,0.679325,2010,0,5
GARRELSWEER,1,284.392,0.344213,0.00306799,0.669604,2010,0,5
GARSTHUIZEN,1,242.414,0.319608,0,0.685714,2010,0,5
GARYP,0.945521,263.74,0.268491,0.000756866,0.886044,2010,0,5
GASSEL,1,316.373,0.473959,0,0.643145,2010,0,5
GASSELTE,1,174.703,0.32965,0,0.702321,2010,0,5
GASSELTERNIJVEEN,1,224.326,0.340365,0.000912606,0.689655,2010,0,5
GASSELTERNIJVEENSCHEMOND,1,292.9,0.376468,0,0.672598,2010,0,5
GASTEL,1,335.491,0.424619,0,0.649573,2010,0,5
GASTEREN,1,348.383,0.377989,0,0.666667,2010,0,5
GAUW,0.954545,274.389,0.396795,0.00919241,0.84127,2010,0,5
GEELBROEK,1,305.618,0.44,0,0.588235,2010,0,5
GEERDIJK,1,245.885,0.364962,0,0.663462,2010,0,5
GEERTRUIDENBERG,1,187.577,0.421674,0,0.685471,2010,0,5
GEERVLIET,0.984146,199.919,0.953676,0.00568635,0.855019,2010,0.00991326,5
GEES,1,221.498,0.384325,0,0.685121,2010,0,5
GEESBRUG,1,274.757,0.389646,0,0.671429,2010,0,5
GEESTEREN GLD,0.940887,413.031,0.499204,0,0.848168,2010,0,5
GEESTEREN OV,1,318.138,0.423451,0.00169066,0.61998,2010,0.000979432,5
GEFFEN,1,299.733,0.536931,0,0.641444,2010,0.208964,3
GEIJSTEREN,1,275.708,0.53595,0,0.637427,2010,0,5
GELDERMALSEN,0.945178,298.364,0.479401,0.000964349,0.895639,2010,0.000635055,5
GELDERSWOUDE,0.857143,503,0.870071,0,0.766667,2010,0,5
GELDROP,1,218.755,0.355833,0.000444633,0.684557,2010,8.33403e-05,5
GELEEN,1,209.929,0.446344,0.000135284,0.679819,2010,0.000203032,5
GELLICUM,0.951049,205.949,0.614356,0,0.889706,2010,0,5
GELSELAAR,0.969419,279.672,0.456131,0,0.864353,2010,0,5
GEMERT,1,238.714,0.380377,0,0.669223,2010,0.000159795,5
GEMONDE,1,282.139,0.455155,0.00128585,0.651549,2010,0,5
GENDEREN,1,281.305,0.468554,0,0.651786,2010,0.00446429,5
GENDRINGEN,0.917009,248.617,0.34941,0.000765371,0.896072,2010,0,5
GENDT,0.963942,272.212,0.438002,0.000751034,0.903902,2010,0.000322477,5
GENEMUIDEN,1,250.682,0.344733,0.000518835,0.668952,2010,0.000285633,5
GENNEP,1,240.363,0.425505,0.000660743,0.672943,2010,0.000289687,5
GERKESKLOOSTER,0.300951,174.244,0.303521,0.00104182,0.871332,2010,0,5
GERSLOOT,0.948276,419.482,0.635766,0.00536138,0.727273,2010,0,5
GEULLE,1,229.496,0.489235,0,0.667627,2010,0,5
GIESBEEK,0.965079,266.157,0.327183,0.00166917,0.919408,2010,0,5
GIESSEN,1,237.529,0.415427,0,0.649452,2010,0,5
GIESSENBURG,0.980392,250.045,0.916239,0.0067448,0.670769,2010,0.00358974,5
GIETEN,1,228.798,0.318527,0.000618883,0.688172,2010,0.000935016,5
GIETERVEEN,1,232.831,0.359762,0,0.674157,2010,0.00280899,5
GIETHMEN,1,96.0863,0.427026,0,0.729412,2010,0,5
GIETHOORN,1,304.136,0.404612,0.000553931,0.654478,2010,0,5
GILZE,1,256.696,0.408668,0,0.673524,2010,0.00066357,5
GINNUM,1,198.419,0.2903,0,0.806452,2010,0,5
GLANE,1,329.993,0.450581,0,0.655629,2010,0,5
GLIMMEN,1,288.431,0.361139,0.00942403,0.665493,2010,0,5
GODLINZE,1,449.832,0.368055,0,0.654206,2010,0,5
GOEDEREEDE,0.961896,195.937,0.810493,0.00832978,0.641546,2010,0.0057971,5
GOENGA,0.963636,283.557,0.528677,0.0193487,0.839623,2010,0,5
GOENGAHUIZEN,0.946429,726.604,0.5139,0,0.471698,2010,0,5
GOINGARIJP,0.92053,299.158,0.269968,0.00444601,0.848921,2010,0,5
GOIRLE,1,213.538,0.361682,0.000540965,0.678828,2010,0,5
GOOR,1,719.923,0.289866,0,0.492308,2010,0,5
GORINCHEM,0.987346,197.457,0.921911,0.0036336,0.84339,2010,0.0298626,5
GORREDIJK,0.931772,227.128,0.231445,0.00165479,0.894083,2010,0,5
GORSSEL,0.918097,235.085,0.406996,0.00114181,0.906517,2010,0,5
GOUDA,0.987731,183.885,0.912457,0.00614584,0.828016,2010,0.04241,5
GOUDERAK,0.976125,242.958,0.921321,0.0056965,0.716839,2010,0.00470367,5
GOUDRIAAN,0.995204,260.477,0.946375,0.00323834,0.708434,2010,0.0409639,5
GOUDSWAARD,0.993236,185.184,0.920813,0.00262401,0.721907,2010,0.00340522,5
GOUTUM,1,222.43,0.303178,0.00477524,0.689573,2010,0,5
GRAFHORST,1,212.585,0.324158,0,0.697095,2010,0,5
GRAFT,0.961259,279.212,0.385211,0.0032046,0.921914,2010,0,5
GRAMSBERGEN,1,192.691,0.39596,0,0.665748,2010,0.00068918,5
GRASHOEK,1,376.592,0.537184,0,0.615883,2010,0,5
GRATHEM,1,284.898,0.518127,0,0.643312,2010,0,5
GRAVE,1,207.759,0.369402,0,0.68776,2010,0,5
GREONTERP,0.954545,677.429,0.652276,0,0.714286,2010,0,5
GREVENBICHT,1,200.718,0.480383,0.00370165,0.677013,2010,0.000969932,5
GRIENDTSVEEN,1,279.275,0.510413,0,0.654028,2010,0.00473934,5
GRIJPSKERK,1,245.815,0.290885,0.00202133,0.687384,2010,0,5
GROENEKAN,0.989547,386.796,0.840704,0.00981737,0.615023,2010,0.0375587,5
GROENINGEN,1,558.866,0.519882,0,0.579832,2010,0,5
GROENLO,0.960845,251.418,0.372501,0.000919111,0.90815,2010,0.00021561,5
GROESBEEK,0.930727,258.154,0.301137,0.000784351,0.923857,2010,0,5
GROESSEN,0.937841,319.799,0.509304,0,0.852326,2010,0,5
GROET,0.981308,177.168,0.280122,0,0.971429,2010,0,5
GROLLOO,1,322.854,0.391652,0,0.666667,2010,0.0031746,5
GRONINGEN,1,173.822,0.250103,0.00127732,0.708328,2010,2.30681e-05,5
GRONSVELD,1,220.08,0.469847,0.000923471,0.666393,2010,0,5
GROOT AMMERS,1,283,0.9565,0,0.608696,2010,0,5
GROOT-AMMERS,0.982113,223.798,0.932915,0.00537856,0.705748,2010,0.0455322,5
GROOTEBROEK,0.95999,237.758,0.367381,0.000178255,0.949333,2010,0,5
GROOTEGAST,1,232.587,0.289417,0.000221736,0.691117,2010,0,5
GROOTSCHERMER,0.967302,322.113,0.55747,0,0.91831,2010,0,5
GROU,0.947001,230.878,0.246774,0.0093156,0.892489,2010,0,5
GROUW,0.977427,162.252,0.2616,0,0.889145,2010,0,5
GROUWSTER LEECHLAN,0.923077,253.389,0.4872,0.0256,0.555556,2010,0,5
GRUBBENVORST,1,274.402,0.500528,0,0.652334,2010,0,5
GULPEN,1,218.458,0.487152,0.000318141,0.66745,2010,0,5
GUTTECOVEN,1,262.893,0.498864,0,0.66167,2010,0,5
GYTSJERK,0.951941,200.266,0.240881,0.00975489,0.92233,2010,0,5
HAAFTEN,0.969217,304.171,0.673732,0.00670604,0.91833,2010,0,5
HAAKSBERGEN,1,266.809,0.417274,0.00141158,0.66192,2010,0.000254291,5
HAALDEREN,0.963855,216.306,0.377754,0,0.9225,2010,0,5
HAAREN,1,311.968,0.436715,0.000467565,0.648441,2010,0.000451875,5
HAARLE GEM HELLENDOORN,1,412.272,0.400218,0.000763136,0.625635,2010,0.00126904,5
HAARLE GEM TUBBERGEN,1,649.098,0.444028,0,0.536585,2010,0,5
HAARLEM,0.944429,195.236,0.301261,0.000937888,0.952933,2010,0.000186037,5
HAARLEM 1786136,0.842105,540.625,0.5263,0,0.875,2010,0,5
HAARLEMMERLIEDE,0.929936,259.466,0.442002,0,0.90411,2010,0,5
HAARLO,0.950464,263.075,0.496584,0,0.86645,2010,0,5
HAARSTEEG,1,327.556,0.438774,0.00285048,0.626308,2010,0,5
HAARZUILENS,0.980488,375.95,0.832664,0.0226156,0.547264,2010,0.0447761,5
HAASTRECHT,0.991642,259.01,0.913452,0.00357648,0.716906,2010,0.0426376,5
HAELEN,1,237.086,0.48038,0.000499163,0.664459,2010,0,5
HAGESTEIN,0.989882,222.145,0.918783,0.00321801,0.614991,2010,0.032368,5
