city,active_conn_perc,consume_per_conn,lowtarif_perc,product_perc,p_type_conn_perc,years,smartmeter_perc,true_label
COTHEN,0.976293,274.366,0.883076,0.00913247,0.635026,2012,0.0250184,5
CREIL,1,420.155,0.450579,0,0.635849,2012,0.0207547,5
CROMVOIRT,1,420.986,0.508368,0.0128849,0.634409,2012,0.0107527,5
CRUQUIUS,0.865961,492.1,0.323748,0.000968486,0.633401,2012,0,5
CUIJK,1,190.711,0.405125,0.000380184,0.70958,2012,0.0124953,5
CULEMBORG,0.94124,216.583,0.404091,0.00442509,0.748901,2012,0.0012209,5
CULEMBURG,0.777778,250,0.037,0,0.666667,2012,0,5
DAARLE,1,412.167,0.341882,0.00128273,0.64466,2012,0.0116505,5
DAARLERVEEN,1,299.458,0.362079,0,0.646489,2012,0.00726392,5
DALEM,0.991957,263.957,0.970321,0,0.764865,2012,0.00540541,5
DALEN,1,279.837,0.402439,0.004501,0.63679,2012,0.00468658,5
DALERPEEL,1,232.938,0.369875,0,0.744828,2012,0.00344828,5
DALERVEEN,1,331.675,0.428944,0,0.608333,2012,0,5
DALFSEN,1,288.438,0.38066,0.00648723,0.707757,2012,0.0119068,5
DALMSHOLTE,1,540.98,0.442127,0.00658971,0.663265,2012,0.0204082,5
DAMWALD,0.958826,199.647,0.287676,0.0101563,0.669583,2012,0,5
DARP,1,198.459,0.396068,0,0.613115,2012,0,5
DE BILT,0.987954,208.968,0.790338,0.00802266,0.625452,2012,0.0137169,5
DE BLESSE,0.937662,310.028,0.520616,0.00404896,0.565097,2012,0,5
DE BULT,1,389.554,0.427952,0.0065262,0.553846,2012,0.0153846,5
DE COCKSDORP,0.917537,348.114,0.491126,0.00572652,0.692833,2012,0.0170648,5
DE FALOM,0.973451,272.382,0.427675,0.084895,0.490909,2012,0,5
DE GLIND,0.917526,557.972,0.556964,0.00186668,0.550562,2012,0,5
DE GOORN,0.942684,277.002,0.325607,0.00153116,0.702432,2012,0.00786838,5
DE GROEVE,1,253.527,0.354245,0,0.527273,2012,0,5
DE HEEN,1,355.026,0.486545,0.00253097,0.565359,2012,0.0326797,5
DE HEURNE,0.945175,381.842,0.592045,0.0100096,0.696056,2012,0,5
DE HOEF,0.953431,291.681,0.880475,0.0176645,0.588689,2012,0.0154242,5
DE HOEVE,0.927711,301.286,0.529258,0,0.525974,2012,0,5
DE KIEL,1,211.455,0.356495,0.0165823,0.565,2012,0.01,5
DE KLOMP,0.868182,423,0.499727,0.00220253,0.65445,2012,0,5
DE KNIPE,0.949597,243.338,0.481683,0.00722029,0.615711,2012,0,5
DE KOOG,0.918193,265.595,0.357919,0,0.71609,2012,0.0106383,5
DE KRIM,1,314.583,0.404021,0.007125,0.629213,2012,0.0808989,5
DE KWAKEL,0.918476,386.793,0.455578,0.00237252,0.68855,2012,0,5
DE LUTTE,1,315.838,0.408261,0.00187245,0.611719,2012,0.0046875,5
DE MEERN,0.989937,212.896,0.930801,0.00436619,0.773363,2012,0.0808594,5
DE MOER,1,412.326,0.518084,0,0.694915,2012,0.0423729,5
DE MORTEL,1,318.312,0.535714,0,0.6192,2012,0.008,5
DE POL,1,268.451,0.4162,0.0302735,0.54878,2012,0.0121951,5
DE PUNT,1,313.818,0.34932,0.0101492,0.651515,2012,0.0151515,5
DE RIJP,0.963515,229.59,0.307472,0.0016119,0.642667,2012,0.000533333,5
DE RIPS,1,372.468,0.541213,0,0.627706,2012,0.00865801,5
DE SCHIPHORST,1,708.696,0.450394,0,0.589286,2012,0.0178571,5
DE STEEG,0.96745,288.639,0.467963,0.00815834,0.603738,2012,0,5
DE TIKE,0.983871,209.787,0.477456,0,0.590164,2012,0,5
DE VEENHOOP,0.920635,231.431,0.397947,0,0.482759,2012,0,5
DE WAAL,0.934884,276.09,0.46043,0,0.716418,2012,0.0547264,5
DE WEERE,0.951613,308.37,0.602104,0,0.646893,2012,0,5
DE WESTEREEN,0.940658,211.929,0.292774,0.0141709,0.680307,2012,0.000852515,5
DE WIJK,1,260.761,0.384072,0.0022998,0.742906,2012,0.00343938,5
DE WILGEN,0.983122,248.979,0.776591,0.00615853,0.793991,2012,0.00429185,5
DE WILP GN,1,251.873,0.329919,0.00787391,0.523471,2012,0.00426743,5
DE WOUDE,0.904762,424.667,0.455155,0.0188135,0.578947,2012,0,5
DE ZILK,0.938053,258.147,0.835154,0.00168897,0.625786,2012,0.00104822,5
DEARSUM,0.863636,352.263,0.499591,0,0.578947,2012,0,5
DEDEMSVAART,1,261.391,0.348166,0.00477366,0.754691,2012,0.00276516,5
DEDGUM,0.951613,440.203,0.534605,0,0.559322,2012,0,5
DEERSUM,0.970588,379.03,0.648448,0,0.515152,2012,0,5
DEEST,0.946163,241.192,0.368564,0.00114849,0.671913,2012,0,5
DEIL,0.96973,322.524,0.69914,0.00172612,0.648829,2012,0.00222965,5
DEINUM,0.986207,259.704,0.465155,0.00891856,0.629371,2012,0,5
DELDEN,1,273.688,0.361202,0.00259297,0.717377,2012,0.00904393,5
DELFGAUW,0.987694,190.175,0.980418,0.0162158,0.849675,2012,0.0484832,5
DELFSTRAHUIZEN,0.956897,285.833,0.445589,0.0129706,0.509009,2012,0,5
DELFT,0.982331,183.601,0.988555,0.0183554,0.878357,2012,0.0250764,5
DELFZIJL,1,199.779,0.2569,0.00100788,0.590288,2012,0.0018575,5
DELWIJNEN,0.923077,411.979,0.603511,0,0.527778,2012,0,5
DEN ANDEL,1,253.311,0.337222,0.00918846,0.502283,2012,0.00913242,5
DEN BOMMEL,0.906752,207.136,0.844235,0.00351331,0.693853,2012,0.0472813,5
DEN BURG,0.948576,248.847,0.5356,0.0102948,0.68847,2012,0.269025,3
DEN DOLDER,0.985753,226.146,0.884223,0.00740278,0.571984,2012,0.098388,5
DEN DUNGEN,1,261.194,0.38106,0,0.653961,2012,0.013103,5
DEN HAM GN,1,424.282,0.374554,0.0318185,0.563636,2012,0.00909091,5
DEN HAM OV,1,303.124,0.36785,0.00117932,0.680744,2012,0.00402212,5
DEN HELDER,0.939643,189.22,0.266758,0.00119085,0.781585,2012,0.000738328,5
DEN HOORN TEXEL,0.924028,411.935,0.539301,0.0101114,0.695985,2012,0.0305927,5
DEN HORN,1,487.57,0.405461,0.00310259,0.539394,2012,0.0121212,5
DEN HOUT NB,1,311.433,0.425186,0.00138304,0.633262,2012,0.0234542,5
DEN ILP,0.902913,460.457,0.433298,0,0.655914,2012,0,5
DEN OEVER,0.923358,238.36,0.543926,0.00372929,0.633992,2012,0.00237154,5
DEN VELDE,1,910.884,0.465382,0,0.465116,2012,0,5
DENEKAMP,1,268.27,0.425076,0.00184404,0.696767,2012,0.0153289,5
DEURNE,1,284.039,0.412649,0.00146488,0.661805,2012,0.0228663,5
DEURNINGEN,1,350.201,0.423283,0,0.622667,2012,0.00533333,5
DEURZE,1,540.969,0.41012,0,0.6875,2012,0,5
DEVENTER,0.999915,197.096,0.293343,0.00321246,0.852749,2012,0.0066495,5
DIDAM,0.958534,284.743,0.450583,0.00106781,0.70681,2012,0.000279096,5
DIEMEN,0.967878,205.149,0.117155,0.00159521,0.774645,2012,0.000802926,5
DIEPENHEIM,0.997222,284.34,0.393027,0.00528204,0.64624,2012,0.00835655,5
DIEPENVEEN,1,241.602,0.372316,0.00830151,0.733369,2012,0.0142555,5
DIEREN,0.97568,206.678,0.32575,0.00197276,0.76437,2012,0.00146628,5
DIESSEN,1,270.454,0.524758,0.000248183,0.639634,2012,0.0219512,5
DIEVER,1,215.441,0.328582,0.00275032,0.608462,2012,0.000769231,5
DIEVERBRUG,1,818.271,0.277628,0,0.614286,2012,0,5
DIFFELEN,1,557.432,0.499063,0,0.675676,2012,0,5
DINTELOORD,1,217.577,0.421596,0.00455359,0.654141,2012,0.0250505,5
DINXPERLO,0.960356,239.083,0.39468,0.000614289,0.664373,2012,0.000299133,5
DIPHOORN,1,621.385,0.35,0,0.846154,2012,0,5
DIRKSHORN,0.924873,283.986,0.45878,0.00857677,0.66191,2012,0,5
DIRKSLAND,0.963667,183.653,0.840582,0.00654908,0.718983,2012,0.0175362,5
DODEWAARD,0.931328,323.257,0.453803,0.000407584,0.675457,2012,0.00699677,5
DOENRADE,1,211.063,0.517804,0.00431414,0.46988,2012,0.0361446,5
DOESBURG,0.968,210.378,0.328676,0.001716,0.763385,2012,0.000898311,5
DOETINCHEM,0.938425,242.362,0.386499,0.0019107,0.726959,2012,0.000614106,5
DOEZUM,1,312.964,0.29649,0.00285626,0.537246,2012,0.00225734,5
DOKKUM,0.929951,200.329,0.280936,0.00455303,0.715596,2012,0.00112667,5
DOLDERSUM,1,156.692,0.367029,0,0.630137,2012,0,5
DONDEREN,1,321.811,0.417647,0.00857218,0.622449,2012,0.0102041,5
DONGEN,1,216.524,0.429852,0.00144072,0.647041,2012,0.021013,5
DONGJUM,0.932584,267.458,0.3922,0,0.686747,2012,0,5
DONIAGA,1,1124.08,0.6154,0,0.307692,2012,0,5
DONKERBROEK,0.950785,270.256,0.480454,0.00202601,0.614537,2012,0,5
DOORN,0.981249,233.946,0.82248,0.00699314,0.581622,2012,0.0162635,5
DOORNENBURG,0.96378,279.876,0.546351,0.0017242,0.647876,2012,0.000816993,5
DOORNSPIJK,0.917983,322.917,0.438321,0.00360578,0.653872,2012,0.00794176,5
DOORWERTH,0.874053,228.034,0.400043,0.00530918,0.736728,2012,0.000722282,5
DORDRECHT,0.974541,142.012,0.898041,0.00373032,0.855797,2012,0.0311309,5
DORST,1,282.438,0.436756,0.00441114,0.654043,2012,0.0184237,5
DRACHTEN,0.941234,203.788,0.354227,0.00292779,0.740257,2012,0.0018644,5
DRACHTSTERCOMPAGNIE,0.953532,276.522,0.469602,0.00497891,0.576998,2012,0,5
DREMPT,0.968672,308.141,0.483705,0.0076404,0.675291,2012,0.00129366,5
DREUMEL,0.926994,322.069,0.542757,0,0.611516,2012,0,5
DRIEBERGEN-RIJSENBURG,0.989093,249.003,0.824222,0.00702261,0.59937,2012,0.02254,5
DRIEBORG,1,178.076,0.24996,0,0.464968,2012,0,5
DRIEBRUGGEN,0.887417,289.832,0.884226,0.0171839,0.710199,2012,0.136816,4
DRIEHUIS NH,0.964939,240.319,0.465678,0.00198739,0.597946,2012,0,5
DRIEHUIZEN,0.909091,274.689,0.474868,0.00682968,0.6,2012,0,5
DRIEL,0.924849,262.646,0.395223,0.00123534,0.72242,2012,0.00059312,5
DRIEZUM,0.961929,291.823,0.43603,0.0257646,0.572559,2012,0,5
DRIJBER,1,376.624,0.422389,0,0.522124,2012,0.0221239,5
DRIMMELEN,1,391.329,0.366088,0,0.584416,2012,0.00865801,5
DROGEHAM,0.947305,231.57,0.38051,0.020907,0.640961,2012,0,5
DROGTEROPSLAGEN,1,298.389,0.418861,0.0248189,0.631944,2012,0.00694444,5
DRONGELEN,1,390.385,0.47951,0,0.660256,2012,0.0128205,5
DRONRYP,0.969582,211.414,0.49036,0.0164289,0.643137,2012,0,5
DRONTEN,0.921326,274.403,0.486792,0.00437685,0.738354,2012,0.0157278,5
DROUWEN,1,137.185,0.392818,0.00480102,0.571066,2012,0.0228426,5
DROUWENERMOND,1,249.367,0.384721,0.00490288,0.53125,2012,0.00390625,5
DROUWENERVEEN,1,217.785,0.392908,0.0170154,0.644444,2012,0,5
DRUNEN,1,217.571,0.309159,0.00244141,0.689875,2012,0.0145757,5
DRUTEN,0.935662,230.308,0.39198,0.00177896,0.716306,2012,0.000196464,5
DUIVEN,0.962884,206.773,0.464762,0.0017955,0.805967,2012,0.000800961,5
DUIVENDRECHT,0.97619,216.053,0.354073,0.000740367,0.753388,2012,0,5
DUIZEL,1,261.859,0.498201,0.00156531,0.675425,2012,0.00772798,5
DUSSEN,1,307.38,0.442387,0,0.597115,2012,0.0173077,5
DWINGELOO,1,351.388,0.349814,0.00548382,0.574309,2012,0.00403226,5
EARNEWALD,0.980769,80.3196,0.38903,9.49882e-05,0.721569,2012,0,5
EASTEREIN,0.93932,255.953,0.415852,0.00737425,0.609819,2012,0,5
EASTERLITTENS,0.977401,189.948,0.520056,0.00535102,0.618497,2012,0,5
EASTERMAR,0.948012,194.132,0.414895,0.0420676,0.625806,2012,0,5
EASTERWIERRUM,0.928962,289.947,0.48592,0.0310497,0.564706,2012,0,5
ECHT,1,242.714,0.447922,0.00246208,0.556532,2012,0.0522886,5
ECHTELD,0.924354,357.713,0.645948,0.00126261,0.688623,2012,0,5
ECHTEN DR,1,293.417,0.39329,0.00737717,0.555556,2012,0.0277778,5
ECHTEN FR,0.864662,283.2,0.505562,0,0.582609,2012,0,5
ECHTENERBRUG,0.895372,305.189,0.459136,0.00492416,0.570787,2012,0,5
ECK EN WIEL,0.960651,319.941,0.637792,0.00255326,0.646893,2012,0.00141243,5
ECKELRADE,1,259.898,0.527025,0.00195995,0.484694,2012,0.0357143,5
EDAM,0.961701,216.724,0.307346,0.00224522,0.6663,2012,0,5
EDE,0.888889,220.5,0.4074,0,0.458333,2012,0,5
EDE GLD,0.928125,217.232,0.354734,0.00384024,0.76979,2012,0.0112991,5
EDERVEEN,0.93494,404.363,0.511102,0.00029436,0.686426,2012,0,5
EE,0.94213,223.821,0.47475,0.00580339,0.565111,2012,0,5
EEFDE,0.912043,239.093,0.414784,0.00792959,0.650841,2012,0.00049456,5
EELDE,1,190.039,0.310005,0.00341126,0.589524,2012,0.00239644,5
EELDERWOLDE,1,179.35,0.350768,0.0057971,0.76411,2012,0.00144718,5
EEMDIJK,0.969697,316.294,0.920708,0.00498521,0.615625,2012,0.03125,5
EEMNES,0.982238,237.436,0.810649,0.00347108,0.622987,2012,0.0364132,5
EEN,1,235.958,0.36458,0.00430819,0.519704,2012,0.0147783,5
EEN-WEST,1,646.738,0.455489,0.0144227,0.676923,2012,0.0153846,5
EENRUM,1,182.937,0.280419,0.00153266,0.584733,2012,0.00152672,5
EERBEEK,0.952069,242.431,0.39998,0.0027577,0.745842,2012,0.00110889,5
EERNEWOUDE,0.952941,149.642,0.387931,0,0.592593,2012,0,5
EERSEL,1,281.235,0.479324,0.00184816,0.694998,2012,0.00951749,5
EES,1,292.169,0.390801,0.00723101,0.542254,2012,0,5
EESERGROEN,1,520,0.443269,0,0.578947,2012,0.0350877,5
EESERVEEN,1,252.652,0.385896,0,0.573913,2012,0,5
EESTERGA,0.945946,641.629,0.672661,0.0545782,0.542857,2012,0,5
EESVEEN,1,293.576,0.393878,0.0255603,0.6,2012,0.008,5
EETHEN,1,326.433,0.439229,0,0.557692,2012,0.128205,4
EEXT,1,268.725,0.363123,0.00405968,0.567568,2012,0.00794913,5
EEXTERVEEN,1,258.955,0.416448,0.00289929,0.606742,2012,0.00561798,5
EEXTERVEENSCHEKANAAL,1,227.363,0.360334,0,0.503704,2012,0,5
EEXTERZANDVOORT,1,234.866,0.422621,0,0.573171,2012,0,5
EGCHEL,1,328.961,0.540626,0.0043219,0.544041,2012,0.0725389,5
EGMOND AAN DEN HOEF,0.947654,245.722,0.409643,0.00781271,0.640959,2012,0,5
EGMOND AAN ZEE,0.968802,200.327,0.357743,0.000592024,0.647853,2012,0,5
EGMOND-BINNEN,0.957162,186.995,0.389731,0.00485873,0.671329,2012,0,5
EIBERGEN,0.950126,260.256,0.431071,0.00349663,0.674815,2012,0.00227402,5
EIJSDEN,1,223.323,0.497425,0.002346,0.613682,2012,0.0603622,5
EINDHOVEN,1,52.7381,0.944944,0,0.866432,2012,0,5
EINIGHAUSEN,1,250.685,0.494087,0.00492331,0.572954,2012,0.0302491,5
EKEHAAR,1,311.825,0.365368,0.0126292,0.595238,2012,0.00793651,5
ELAHUIZEN,0.904167,177.369,0.436017,0.0148043,0.631336,2012,0,5
ELBURG,0.952157,261.959,0.336436,0.000638517,0.732014,2012,0.00818424,5
ELDERSLOO,1,554.312,0.47,0,0.75,2012,0,5
ELKENRADE,1,171.4,0.6,0,0.4,2012,0.08,5
ELL,1,337.068,0.504149,0.01154,0.534709,2012,0.043152,5
ELLECOM,0.945076,297.918,0.476443,0.00118496,0.573146,2012,0.00200401,5
ELP,1,223.951,0.361832,0.0290739,0.633803,2012,0.0140845,5
ELSENDORP,1,537.06,0.555232,0,0.650754,2012,0.00753769,5
ELSHOUT,1,402.538,0.402205,0.00902737,0.657364,2012,0.0217054,5
ELSLOO FR,0.971751,385.544,0.549951,0.0186501,0.616279,2012,0,5
ELSLOO LB,1,224.131,0.47807,0.00423009,0.555585,2012,0.0487544,5
ELSPEET,0.907683,370.218,0.448467,0.0027553,0.608874,2012,0.00204778,5
ELST GLD,0.922553,284.74,0.423584,0.00259353,0.718614,2012,0.000760209,5
ELST UT,0.982777,205.809,0.8155,0.00733275,0.633032,2012,0.0185874,5
EMMELOORD,1,221.778,0.364485,0.000502933,0.794756,2012,0.00977778,5
EMMEN,1,200.357,0.286404,0.00167887,0.598499,2012,0.00275233,5
EMMER-COMPASCUUM,1,240.832,0.317277,0.00250697,0.568996,2012,0.00358423,5
EMPE,0.935154,397.467,0.570175,0.00924489,0.613139,2012,0,5
EMST,0.928703,254.586,0.427514,0.00113302,0.629385,2012,0,5
ENGWIERUM,0.95977,222.15,0.421319,0.0139299,0.532934,2012,0,5
ENKHUIZEN,0.944783,216.442,0.31782,0.000555411,0.680468,2012,0.000764693,5
ENS,1,310.957,0.439696,0.00294779,0.69523,2012,0.025869,5
ENSCHEDE,1,203.833,0.468672,0.0017033,0.791742,2012,0.0242834,5
ENSPIJK,0.945392,352.448,0.719039,0,0.66426,2012,0,5
ENTER,1,322.311,0.371148,0.0027713,0.694471,2012,0.0085796,5
ENUMATIL,1,216.051,0.284519,0,0.423729,2012,0,5
EPE,0.955124,286.629,0.406903,0.00267088,0.727572,2012,0.000274763,5
EPEN,1,350.937,0.515191,0,0.469526,2012,0.0519187,5
EPPENHUIZEN,1,274.037,0.293236,0,0.555556,2012,0.037037,5
EPSE,0.917546,284.326,0.524771,0.00331938,0.669801,2012,0,5
ERICA,1,267.706,0.344915,0.0017636,0.6348,2012,0.00556399,5
ERICHEM,0.934884,451.129,0.667085,0.0318131,0.577114,2012,0,5
ERLECOM,0.917526,312.888,0.554619,0.0142698,0.629213,2012,0,5
ERM,1,181.089,0.366253,0,0.594241,2012,0.0026178,5
ERMELO,0.938711,261.744,0.400057,0.00203574,0.693753,2012,0.0119111,5
ERP,1,378.008,0.476531,0.00111453,0.664627,2012,0.00917782,5
ESBEEK,1,365.257,0.572338,0.00214799,0.622018,2012,0.0293578,5
ESCH,1,244.352,0.455595,0.00424524,0.612634,2012,0.00595948,5
ESCHAREN,1,244.285,0.401523,0,0.663551,2012,0.0046729,5
ESPEL,1,304.826,0.439562,0.00342089,0.632541,2012,0.0109689,5
EST,0.922261,473.027,0.642708,0,0.547893,2012,0,5
ETTEN GLD,0.937916,304.696,0.520977,0.000959699,0.622931,2012,0,5
ETTEN-LEUR,1,202.867,0.404208,0.00351698,0.715798,2012,0.0357423,5
EUROPOORT ROTTERDAM,0.882353,611,0.794205,0,0.35,2012,0.225,3
EURSINGE,1,483.923,0.46,0,0.538462,2012,0.025641,5
EURSINGE GEM DE WOLDEN,1,669.3,0.36,0,0.6,2012,0,5
EVERDINGEN,0.972274,261.854,0.895546,0.00179897,0.619772,2012,0.00570342,5
EVERTSOORD,1,812.017,0.548192,0,0.431034,2012,0.0517241,5
EWIJK,0.961746,232.475,0.451293,0.00168263,0.72605,2012,0.000560224,5
EXLOERVEEN,1,552.048,0.38003,0,0.619048,2012,0.0238095,5
EXLOO,1,207.432,0.344615,0.00189026,0.606717,2012,0.00108342,5
EXMORRA,0.92381,223.082,0.535995,0.00406345,0.541237,2012,0,5
EYGELSHOVEN,1,188.866,0.479499,0.00233736,0.58754,2012,0.0630147,5
EYS,1,226.945,0.499919,0.00686869,0.473684,2012,0.0431849,5
EZINGE,1,273.32,0.345547,0.0109149,0.544,2012,0.0106667,5
Ede,0.805085,266.084,0.488172,0.00623799,0.505263,2012,0,5
FARMSUM,1,229.925,0.228575,0,0.5902,2012,0.00222717,5
FEANWALDEN,0.963636,184.093,0.340784,0.00764894,0.668898,2012,0,5
FEERWERD,1,352.591,0.395756,0,0.459854,2012,0.0145985,5
FERWERT,0.968923,206,0.378551,0.0100399,0.644903,2012,0,5
FERWOUDE,0.895425,541.664,0.617375,0.00671684,0.430657,2012,0,5
FICTIEF,0.684211,489.846,0.4211,0,0.615385,2012,0,5
FIJNAART,1,246.174,0.410907,0.0014773,0.681669,2012,0.0225041,5
FINKUM,0.794118,127.815,0.2647,0.0294,0.555556,2012,0,5
FINSTERWOLDE,1,273.824,0.314436,0.00145561,0.550235,2012,0.00375587,5
FIRDGUM,0.90566,576.583,0.512133,0.0206498,0.4375,2012,0,5
FLERINGEN,1,472.252,0.419522,0,0.596296,2012,0.0037037,5
FLUITENBERG,1,285.516,0.417109,0,0.596,2012,0.008,5
FOCHTELOO,0.97235,467.469,0.629309,0.00500958,0.535545,2012,0,5
FOLLEGA,0.923077,614.75,0.616513,0,0.513889,2012,0,5
FOLSGARE,0.971831,191.268,0.446043,0.00957094,0.550725,2012,0,5
FORMERUM,0.929648,244.027,0.305976,0.00200479,0.524324,2012,0,5
FOUDGUM,0.944444,172.294,0.5556,0.0278,0.441176,2012,0,5
FOXHOL,1,225.833,0.265273,0,0.552339,2012,0.00222717,5
FOXWOLDE,1,341.868,0.391688,0,0.631579,2012,0.0263158,5
FRANEKER,0.942685,221.511,0.800316,0.00429742,0.695686,2012,0.707877,1
FREDERIKSOORD,1,424.315,0.422466,0,0.462963,2012,0,5
FRIENS,1,702.312,0.625,0,0.4375,2012,0,5
FRIESCHEPALEN,0.961259,232.615,0.385613,0,0.634761,2012,0,5
FROOMBOSCH,1,192.593,0.330894,0.00148941,0.525994,2012,0.00917431,5
GAANDEREN,0.964386,240.878,0.419497,0.00134413,0.694191,2012,0.00539419,5
GAAST,0.903846,329.766,0.576909,0.0114824,0.546099,2012,0,5
GAASTMEER,0.992806,232.623,0.534787,0.0332218,0.597826,2012,0,5
GALDER,1,340.735,0.490637,0,0.693431,2012,0.0170316,5
GAMEREN,0.905204,327.109,0.56082,0,0.61499,2012,0.00102669,5
GARDEREN,0.924528,421.888,0.469404,0.0015373,0.60771,2012,0,5
GARMERWOLDE,1,238.593,0.354998,0,0.559322,2012,0.00423729,5
GARMINGE,1,318.291,0.36506,0,0.654545,2012,0,5
GARNWERD,1,282.569,0.348774,0.00262623,0.502092,2012,0.0041841,5
GARRELSWEER,1,297.408,0.332832,0.00332522,0.464912,2012,0,5
GARSTHUIZEN,1,229.757,0.312404,0,0.585714,2012,0,5
GARYP,0.946988,256.076,0.365999,0.00306912,0.596692,2012,0,5
GASSEL,1,298.594,0.49086,0,0.639216,2012,0.00588235,5
GASSELTE,1,177.675,0.322512,0.00321564,0.560039,2012,0.00590551,5
GASSELTERNIJVEEN,1,248.298,0.348251,0.00570136,0.532927,2012,0.00853659,5
GASSELTERNIJVEENSCHEMOND,1,282.53,0.373144,0.00218701,0.480702,2012,0.00350877,5
GASTEL,1,344.626,0.473726,0,0.709434,2012,0.0188679,5
GASTEREN,1,346.631,0.372934,0,0.657754,2012,0,5
GAUW,0.940741,274.299,0.556049,0.00775048,0.559055,2012,0,5
GEELBROEK,1,607.438,0.46,0,0.75,2012,0,5
GEERDIJK,1,225.247,0.33021,0.00370897,0.575342,2012,0,5
GEERTRUIDENBERG,1,182.12,0.441807,0,0.712759,2012,0.0106838,5
GEERVLIET,0.982968,199.339,0.953968,0.00569585,0.855198,2012,0.0111386,5
GEES,1,241.11,0.389105,0.00805718,0.61,2012,0,5
GEESBRUG,1,266.951,0.373204,0.000230938,0.65625,2012,0.00173611,5
GEESTEREN GLD,0.932907,393.663,0.557374,0.000902771,0.657534,2012,0,5
GEESTEREN OV,1,335.137,0.427298,0.00381517,0.655545,2012,0.147203,4
GEFFEN,1,285.155,0.532479,0.000456858,0.672176,2012,0.230854,3
GEIJSTEREN,1,304.163,0.539536,0,0.575581,2012,0.0290698,5
GELDERMALSEN,0.939072,275.024,0.528184,0.00236414,0.655201,2012,0.000823893,5
GELDERSWOUDE,0.810811,482.867,0.889957,0,0.6,2012,0,5
GELDROP,1,214.933,0.386984,0.000950041,0.743273,2012,0.00712091,5
GELEEN,1,205.907,0.448316,0.00151366,0.622365,2012,0.0387696,5
GELLICUM,0.952381,242.893,0.623437,0,0.557143,2012,0,5
GELSELAAR,0.960961,271.278,0.494708,0,0.653125,2012,0,5
GEMERT,1,230.847,0.401317,0.000933199,0.650259,2012,0.00340993,5
GEMONDE,1,301.604,0.493891,0.0019746,0.706452,2012,0.00645161,5
GENDEREN,1,284.006,0.458645,0.00146058,0.615499,2012,0.0178838,5
GENDRINGEN,0.904067,250.556,0.427947,0.0106876,0.675795,2012,0,5
GENDT,0.957859,278.79,0.515717,0.00196779,0.677906,2012,0.00032113,5
GENEMUIDEN,1,254.353,0.336687,0.000912527,0.768559,2012,0.0141921,5
GENNEP,1,224.385,0.423014,0.00183762,0.62961,2012,0.0358272,5
GERKESKLOOSTER,0.295193,177.291,0.424761,0.00103678,0.676606,2012,0,5
GERSLOOT,0.948905,317.562,0.577921,0.00985039,0.584615,2012,0,5
GEULLE,1,227.835,0.486225,0.00118369,0.494774,2012,0.0635889,5
GIESBEEK,0.950562,279.125,0.428888,0.00480593,0.695035,2012,0.000788022,5
GIESSEN,1,243.356,0.441147,0.00181317,0.575342,2012,0.0657534,5
GIESSENBURG,0.98009,258.986,0.916363,0.00680951,0.66582,2012,0.00304723,5
GIETEN,1,242.082,0.311089,0.00257128,0.591767,2012,0.00728988,5
GIETERVEEN,1,231.783,0.357967,0,0.508642,2012,0.00987654,5
GIETHMEN,1,101.547,0.426319,0,0.769531,2012,0,5
GIETHOORN,1,303.046,0.393849,0.00830303,0.62064,2012,0.00726744,5
GILZE,1,270.326,0.450386,0.00125933,0.671375,2012,0.0178908,5
GINNUM,1,213.484,0.5161,0,0.548387,2012,0,5
GLANE,1,364.792,0.424422,0.0138805,0.604027,2012,0.00671141,5
GLIMMEN,1,297.75,0.351056,0.0092846,0.638554,2012,0.00688468,5
GODLINZE,1,426.216,0.362795,0,0.495495,2012,0,5
GOEDEREEDE,0.961783,195.326,0.813287,0.00895734,0.640492,2012,0.00946074,5
GOENGA,0.955357,297.682,0.659189,0.0201322,0.607477,2012,0,5
GOENGAHUIZEN,0.929825,672.113,0.591989,0.0307453,0.490566,2012,0,5
GOINGARIJP,0.907895,287.565,0.368115,0.00491415,0.557971,2012,0,5
GOIRLE,1,217.917,0.392053,0.00215901,0.705624,2012,0.0165671,5
GOOR,1,480.776,0.126384,0,0.611765,2012,0.0117647,5
GORINCHEM,0.986842,196.931,0.921351,0.00363555,0.841381,2012,0.0346547,5
GORREDIJK,0.900595,244.947,0.349331,0.00401493,0.693642,2012,0,5
GORSSEL,0.912664,251.37,0.467898,0.00289585,0.646465,2012,0.000531632,5
GOUDA,0.982551,185.539,0.912622,0.00603264,0.827038,2012,0.0447429,5
GOUDERAK,0.976251,241.189,0.918164,0.0051885,0.72285,2012,0.0338836,5
GOUDRIAAN,0.990762,255.324,0.94638,0.00300668,0.713287,2012,0.039627,5
GOUDSWAARD,0.994382,184.566,0.921641,0.00262089,0.717514,2012,0.00338983,5
GOUTUM,1,220.534,0.307238,0.000926177,0.695701,2012,0.0294118,5
GRAFHORST,1,245.463,0.342991,0,0.686567,2012,0.00746269,5
GRAFT,0.956627,298.32,0.432757,0.00563568,0.652393,2012,0,5
GRAMSBERGEN,1,195.404,0.383399,0.000603361,0.779673,2012,0.00204638,5
GRASHOEK,1,374.761,0.514029,0.00448934,0.610032,2012,0.0323625,5
GRATHEM,1,296.701,0.500879,0.00195559,0.583832,2012,0.0508982,5
GRAVE,1,205.747,0.387487,0.00152037,0.673532,2012,0.0061792,5
