city,active_conn_perc,consume_per_conn,lowtarif_perc,product_perc,p_type_conn_perc,years,smartmeter_perc,true_label
DALERVEEN,1,305.161,0.423986,0,0.635593,2011,0,5
DALFSEN,1,284.315,0.38419,0.000769501,0.707495,2011,0.000890155,5
DALMSHOLTE,1,544.632,0.465703,0.00513181,0.663158,2011,0,5
DAMWALD,0.964851,195.581,0.290007,0.00861239,0.673739,2011,0,5
DARP,1,200.083,0.411651,0,0.606667,2011,0,5
DE BILT,0.988129,207.622,0.790743,0.00808237,0.625477,2011,0.0135393,5
DE BLESSE,0.947644,295.232,0.534268,0.00235071,0.574586,2011,0,5
DE BULT,1,365.719,0.401728,0,0.578125,2011,0,5
DE COCKSDORP,0.932907,336.068,0.465586,0.00414749,0.710046,2011,0,5
DE FALOM,0.964286,280.648,0.4231,0.0664581,0.5,2011,0,5
DE GLIND,0.946524,542.22,0.590636,0,0.559322,2011,0,5
DE GOORN,0.925227,285.227,0.342321,0.000410261,0.715257,2011,0.000755287,5
DE GROEVE,1,237.761,0.354466,0,0.533742,2011,0,5
DE HEEN,1,329.192,0.470418,0.00254909,0.569536,2011,0.013245,5
DE HEURNE,0.95354,386.353,0.59453,0.000950615,0.703016,2011,0,5
DE HOEF,0.955774,287.843,0.880024,0.0179,0.59126,2011,0.0154242,5
DE HOEVE,0.927711,304.091,0.530985,0,0.532468,2011,0,5
DE KIEL,1,249.859,0.363434,0.0131138,0.604878,2011,0,5
DE KLOMP,0.873303,434.228,0.515067,0.00217897,0.673575,2011,0,5
DE KNIPE,0.949393,235.228,0.49393,0.00384402,0.616205,2011,0,5
DE KOOG,0.926087,262.076,0.35319,0,0.72837,2011,0,5
DE KRIM,1,322.804,0.400185,0.00577702,0.668172,2011,0.00112867,5
DE KWAKEL,0.942064,391.279,0.477815,0.00244857,0.686822,2011,0,5
DE LUTTE,1,307.915,0.402644,0.000952365,0.626947,2011,0.000778816,5
DE MEERN,0.989801,209.638,0.929712,0.00444432,0.772838,2011,0.0809309,5
DE MOER,1,419.133,0.515213,0,0.694779,2011,0.00401606,5
DE MORTEL,1,336.513,0.531424,0,0.614618,2011,0.00166113,5
DE POL,1,254,0.430248,0.0221534,0.54878,2011,0,5
DE PUNT,1,293.167,0.387452,0,0.651515,2011,0,5
DE RIJP,0.966199,236.461,0.314981,0.00106904,0.645856,2011,0.000538213,5
DE RIPS,1,353.238,0.536596,0,0.624444,2011,0,5
DE SCHIPHORST,1,649.589,0.462302,0,0.589286,2011,0,5
DE STEEG,0.967332,291.957,0.471293,0.00546035,0.592871,2011,0,5
DE TIKE,0.983871,218.459,0.478606,0,0.606557,2011,0,5
DE VEENHOOP,0.920635,234.69,0.398135,0,0.482759,2011,0,5
DE WAAL,0.948113,245.234,0.426288,0,0.721393,2011,0,5
DE WEERE,0.951613,318.887,0.604244,0,0.646893,2011,0,5
DE WESTEREEN,0.946276,209.865,0.296934,0.0127514,0.667957,2011,0,5
DE WIJK,1,253.333,0.394673,0.000736401,0.747423,2011,0.000859107,5
DE WILGEN,0.983122,248.288,0.787079,0.00583658,0.798283,2011,0,5
DE WILP GN,1,240.658,0.324281,0.00229542,0.531977,2011,0,5
DE WOUDE,0.919355,290.07,0.451355,0,0.561404,2011,0,5
DE ZILK,0.938796,262.644,0.847539,0.00105082,0.659306,2011,0,5
DEARSUM,0.863636,324.605,0.501202,0,0.578947,2011,0,5
DEDEMSVAART,1,260.443,0.355129,0.0008821,0.753967,2011,0,5
DEDGUM,0.951613,443.831,0.53402,0,0.525424,2011,0,5
DEERSUM,0.939394,423.484,0.639653,0,0.516129,2011,0,5
DEEST,0.913357,249.252,0.393236,0,0.682477,2011,0,5
DEIL,0.971892,326.204,0.702541,0.00175876,0.644049,2011,0.00222469,5
DEINUM,0.988479,256.326,0.481245,0.00561102,0.636364,2011,0,5
DELDEN,1,282.716,0.370026,0.0010956,0.72473,2011,0.000336927,5
DELFGAUW,0.988175,187.9,0.980438,0.0163792,0.852597,2011,0.048409,5
DELFSTRAHUIZEN,0.956897,280.207,0.433719,0.0115313,0.509009,2011,0,5
DELFT,0.986562,183.821,0.988347,0.0184213,0.879335,2011,0.0240826,5
DELFZIJL,1,201.919,0.261084,0.000467461,0.592362,2011,0.000406284,5
DELWIJNEN,0.960526,376.603,0.587836,0,0.534247,2011,0,5
DEN ANDEL,1,216.099,0.312939,0.00704254,0.495283,2011,0,5
DEN BOMMEL,0.906552,207.565,0.84454,0.00351436,0.695498,2011,0.0473934,5
DEN BURG,0.948718,247.883,0.422533,0.00566696,0.712227,2011,0,5
DEN DOLDER,0.986799,224.121,0.885464,0.00749048,0.574136,2011,0.0986622,5
DEN DUNGEN,1,252.621,0.358592,0.00042112,0.657911,2011,0,5
DEN HAM GN,1,427.167,0.389149,0.0102302,0.564815,2011,0,5
DEN HAM OV,1,305.137,0.372739,0.000934922,0.690537,2011,0,5
DEN HELDER,0.940337,192.447,0.268893,0.00086278,0.781079,2011,0.000481337,5
DEN HOORN TEXEL,0.940109,386.782,0.494935,0.00641818,0.698842,2011,0,5
DEN HORN,1,458.242,0.40766,0.0033194,0.539394,2011,0,5
DEN HOUT NB,1,299.09,0.42073,0,0.635371,2011,0,5
DEN ILP,0.916462,454.37,0.453818,0,0.662198,2011,0,5
DEN OEVER,0.925,225.057,0.544464,0.00182738,0.635135,2011,0.00158983,5
DEN VELDE,1,918.857,0.47,0,0.5,2011,0,5
DENEKAMP,1,258.698,0.430943,0.000213003,0.702648,2011,0.00230282,5
DEURNE,1,290.538,0.398101,0.00124884,0.66029,2011,0,5
DEURNINGEN,1,361.642,0.427045,0,0.626016,2011,0,5
DEURZE,1,480.615,0.41,0,0.769231,2011,0,5
DEVENTER,0.999971,197.316,0.29494,0.000726971,0.855349,2011,0.000291282,5
DIDAM,0.957703,281.902,0.459672,0.000713246,0.702695,2011,0.000282207,5
DIEMEN,0.96756,208.814,0.120041,0.001219,0.786463,2011,0.000537875,5
DIEPENHEIM,0.995323,283.133,0.401391,0.000721985,0.648496,2011,0.00093985,5
DIEPENVEEN,1,242.125,0.385043,0.00310936,0.735199,2011,0.000538213,5
DIEREN,0.979879,206.094,0.328479,0.00131357,0.760634,2011,0.00146671,5
DIESSEN,1,280.315,0.515836,0,0.638006,2011,0.00311526,5
DIEVER,1,225.414,0.337106,0,0.611719,2011,0,5
DIEVERBRUG,1,841.412,0.264689,0,0.617647,2011,0,5
DIFFELEN,1,516.216,0.495592,0,0.675676,2011,0,5
DINTELOORD,1,217.036,0.416199,0,0.655411,2011,0.00366151,5
DINXPERLO,0.96135,237.115,0.394625,0.000645307,0.671467,2011,0.00030003,5
DIPHOORN,1,682.385,0.35,0,0.846154,2011,0,5
DIRKSHORN,0.925586,282.496,0.467369,0.00257457,0.676211,2011,0,5
DIRKSLAND,0.966365,181.4,0.840544,0.00502428,0.720214,2011,0.0174029,5
DODEWAARD,0.947612,321.769,0.478234,0.000414713,0.669919,2011,0.000542005,5
DOENRADE,1,218.059,0.511376,0,0.465854,2011,0.0121951,5
DOESBURG,0.970945,211.977,0.331585,0.00128924,0.751606,2011,0.000734349,5
DOETINCHEM,0.936844,239.56,0.393012,0.00153306,0.726527,2011,0.00023855,5
DOEZUM,1,284.544,0.305519,0,0.537585,2011,0,5
DOKKUM,0.935989,197.718,0.285252,0.00381623,0.723847,2011,0,5
DOLDERSUM,1,147.048,0.371598,0,0.613793,2011,0,5
DONDEREN,1,316.308,0.441957,0.00252535,0.616162,2011,0.00505051,5
DONGEN,1,222.998,0.418256,0.000300273,0.645415,2011,0.00244823,5
DONGJUM,0.9375,281.127,0.41317,0,0.678788,2011,0,5
DONIAGA,1,1173.54,0.6154,0,0.307692,2011,0,5
DONKERBROEK,0.952731,271.209,0.489541,0.00210361,0.614112,2011,0,5
DOORN,0.982208,230.167,0.820679,0.0071524,0.585014,2011,0.0152326,5
DOORNENBURG,0.964427,281.184,0.555981,0.000734537,0.652459,2011,0.000819672,5
DOORNSPIJK,0.921617,327.15,0.442663,0.00207539,0.660465,2011,0.00730897,5
DOORWERTH,0.873931,223.449,0.397757,0.00465608,0.756071,2011,0.0007249,5
DORDRECHT,0.977834,141.931,0.89815,0.00374896,0.856434,2011,0.0283093,5
DORST,1,276.977,0.432036,0,0.656347,2011,0.00309598,5
DRACHTEN,0.942783,204.576,0.355932,0.00235938,0.748709,2011,0.000737871,5
DRACHTSTERCOMPAGNIE,0.952381,280.652,0.471122,0.00492635,0.58,2011,0,5
DREMPT,0.969735,316.978,0.482516,0.00577586,0.6658,2011,0.00130039,5
DREUMEL,0.939147,325.175,0.549644,0,0.61857,2011,0,5
DRIEBERGEN-RIJSENBURG,0.989764,248.107,0.823803,0.00698262,0.601411,2011,0.0227522,5
DRIEBORG,1,176.877,0.258585,0,0.467532,2011,0,5
DRIEBRUGGEN,0.886667,289.229,0.883966,0.0173492,0.716792,2011,0.134085,4
DRIEHUIS NH,0.965623,238.282,0.467998,0.00210963,0.60443,2011,0,5
DRIEHUIZEN,0.918367,296.3,0.489712,0.00705555,0.622222,2011,0,5
DRIEL,0.939929,271.231,0.419718,0.000890182,0.714912,2011,0,5
DRIEZUM,0.964286,276.902,0.43857,0.025912,0.592593,2011,0,5
DRIJBER,1,323.953,0.447673,0,0.534483,2011,0,5
DRIMMELEN,1,371.15,0.358628,0,0.575221,2011,0.00442478,5
DROGEHAM,0.945978,231.461,0.385232,0.0193419,0.654822,2011,0,5
DROGTEROPSLAGEN,1,294.629,0.426063,0,0.607143,2011,0,5
DRONGELEN,1,350.329,0.482852,0,0.658228,2011,0,5
DRONRYP,0.953905,205.888,0.489905,0.00552852,0.648322,2011,0,5
DRONTEN,0.918582,282.465,0.495172,0.00325768,0.747079,2011,0.0131568,5
DROUWEN,1,143.247,0.407921,0,0.568123,2011,0,5
DROUWENERMOND,1,213.534,0.38337,0.00519108,0.544776,2011,0,5
DROUWENERVEEN,1,215.833,0.38646,0,0.657895,2011,0,5
DRUNEN,1,217.873,0.302,0.0011814,0.692482,2011,0.00239521,5
DRUTEN,0.936608,227.388,0.397955,0.000757023,0.736196,2011,0.000395804,5
DUIVEN,0.960872,210.948,0.475473,0.000931369,0.809461,2011,0.00060778,5
DUIVENDRECHT,0.97536,219.785,0.361311,0.000250696,0.749709,2011,0,5
DUIZEL,1,242.863,0.479433,0,0.668874,2011,0,5
DUSSEN,1,315.039,0.418014,0,0.604086,2011,0,5
DWINGELOO,1,329.068,0.348339,0.00166594,0.583995,2011,0.000567537,5
EARNEWALD,0.990291,83.1902,0.391791,9.61652e-05,0.845098,2011,0,5
EASTEREIN,0.943902,258.23,0.423509,0.00462544,0.604651,2011,0,5
EASTERLITTENS,0.977273,191.477,0.545439,0,0.622093,2011,0,5
EASTERMAR,0.939535,194.97,0.416287,0.036722,0.627063,2011,0,5
EASTERWIERRUM,0.928177,275.476,0.466747,0.0079895,0.559524,2011,0,5
ECHT,1,249.575,0.456309,0.00113065,0.552074,2011,0.02401,5
ECHTELD,0.931227,358.072,0.645978,0,0.698603,2011,0,5
ECHTEN DR,1,303.193,0.402048,0,0.621429,2011,0.00714286,5
ECHTEN FR,0.89313,269.906,0.516877,0,0.589744,2011,0,5
ECHTENERBRUG,0.902439,286.218,0.464717,0.00544914,0.581081,2011,0,5
ECK EN WIEL,0.961905,317.687,0.64909,0.00257136,0.652051,2011,0,5
ECKELRADE,1,256.249,0.538392,0,0.492228,2011,0.00518135,5
EDAM,0.963189,214.758,0.311654,0.00102931,0.668958,2011,0,5
EDE,0.888889,233.083,0.4074,0,0.458333,2011,0,5
EDE GLD,0.938093,216.856,0.364228,0.00310564,0.772773,2011,0.00294492,5
EDERVEEN,0.936187,400.097,0.515978,0,0.71786,2011,0,5
EE,0.948956,218.093,0.475215,0.00663271,0.572127,2011,0,5
EEFDE,0.915293,236.843,0.41543,0.00652049,0.647324,2011,0.00050025,5
EELDE,1,192.977,0.308079,0.00269319,0.589036,2011,0,5
EELDERWOLDE,1,168.288,0.319522,0.00174548,0.775374,2011,0,5
EEMDIJK,0.969605,317.94,0.920413,0.00497494,0.617555,2011,0.031348,5
EEMNES,0.983399,238.913,0.808793,0.0035465,0.625094,2011,0.0244394,5
EEN,1,242.113,0.383655,0.00531659,0.498721,2011,0.00255754,5
EEN-WEST,1,599.831,0.451183,0,0.646154,2011,0,5
EENRUM,1,194.61,0.279725,0.00180646,0.580093,2011,0,5
EERBEEK,0.94852,243.787,0.395168,0.00204356,0.745364,2011,0,5
EERNEWOUDE,0.964286,139.556,0.371122,0,0.592593,2011,0,5
EERSEL,1,271.436,0.460545,0.000252797,0.695741,2011,0.00226552,5
EES,1,301.521,0.383643,0.00727719,0.56338,2011,0,5
EESERGROEN,1,485.847,0.431006,0,0.59322,2011,0,5
EESERVEEN,1,235.392,0.393256,0,0.608333,2011,0,5
EESTERGA,1,547.944,0.656995,0.0140286,0.5,2011,0,5
EESVEEN,1,279.066,0.38832,0.014901,0.592593,2011,0.00411523,5
EETHEN,1,356.908,0.408818,0,0.533088,2011,0.00367647,5
EEXT,1,273.955,0.374505,0.00126621,0.576677,2011,0,5
EEXTERVEEN,1,266.011,0.428226,0.00704273,0.59887,2011,0,5
EEXTERVEENSCHEKANAAL,1,230.455,0.346784,0,0.481818,2011,0,5
EEXTERZANDVOORT,1,237.488,0.417716,0,0.573171,2011,0,5
EGCHEL,1,343.831,0.540056,0.00163729,0.540984,2011,0.0218579,5
EGMOND AAN DEN HOEF,0.954115,235.359,0.415413,0.00558734,0.66597,2011,0,5
EGMOND AAN ZEE,0.9724,200.093,0.36944,0.0005988,0.661128,2011,0,5
EGMOND-BINNEN,0.968643,191.231,0.387822,0.00463016,0.682618,2011,0,5
EIBERGEN,0.95118,265.358,0.436068,0.00164981,0.679641,2011,0,5
EIJSDEN,1,233.127,0.494395,0.000556873,0.605021,2011,0.00796081,5
EINDHOVEN,1,53.2719,0.949979,0,0.870175,2011,0,5
EINIGHAUSEN,1,251.724,0.496634,0,0.575318,2011,0.00362976,5
EKEHAAR,1,334.912,0.372231,0.0192741,0.592,2011,0,5
ELAHUIZEN,0.902954,189.752,0.453032,0.00352396,0.621495,2011,0,5
ELBURG,0.941406,265.756,0.344964,0.000601798,0.715383,2011,0.000393933,5
ELDERSLOO,1,611.938,0.48,0,0.75,2011,0,5
ELKENRADE,1,204.304,0.54,0,0.391304,2011,0,5
ELL,1,344.638,0.509388,0,0.538614,2011,0.00594059,5
ELLECOM,0.948767,300.582,0.477096,0.00115496,0.58,2011,0.002,5
ELP,1,257.578,0.362103,0,0.62585,2011,0,5
ELSENDORP,1,533.052,0.546209,0,0.641361,2011,0,5
ELSHOUT,1,380.115,0.403333,0.00661153,0.664075,2011,0.00466563,5
ELSLOO FR,0.977011,382.065,0.562884,0.00488108,0.626471,2011,0,5
ELSLOO LB,1,226.502,0.477162,0.00130231,0.553834,2011,0.00598151,5
ELSPEET,0.923227,366.087,0.462139,0.00219369,0.618746,2011,0.00211416,5
ELST GLD,0.922227,283.882,0.43306,0.00183511,0.737572,2011,0.000554816,5
ELST UT,0.981856,209.36,0.808197,0.0071665,0.635692,2011,0.0184794,5
EMMELOORD,1,223.956,0.365875,0.00026869,0.798244,2011,0.000731663,5
EMMEN,1,202.261,0.290891,0.000791717,0.595937,2011,0.000269812,5
EMMER-COMPASCUUM,1,241.838,0.323813,0.00164334,0.568485,2011,0.000606061,5
EMPE,0.941581,389.467,0.578242,0.00630902,0.620438,2011,0,5
EMST,0.923125,260.73,0.438561,0.00112352,0.627304,2011,0,5
ENGWIERUM,0.962644,212.752,0.41622,0.0132579,0.552239,2011,0,5
ENKHUIZEN,0.946216,216.261,0.321516,0.000278351,0.698171,2011,0.000550782,5
ENS,1,297.82,0.443543,0,0.704098,2011,0.000819672,5
ENSCHEDE,1,202.243,0.469974,0.0007376,0.79558,2011,0.000589159,5
ENSPIJK,0.941581,351.529,0.7036,0,0.671533,2011,0,5
ENTER,1,324.792,0.379001,0.000423873,0.695906,2011,0,5
ENUMATIL,1,218.148,0.301788,0,0.434783,2011,0,5
EPE,0.958085,288.67,0.413812,0.000948928,0.725366,2011,0.000138007,5
EPEN,1,359.204,0.522059,0,0.438287,2011,0.00251889,5
EPPENHUIZEN,1,245.037,0.32903,0,0.555556,2011,0,5
EPSE,0.919075,287.103,0.521989,0.0034218,0.683438,2011,0,5
ERICA,1,272.532,0.356119,0.0015664,0.633075,2011,0,5
ERICHEM,0.938679,426.231,0.656292,0.0209992,0.577889,2011,0,5
ERLECOM,0.936842,296.337,0.549465,0,0.629213,2011,0,5
ERM,1,184.842,0.375043,0,0.60686,2011,0,5
ERMELO,0.946035,264.344,0.409051,0.00179832,0.696449,2011,0.00818724,5
ERP,1,385.548,0.464406,0.00154947,0.66482,2011,0,5
ESBEEK,1,414.94,0.568304,0,0.645283,2011,0.00566038,5
ESCH,1,238.467,0.456428,0.0016048,0.61697,2011,0.00121212,5
ESCHAREN,1,227.027,0.398908,0,0.65625,2011,0,5
ESPEL,1,280.559,0.444379,0,0.635688,2011,0,5
EST,0.939068,461.718,0.654293,0,0.549618,2011,0,5
ETTEN GLD,0.952435,302.768,0.526388,0.000940802,0.623068,2011,0,5
ETTEN-LEUR,1,200.099,0.388463,0.00228435,0.720661,2011,0.00433576,5
EUROPOORT ROTTERDAM,0.848168,322.284,0.752632,0,0.314815,2011,0.203704,3
EURSINGE,1,388.568,0.46,0,0.568182,2011,0,5
EURSINGE GEM DE WOLDEN,1,460.583,0.34,0,0.666667,2011,0,5
EVERDINGEN,0.972274,261.854,0.895546,0.00179897,0.619772,2011,0.00570342,5
EVERTSOORD,1,874.132,0.533934,0,0.514706,2011,0.0147059,5
EWIJK,0.953185,236.737,0.461988,0.00202619,0.733866,2011,0.000571102,5
EXLOERVEEN,1,430.729,0.37442,0,0.625,2011,0,5
EXLOO,1,209.598,0.348937,0.000821423,0.604099,2011,0.00107875,5
EXMORRA,0.91866,234.25,0.54838,0,0.552083,2011,0,5
EYGELSHOVEN,1,198.485,0.477549,0.000281284,0.577718,2011,0.00535988,5
EYS,1,237.646,0.505949,0.00301635,0.470752,2011,0.00557103,5
EZINGE,1,264.073,0.339249,0.00522624,0.548649,2011,0.00540541,5
Ede,0.805085,275.611,0.477773,0.00590605,0.515789,2011,0,5
FARMSUM,1,233.964,0.244299,0,0.590498,2011,0,5
FEANWALDEN,0.967666,185.506,0.343274,0.00580049,0.663426,2011,0,5
FEERWERD,1,323.293,0.391348,0,0.473684,2011,0,5
FERWERT,0.969933,204.861,0.382408,0.00915642,0.650976,2011,0,5
FERWOUDE,0.895425,517.285,0.62459,0.00759358,0.437956,2011,0,5
FICTIEF,0.684211,440.769,0.4211,0,0.692308,2011,0,5
FIJNAART,1,247.083,0.402497,0,0.672766,2011,0.0012766,5
FINKUM,0.828571,306.31,0.2857,0.0286,0.517241,2011,0,5
FINSTERWOLDE,1,262.552,0.310879,0.00085265,0.549758,2011,0,5
FIRDGUM,0.923077,483.938,0.494305,0,0.4375,2011,0,5
FLERINGEN,1,419.707,0.426135,0,0.54007,2011,0,5
FLUITENBERG,1,280.081,0.433845,0,0.592742,2011,0,5
FOCHTELOO,0.976959,467.203,0.627255,0.00527288,0.537736,2011,0,5
FOLLEGA,0.923077,602.847,0.603334,0,0.527778,2011,0,5
FOLSGARE,0.964789,200.956,0.43962,0.00917829,0.554745,2011,0,5
FORMERUM,0.929293,248.674,0.303551,0,0.543478,2011,0,5
FOUDGUM,0.944444,156.147,0.5833,0.0278,0.441176,2011,0,5
FOXHOL,1,204.258,0.260473,0,0.558296,2011,0,5
FOXWOLDE,1,356.934,0.414104,0,0.605263,2011,0,5
FRANEKER,0.946947,218.157,0.80519,0.00358058,0.714554,2011,0.710016,1
FREDERIKSOORD,1,425.486,0.409185,0,0.46789,2011,0.00917431,5
FRIENS,1,686.312,0.625,0,0.4375,2011,0,5
FRIESCHEPALEN,0.961071,238.329,0.396716,0,0.637975,2011,0,5
FROOMBOSCH,1,203.509,0.362949,0,0.530488,2011,0,5
GAANDEREN,0.965756,237.376,0.42268,0.00109185,0.690165,2011,0,5
GAAST,0.928105,342.303,0.577388,0.0112863,0.542254,2011,0,5
GAASTMEER,0.985612,242.307,0.54389,0.0346775,0.59854,2011,0,5
GALDER,1,283.898,0.455449,0,0.712589,2011,0.0023753,5
GAMEREN,0.901846,350.433,0.563577,0,0.623922,2011,0.00107759,5
GARDEREN,0.931842,410.498,0.473114,0.00113404,0.619429,2011,0,5
GARMERWOLDE,1,240.548,0.378376,0,0.565217,2011,0.00434783,5
GARMINGE,1,269,0.34008,0,0.625,2011,0,5
GARNWERD,1,262.51,0.326504,0.00261874,0.514644,2011,0,5
GARRELSWEER,1,286.394,0.343877,0.00305724,0.464602,2011,0,5
GARSTHUIZEN,1,244.257,0.315153,0,0.585714,2011,0,5
GARYP,0.944377,257.181,0.364647,0.000781398,0.606914,2011,0,5
GASSEL,1,306.504,0.478802,0,0.629921,2011,0,5
GASSELTE,1,182.974,0.327038,0,0.561809,2011,0,5
GASSELTERNIJVEEN,1,253.742,0.349102,0.000670267,0.532419,2011,0.00124688,5
GASSELTERNIJVEENSCHEMOND,1,279.082,0.377978,0.00248263,0.489286,2011,0,5
GASTEL,1,346.16,0.430135,0,0.709924,2011,0,5
GASTEREN,1,331.134,0.380077,0.00683136,0.634409,2011,0,5
GAUW,0.940741,264.173,0.572333,0.00796917,0.566929,2011,0,5
GEELBROEK,1,301.735,0.44,0,0.676471,2011,0,5
GEERDIJK,1,242.122,0.361192,0,0.568075,2011,0,5
GEERTRUIDENBERG,1,182.978,0.420274,0,0.71411,2011,0.000614817,5
GEERVLIET,0.984146,199.919,0.953676,0.00568635,0.855019,2011,0.00991326,5
GEES,1,247.488,0.392737,0,0.613559,2011,0,5
GEESBRUG,1,273.399,0.379161,0,0.663748,2011,0,5
GEESTEREN GLD,0.938111,409.069,0.549774,0,0.663194,2011,0,5
GEESTEREN OV,1,305.716,0.420696,0.00256479,0.652845,2011,0.00096432,5
GEFFEN,1,298.753,0.54099,0,0.673827,2011,0.206897,3
GEIJSTEREN,1,279.606,0.54224,0,0.571429,2011,0,5
GELDERMALSEN,0.93985,278.661,0.544525,0.00129696,0.666947,2011,0.000631579,5
GELDERSWOUDE,0.810811,483.333,0.8943,0,0.633333,2011,0,5
GELDROP,1,217.71,0.375196,0.00046523,0.741148,2011,0.000467946,5
GELEEN,1,209.307,0.444923,0.000504215,0.616883,2011,0.00447398,5
GELLICUM,0.951724,196.681,0.649567,0,0.565217,2011,0,5
GELSELAAR,0.960366,271.127,0.492179,0,0.673016,2011,0,5
GEMERT,1,238.401,0.391136,0.000307471,0.647794,2011,0.000154273,5
GEMONDE,1,284.548,0.466135,0.00130295,0.706858,2011,0,5
GENDEREN,1,282.051,0.469172,0.00144433,0.61194,2011,0.00447761,5
GENDRINGEN,0.918107,249.57,0.430457,0.000747,0.700198,2011,0,5
GENDT,0.959247,268.286,0.521622,0.00107146,0.688767,2011,0.000643708,5
GENEMUIDEN,1,244.855,0.349877,0.000667539,0.770173,2011,0.000278242,5
GENNEP,1,232.595,0.428802,0.00110935,0.640991,2011,0.00517148,5
GERKESKLOOSTER,0.301491,174.569,0.424375,0.00102846,0.680899,2011,0,5
GERSLOOT,0.933333,327,0.59437,0.00466775,0.563492,2011,0,5
GEULLE,1,242.268,0.483236,0.00112694,0.484076,2011,0.00363967,5
GIESBEEK,0.960876,273.752,0.426777,0.00162554,0.688111,2011,0,5
GIESSEN,1,240.063,0.425239,0,0.555394,2011,0.0058309,5
GIESSENBURG,0.980471,259.759,0.917148,0.00613264,0.669561,2011,0.00306435,5
GIETEN,1,233.999,0.312098,0.0021914,0.5947,2011,0.00086881,5
GIETERVEEN,1,237.257,0.373897,0,0.5,2011,0.0025,5
GIETHMEN,1,97.6549,0.420791,0,0.772549,2011,0,5
GIETHOORN,1,314.174,0.398513,0.00313259,0.635026,2011,0,5
GILZE,1,264.512,0.430896,0.000396765,0.670809,2011,0.00286807,5
GINNUM,1,206.903,0.5161,0,0.548387,2011,0,5
GLANE,1,344.285,0.429019,0,0.615894,2011,0,5
GLIMMEN,1,303.129,0.35765,0.00919101,0.635563,2011,0,5
GODLINZE,1,426.817,0.366875,0,0.513761,2011,0,5
GOEDEREEDE,0.962454,195.796,0.8135,0.00901255,0.643197,2011,0.00570885,5
GOENGA,0.955357,300.402,0.658815,0.020368,0.607477,2011,0,5
GOENGAHUIZEN,0.928571,732.096,0.578282,0,0.461538,2011,0,5
GOINGARIJP,0.907895,296.203,0.364556,0.00473188,0.615942,2011,0,5
GOIRLE,1,213.958,0.379996,0.000553801,0.704933,2011,0.00138313,5
GOOR,1,534.474,0.123117,0,0.618421,2011,0,5
GORINCHEM,0.98712,197.766,0.92106,0.00358881,0.840687,2011,0.0317412,5
GORREDIJK,0.922178,232.514,0.356299,0.00295236,0.70612,2011,0,5
GORSSEL,0.916057,248.545,0.472754,0.0022779,0.665956,2011,0,5
GOUDA,0.982511,184.345,0.912595,0.00608977,0.827199,2011,0.0428226,5
GOUDERAK,0.97532,248.204,0.917334,0.00552016,0.715089,2011,0.00468604,5
GOUDRIAAN,0.995349,256.374,0.94603,0.00319023,0.71729,2011,0.0397196,5
GOUDSWAARD,0.993243,184.579,0.921208,0.00262962,0.719955,2011,0.00340136,5
GOUTUM,1,219.235,0.28584,0.00426113,0.702641,2011,0.00114811,5
GRAFHORST,1,210.364,0.344036,0,0.712121,2011,0,5
GRAFT,0.956416,300.02,0.429634,0.00303358,0.663291,2011,0,5
GRAMSBERGEN,1,190.958,0.390705,0,0.780822,2011,0.000684932,5
GRASHOEK,1,373.272,0.53587,0,0.610306,2011,0.00161031,5
GRATHEM,1,292.73,0.513303,0.000876942,0.583841,2011,0.00152439,5
GRAVE,1,208.792,0.378804,0.000360751,0.677575,2011,0.000536481,5
GREONTERP,0.954545,665.262,0.69064,0,0.5,2011,0,5
GREVENBICHT,1,208.598,0.483645,0.00569816,0.509143,2011,0.00866218,5
GRIENDTSVEEN,1,263.103,0.511928,0,0.511737,2011,0.00469484,5
GRIJPSKERK,1,236.089,0.288091,0.00192969,0.560449,2011,0.000863558,5
GROENEKAN,0.989583,387.665,0.841361,0.00976098,0.611696,2011,0.0385965,5
GROENINGEN,1,499.658,0.532072,0,0.708333,2011,0,5
GROENLO,0.954733,260.764,0.436699,0.00274418,0.684698,2011,0.000215517,5
GROESBEEK,0.921053,255.165,0.384086,0.00115207,0.711158,2011,0,5
GROESSEN,0.931744,328.971,0.566661,0,0.661628,2011,0.00232558,5
GROET,0.977855,178.275,0.310022,0.000750783,0.740167,2011,0,5
GROLLOO,1,330.373,0.39803,0,0.566879,2011,0.00318471,5
GRONINGEN,1,174.755,0.248958,0.00164852,0.79849,2011,0.000100105,5
GRONSVELD,1,245.682,0.474088,0.00147807,0.530361,2011,0.00538048,5
GROOT AMMERS,1,283,0.9565,0,0.608696,2011,0,5
GROOT-AMMERS,0.980947,218.841,0.933259,0.00536304,0.713097,2011,0.054384,5
GROOTEBROEK,0.959555,214.209,0.429213,0.000458694,0.649104,2011,0.000790306,5
GROOTEGAST,1,225.766,0.284044,0.000200226,0.589259,2011,0,5
GROOTSCHERMER,0.967391,330.975,0.549404,0,0.705056,2011,0,5
GROU,0.913997,243.82,0.370052,0.00929103,0.647619,2011,0,5
GROUW,0.963783,175.073,0.406156,0.00146194,0.686848,2011,0,5
GROUWSTER LEECHLAN,0.871795,280.647,0.5385,0.0256,0.558824,2011,0,5
GRUBBENVORST,1,270.771,0.50079,0.00194296,0.560543,2011,0.00887265,5
GULPEN,1,226.638,0.483447,0.00174194,0.602608,2011,0.0102041,5
GUTTECOVEN,1,258.686,0.50405,0.00166536,0.565134,2011,0.01341,5
