city,active_conn_perc,consume_per_conn,lowtarif_perc,product_perc,p_type_conn_perc,years,smartmeter_perc,true_label
GIESSEN,1,236.287,0.441297,0.0089332,0.570442,2013,0.0925414,5
GIESSENBURG,0.968032,237.889,0.910738,0.0103855,0.667183,2013,0.00206398,5
GIETEN,1,234.243,0.318783,0.0269767,0.594684,2013,0.0315615,5
GIETERVEEN,1,240.246,0.374606,0.0306999,0.512438,2013,0.0422886,5
GIETHMEN,1,84.4015,0.420144,0.0121116,0.752896,2013,0.023166,5
GIETHOORN,1,287.697,0.396961,0.0359397,0.628453,2013,0.0552486,5
GILZE,1,254.12,0.444979,0.00943209,0.67396,2013,0.0542373,5
GINNUM,0.96875,215.129,0.5,0.0312,0.580645,2013,0,5
GLANE,1,329.527,0.432837,0.0196115,0.582418,2013,0.043956,5
GLIMMEN,1,278.484,0.362724,0.0350466,0.638842,2013,0.0408859,5
GODLINZE,1,406.966,0.365957,0.0194916,0.431034,2013,0.00862069,5
GOEDEREEDE,0.961268,184.15,0.823516,0.00915602,0.643773,2013,0.0430403,5
GOENGA,0.952,310.118,0.714028,0.0827907,0.621849,2013,0.0672269,5
GOENGAHUIZEN,0.929825,636.585,0.593681,0.0331131,0.490566,2013,0,5
GOINGARIJP,0.916667,192.188,0.447267,0.0169186,0.590909,2013,0.204545,3
GOIRLE,1,212.422,0.395324,0.00821808,0.705513,2013,0.0342896,5
GOOR,1,471.326,0.187401,0,0.621053,2013,0.0842105,5
GORINCHEM,0.969151,201.748,0.919874,0.00656166,0.842048,2013,0.0424815,5
GORREDIJK,0.893721,238.764,0.362872,0.0110768,0.693548,2013,0.0207764,5
GORSSEL,0.893847,258.609,0.484809,0.00926469,0.646873,2013,0.00945875,5
GOUDA,0.980392,182.648,0.910467,0.00822339,0.827933,2013,0.0629179,5
GOUDERAK,0.968776,240.858,0.923256,0.0191719,0.721254,2013,0.0618467,5
GOUDRIAAN,0.990588,242.057,0.946504,0.0104519,0.719715,2013,0.0451306,5
GOUDSWAARD,0.994451,178.53,0.927814,0.00264972,0.717634,2013,0.0178571,5
GOUTUM,1,201.577,0.308915,0.0159651,0.693161,2013,0.139556,4
GRAFHORST,1,232.661,0.343337,0.0147466,0.693431,2013,0.0291971,5
GRAFT,0.956731,298.935,0.430093,0.00657445,0.655779,2013,0,5
GRAMSBERGEN,1,195.983,0.377288,0.0109283,0.782609,2013,0.0200669,5
GRASHOEK,1,354.823,0.526285,0.0149124,0.606107,2013,0.0732824,5
GRATHEM,1,273.805,0.499494,0.0284702,0.571629,2013,0.0955056,5
GRAVE,1,201.88,0.393775,0.00244915,0.672237,2013,0.0192802,5
GREONTERP,0.954545,617.5,0.690461,0,0.52381,2013,0,5
GREVENBICHT,1,200.269,0.493618,0.029493,0.506295,2013,0.0683453,5
GRIENDTSVEEN,1,257.991,0.521935,0.00247381,0.515556,2013,0.142222,4
GRIJPSKERK,1,265.964,0.296613,0.00736834,0.554545,2013,0.014876,5
GROENEKAN,0.982538,377.076,0.835944,0.014845,0.622038,2013,0.0462085,5
GROENINGEN,1,521.8,0.552489,0.0287826,0.688889,2013,0.0592593,5
GROENLO,0.948749,260.385,0.42606,0.00617589,0.669928,2013,0.0125479,5
GROESBEEK,0.916739,249.991,0.384775,0.00641902,0.693542,2013,0.0318151,5
GROESSEN,0.924388,312.953,0.560539,0.00367506,0.653226,2013,0.014977,5
GROET,0.963512,175.996,0.324678,0.0122582,0.727811,2013,0.0130178,5
GROLLOO,1,373.448,0.416484,0.028738,0.551613,2013,0.0354839,5
GRONINGEN,1,170.571,0.256006,0.00820219,0.790203,2013,0.0239688,5
GRONSVELD,1,245.618,0.474587,0.0108702,0.518306,2013,0.0617373,5
GROOT AMMERS,1,283,0.9565,0,0.608696,2013,0,5
GROOT-AMMERS,0.950233,222.262,0.936885,0.0132628,0.707038,2013,0.0551009,5
GROOTEBROEK,0.946463,201.891,0.44314,0.0112009,0.627273,2013,0.0265152,5
GROOTEGAST,1,222.546,0.281529,0.00953181,0.60014,2013,0.0231092,5
GROOTSCHERMER,0.925333,321.006,0.570354,0.0246107,0.677233,2013,0.00288184,5
GROU,0.909738,232.474,0.386662,0.0149153,0.624822,2013,0.0312945,5
GROUW,0.954545,184.498,0.396478,0.0143222,0.690476,2013,0.0142857,5
GROUWSTER LEECHLAN,0.9,257.917,0.525,0.025,0.527778,2013,0,5
GRUBBENVORST,1,249.993,0.496799,0.018436,0.555129,2013,0.0723873,5
GULPEN,1,213.122,0.485998,0.0196251,0.587863,2013,0.0775726,5
GUTTECOVEN,1,235.702,0.499606,0.0227343,0.568592,2013,0.0613718,5
GYTSJERK,0.94964,193.809,0.318455,0.0212744,0.638258,2013,0.0104167,5
HAAFTEN,0.958155,293.04,0.707069,0.0169973,0.688057,2013,0.0160428,5
HAAKSBERGEN,1,264.965,0.405558,0.0096772,0.732875,2013,0.0369582,5
HAALDEREN,0.949309,208.184,0.503055,0.00577687,0.68932,2013,0.00849515,5
HAAREN,1,292.413,0.459699,0.016209,0.670908,2013,0.0419847,5
HAARLE GEM HELLENDOORN,1,447.593,0.408503,0.0252541,0.629762,2013,0.0392857,5
HAARLE GEM TUBBERGEN,1,666.595,0.421209,0.0175819,0.595238,2013,0.0238095,5
HAARLEM,0.934499,184.618,0.338059,0.00419997,0.746499,2013,0.0186142,5
HAARLEM 1786136,0.692308,990.222,0.2308,0,0.333333,2013,0,5
HAARLEMMERLIEDE,0.919255,250.426,0.47837,0.00763125,0.695946,2013,0.0135135,5
HAARLO,0.902579,298.946,0.515891,0.0208723,0.628571,2013,0.0190476,5
HAARSTEEG,1,315.195,0.445168,0.019852,0.681081,2013,0.0513514,5
HAARZUILENS,0.975845,368.856,0.831578,0.0329531,0.544554,2013,0.0594059,5
HAASTRECHT,0.988163,252.636,0.908218,0.0150166,0.715104,2013,0.0421875,5
HAELEN,1,238.178,0.476399,0.0171496,0.529774,2013,0.0626283,5
HAGESTEIN,0.988156,228.711,0.925547,0.0131699,0.613014,2013,0.0359589,5
HAGHORST,1,389.128,0.538012,0,0.7,2013,0.0206897,5
HALER,1,369.995,0.556633,0.00330921,0.574766,2013,0.0560748,5
HALFWEG NH,0.91145,251.199,0.374635,0.00391966,0.632328,2013,0.0201005,5
HALL,0.93287,392.047,0.489997,0.020909,0.612903,2013,0.00496278,5
HALLE,0.937153,362.724,0.56595,0.0133882,0.704142,2013,0.0157791,5
HALLUM,0.949011,253.66,0.460426,0.0180179,0.619086,2013,0.0064154,5
HALSTEREN,1,200.682,0.436496,0.0291231,0.638223,2013,0.159509,4
HANDEL,1,235.785,0.503228,0.0135654,0.631515,2013,0.0181818,5
HANK,1,239.957,0.422417,0.00345189,0.620353,2013,0.0487508,5
HANTUM,0.917073,230.782,0.366889,0.019252,0.569149,2013,0,5
HANTUMERUITBUREN,1,404.735,0.571917,0.0402456,0.55102,2013,0,5
HANTUMHUIZEN,0.923664,276.463,0.450326,0.0104895,0.471074,2013,0,5
HAPERT,1,257.241,0.476045,0.0188976,0.654113,2013,0.0324675,5
HAPS,1,297.704,0.455507,0.0153675,0.634483,2013,0.0215517,5
HARBRINKHOEK,1,305.422,0.371062,0.00968773,0.645338,2013,0.0109689,5
HARDENBERG,1,234.409,0.36236,0.0148604,0.802988,2013,0.028407,5
HARDERWIJK,0.935066,225.89,0.329165,0.00664978,0.751514,2013,0.0138163,5
HARDINXVELD GIESSENDAM,1,95.9744,0.8974,0.0256,0.846154,2013,0,5
HARDINXVELD-GIESSENDAM,0.984638,176.657,0.913555,0.00419124,0.77637,2013,0.0420056,5
HAREN GN,1,240.246,0.298327,0.0149994,0.614231,2013,0.0314103,5
HAREN NB,1,359.311,0.486048,0.01201,0.676596,2013,0.00425532,5
HARFSEN,0.913609,335.966,0.55993,0.012903,0.654145,2013,0.00518135,5
HARICH,0.930657,381.133,0.558938,0.0135,0.552941,2013,0.0235294,5
HARINGHUIZEN,0.964286,393.654,0.75212,0.0145268,0.691358,2013,0.037037,5
HARKEMA,0.9289,215.136,0.324604,0.00692428,0.682269,2013,0.00605727,5
HARKSTEDE,1,180.209,0.371685,0.0138095,0.614155,2013,0.0296804,5
HARLINGEN,0.919896,220.576,0.741255,0.00727916,0.709329,2013,0.018496,5
HARMELEN,0.986213,298.157,0.846581,0.0180013,0.607989,2013,0.0348074,5
HARREVELD,0.931323,376.306,0.608376,0.0117837,0.600719,2013,0.0179856,5
HARSKAMP,0.945516,461.516,0.550021,0.00475134,0.64805,2013,0.0106383,5
HARTWERD,0.975,1101,0.621336,0,0.435897,2013,0,5
HASKERDIJKEN,0.977273,216.343,0.521731,0.0117618,0.581395,2013,0.0174419,5
HASKERHORNE,0.977876,258.104,0.585867,0.0170377,0.574661,2013,0.0180995,5
HASSELT,1,250.497,0.369585,0.0144192,0.771845,2013,0.0998613,5
HATTEM,0.929453,256.958,0.409871,0.00980782,0.702748,2013,0.0237428,5
HATTEMERBROEK,0.925581,343.454,0.429046,0.0140579,0.619765,2013,0.0150754,5
HAULE,0.992832,361.329,0.5989,0.00825427,0.555957,2013,0.0180505,5
HAULERWIJK,0.94314,249.139,0.461676,0.00838597,0.652687,2013,0.00262123,5
HAUWERT,0.917722,321.403,0.494623,0.00729308,0.596552,2013,0.0137931,5
HAVELTE,1,232.141,0.396344,0.0194795,0.74763,2013,0.0236967,5
HAVELTERBERG,1,219.974,0.377602,0.00824105,0.666667,2013,0.025641,5
HAZERSWOUDE DORP,0.96875,148.613,0.9688,0,0.774194,2013,0,5
HAZERSWOUDE RIJNDIJK,0,inf,0.577432,0,,2013,,1
HAZERSWOUDE-DORP,0.929891,278.42,0.767963,0.0139242,0.675984,2013,0.0242736,5
HAZERSWOUDE-RIJNDIJK,0.953156,216.486,0.81565,0.00437726,0.64723,2013,0.0333195,5
HEDEL,0.919983,327.393,0.543637,0.0103305,0.651173,2013,0.0197883,5
HEE,0.835821,324.411,0.271038,0,0.553571,2013,0,5
HEEG,0.93533,210.052,0.433266,0.00941204,0.620087,2013,0.00363901,5
HEEL,1,272.206,0.500543,0.0168725,0.526193,2013,0.0547148,5
HEELSUM,0.98174,187.653,0.365055,0.0131221,0.735777,2013,0.0103939,5
HEELWEG,0.953488,349.348,0.596915,0.01082,0.721545,2013,0.0101626,5
HEEMSERVEEN,1,207.504,0.423999,0.0608871,0.557522,2013,0.0619469,5
HEEMSKERK,0.939924,189.088,0.263831,0.00568478,0.742389,2013,0.0055156,5
HEEMSTEDE,0.979938,238.48,0.477949,0.0104268,0.711722,2013,0.0132796,5
HEENVLIET,0.97272,215.97,0.954851,0.00774153,0.83085,2013,0.0122699,5
HEERDE,0.921895,276.764,0.374294,0.00457951,0.689939,2013,0.0307904,5
HEERENVEEN,0.910465,215.73,0.355768,0.0095358,0.701847,2013,0.0120008,5
HEEREWAARDEN,0.970732,242.698,0.506924,0.0025916,0.654941,2013,0.00670017,5
HEERHUGOWAARD,0.945263,208.117,0.39736,0.0196917,0.740342,2013,0.0223032,5
HEERJANSDAM,0.988584,184.581,0.908333,0.00961321,0.799654,2013,0.0306005,5
HEERLE,1,292.455,0.453254,0.0141692,0.61958,2013,0.0545455,5
HEERLEN,1,178.43,0.362665,0.00997362,0.714875,2013,0.042922,5
HEESCH,1,222.839,0.463848,0.00873558,0.684444,2013,0.0317674,5
HEESSELT,0.973958,262.471,0.672967,0,0.625668,2013,0.0106952,5
HEESWIJK-DINTHER,1,319.344,0.502198,0.0167966,0.636423,2013,0.0255995,5
HEETEN,1,332.832,0.439499,0.0379542,0.726496,2013,0.037037,5
HEEZE,1,228.259,0.439304,0.0112106,0.684765,2013,0.042359,5
HEGEBEINTUM,0.953488,146.561,0.5349,0.0233,0.487805,2013,0,5
HEGELSOM,1,265.686,0.529797,0.0161866,0.637701,2013,0.092246,5
HEI- EN BOEICOP,0.976415,315.92,0.932488,0.00745156,0.642512,2013,0.00241546,5
HEIBLOEM,1,369.838,0.500659,0.0175109,0.514563,2013,0.0485437,5
HEIDE,1,550.04,0.524051,0.0251046,0.625,2013,0.142045,4
HEIJEN,1,304.846,0.456673,0.00872682,0.545767,2013,0.0881007,5
HEIJENRATH,1,960.682,0.55951,0.0434441,0.522727,2013,0.0681818,5
HEIJNINGEN,1,352.264,0.471408,0.0129744,0.567033,2013,0.0483516,5
HEILIG LANDSTICHTING,0.948849,291.318,0.460924,0.0265922,0.679245,2013,0.00539084,5
HEILIGERLEE,1,166.211,0.300549,0.0124424,0.524194,2013,0.0258065,5
HEILOO,0.957885,201.355,0.411425,0.00795072,0.676007,2013,0.0120766,5
HEINENOORD,0.982847,194.134,0.921962,0.0114823,0.731821,2013,0.052356,5
HEINO,1,267.575,0.384127,0.0253473,0.719663,2013,0.0506165,5
HEKELINGEN,0.975498,186.608,0.948919,0.0116089,0.784929,2013,0.00156986,5
HEKENDORP,0.965986,241.817,0.890557,0.0273493,0.637324,2013,0.0246479,5
HELDEN,1,251.947,0.507197,0.0212694,0.646967,2013,0.0767123,5
HELENAVEEN,1,406.825,0.526427,0.0081827,0.58,2013,0.045,5
HELLENDOORN,1,306.948,0.339462,0.0154366,0.674314,2013,0.0405571,5
HELLEVOETSLUIS,0.990412,151.87,0.978606,0.0103751,0.891645,2013,0.0408668,5
HELLOUW,0.91134,376.4,0.589834,0.00751017,0.649321,2013,0.0135747,5
HELLUM,1,292.346,0.383922,0.0181218,0.534979,2013,0.0205761,5
HELMOND,1,192.436,0.451036,0.00506312,0.773549,2013,0.0317428,5
HELVOIRT,1,313.851,0.454627,0.0332135,0.675318,2013,0.0455508,5
HEM,0.920147,347.059,0.423485,0.0175045,0.634179,2013,0.00400534,5
HEMELUM,0.986945,250.41,0.56633,0.024574,0.608466,2013,0.0132275,5
HEMMEN,0.933333,393.804,0.597891,0.0228901,0.616071,2013,0,5
HEMPENS,1,178.812,0.388809,0,0.623188,2013,0.0434783,5
HEMRIK,0.917085,248.397,0.437249,0.0193971,0.547945,2013,0.0109589,5
HENDRIK IDO AMBACHT,0.925926,158.42,0.90758,0,0.66,2013,0,5
HENDRIK-IDO-AMBACHT,0.980589,152.801,0.943803,0.00546886,0.844548,2013,0.142144,4
HENGELO,1,109.97,0.46,0,0.818182,2013,0.0606061,5
HENGELO GLD,0.930033,305.531,0.496229,0.0121424,0.684093,2013,0.0124323,5
HENGELO OV,1,205.905,0.365093,0.00466002,0.832782,2013,0.0327047,5
HENGEVELDE,1,377.219,0.438011,0.0201747,0.617214,2013,0.0600227,5
HENSBROEK,0.933144,374.989,0.600502,0.00810138,0.643293,2013,0.0121951,5
HENSHUIZEN,0.861111,351.774,0.451385,0,0.451613,2013,0,5
HERBAIJUM,0.952,184.992,0.783896,0.00721006,0.537815,2013,0,5
HERKENBOSCH,1,212.923,0.481994,0.0110731,0.560552,2013,0.0674502,5
HERKINGEN,0.981562,102.744,0.836711,0.0048188,0.737017,2013,0.0320442,5
HERNEN,0.93634,281.717,0.464224,0.016035,0.645892,2013,0.00283286,5
HERPEN,1,316.006,0.43613,0.0137881,0.648131,2013,0.0428441,5
HERTEN,1,184.598,0.494269,0.0141954,0.67378,2013,0.0748645,5
HERTME,1,230.947,0.412681,0.0032216,0.535885,2013,0.0574163,5
HERVELD,0.928781,339.584,0.493408,0.00843751,0.650593,2013,0.0126482,5
HERWEN,0.92845,265.187,0.512134,0.00894279,0.574312,2013,0.012844,5
HERWIJNEN,0.92804,306.586,0.707354,0.0103879,0.638146,2013,0.0481283,5
HETEREN,0.934619,292.58,0.425836,0.00924574,0.713901,2013,0.00986547,5
HEUKELOM NB,1,676.167,0.542512,0.0161386,0.62037,2013,0.0740741,5
HEUKELUM,0.971029,206.514,0.933757,0.0145004,0.733539,2013,0.0555556,5
HEUMEN,0.934531,283.696,0.463465,0.000812953,0.630495,2013,0.010989,5
HEUSDEN GEM ASTEN,1,472.058,0.474193,0.015858,0.631206,2013,0.0449173,5
HEUSDEN GEM HEUSDEN,1,248.659,0.348808,0.00624849,0.678304,2013,0.0378221,5
HEVEADORP,0.980663,186.2,0.341191,0.0119489,0.721127,2013,0.0140845,5
HEYTHUYSEN,1,254.421,0.489282,0.0248121,0.590137,2013,0.0898106,5
HEZINGEN,1,902.938,0.45,0,0.75,2013,0.25,3
HIAURE,0.931034,462.185,0.5517,0,0.444444,2013,0,5
HICHTUM,1,369,0.418681,0.0173402,0.5,2013,0.0294118,5
HIDAARD,0.945205,423.188,0.692841,0.0321698,0.550725,2013,0,5
HIERDEN,0.920588,282.534,0.398529,0.00426871,0.63738,2013,0.0367412,5
HIESLUM,1,643,0.6429,0,0.571429,2013,0,5
HIJKEN,1,303.834,0.399111,0.0225787,0.567416,2013,0.0252809,5
HIJUM,0.970711,198.608,0.481439,0.0076822,0.642241,2013,0.0646552,5
HILAARD,0.9375,253.993,0.426311,0.00778156,0.546667,2013,0.00666667,5
HILLEGOM,0.948972,219.798,0.856365,0.00638827,0.669218,2013,0.0405526,5
HILVARENBEEK,1,272.299,0.507793,0.0165569,0.631452,2013,0.0363734,5
HILVERSUM,0.945224,210.174,0.240246,0.00386025,0.716912,2013,0.0144403,5
HINDELOOPEN,0.866782,212.786,0.434053,0.00548008,0.52495,2013,0.00798403,5
HINNAARD,0.964286,687.593,0.627992,0.0275202,0.444444,2013,0,5
HIPPOLYTUSHOEF,0.945656,211.335,0.44878,0.0152568,0.652552,2013,0.00831758,5
HITZUM,0.968153,170.757,0.512223,0.0546843,0.546053,2013,0.0460526,5
HOBREDE,0.970149,195.231,0.561416,0,0.846154,2013,0,5
HOEK VAN HOLLAND,0.96996,179.989,0.958331,0.00669108,0.883264,2013,0.077427,5
HOENDERLOO,0.91024,382.544,0.489292,0.00824585,0.809722,2013,0.00416667,5
HOENSBROEK,1,180.774,0.407702,0.00964784,0.694895,2013,0.0702965,5
HOENZADRIEL,0.870968,609.896,0.695187,0.00461581,0.57037,2013,0.0222222,5
HOEVELAKEN,0.943379,253.969,0.349861,0.00994435,0.691573,2013,0.0279275,5
HOEVEN,1,252.378,0.440929,0.0101381,0.666098,2013,0.0334243,5
HOGE HEXEL,1,279.632,0.440694,0.00989573,0.711934,2013,0.0246914,5
HOGEBEINTUM,1,593,0.614853,0.0181099,0.419355,2013,0,5
HOLLANDSCHE RADING,0.978982,234.338,0.873546,0.00515561,0.610169,2013,0.0248588,5
HOLLUM,0.904557,231.674,0.320571,0.0159034,0.579848,2013,0.00475285,5
HOLSLOOT,1,552.609,0.497648,0.00443902,0.550725,2013,0,5
HOLTEN,1,289.038,0.366019,0.0257161,0.724502,2013,0.0614351,5
HOLTHEES,1,266.827,0.547793,0.00887215,0.633663,2013,0.019802,5
HOLTHEME,1,447.488,0.422415,0.0496278,0.619048,2013,0.0238095,5
HOLTHONE,1,655.118,0.6,0,0.529412,2013,0,5
HOLTUM,1,219.986,0.490126,0.0195136,0.553229,2013,0.113438,4
HOLWERD,0.904232,217.887,0.368896,0.0127585,0.649015,2013,0.0110837,5
HOLWIERDE,1,260.216,0.340925,0.0116691,0.518145,2013,0.0282258,5
HOMMERTS,0.904321,290.833,0.419088,0.00853294,0.56314,2013,0.0136519,5
HOMOET,0.97561,626.275,0.700761,0.0746439,0.625,2013,0.025,5
HOOFDDORP,0.965501,186.234,0.391879,0.00552083,0.745847,2013,0.0148325,5
HOOG KEPPEL,0.90566,205.569,0.48132,0,0.576389,2013,0.00694444,5
HOOG SOEREN,0.892308,318.615,0.490147,0.00324557,0.54023,2013,0.00574713,5
HOOG-KEPPEL,0.892655,304.911,0.561734,0.0147433,0.531646,2013,0.00632911,5
HOOGBLOKLAND,0.982456,238.914,0.936632,0.00456202,0.657468,2013,0.00811688,5
HOOGE MIERDE,1,309.199,0.525997,0.00430173,0.695253,2013,0.0673813,5
HOOGE ZWALUWE,1,245.373,0.36445,0.00639371,0.577465,2013,0.056338,5
HOOGELOON,1,341.221,0.493977,0.0200299,0.652597,2013,0.0335498,5
HOOGENWEG,1,441.927,0.414553,0.0229836,0.625,2013,0.03125,5
HOOGERHEIDE,1,227.276,0.45203,0.00679187,0.708323,2013,0.0370186,5
HOOGERSMILDE,1,269.549,0.367642,0.0189471,0.601471,2013,0.0470588,5
HOOGEVEEN,1,178.803,0.440292,0.0135575,0.858012,2013,0.0121704,5
HOOGEZAND,1,157.18,0.275538,0.00451072,0.612961,2013,0.0181,5
HOOGHALEN,1,361.986,0.400087,0.0392972,0.578045,2013,0.0926244,5
HOOGKARSPEL,0.946133,221.817,0.392983,0.0113621,0.660438,2013,0.0134307,5
HOOGLAND,0.977278,226.472,0.794365,0.016705,0.668914,2013,0.0202279,5
HOOGLANDERVEEN,0.9595,188.837,0.897547,0.0122098,0.798883,2013,0.363128,3
HOOGMADE,0.904706,245.276,0.728855,0.008682,0.617685,2013,0.00390117,5
HOOGVLIET ROTTERDAM,0.965715,126.802,0.930466,0.00498514,0.927115,2013,0.0787717,5
HOOGWOUD,0.94784,260.056,0.485526,0.0141056,0.622568,2013,0.0150083,5
HOORN NH,0.967701,184.58,0.332589,0.00615276,0.731378,2013,0.0117803,5
HOORN TERSCHELLING,0.916955,317.762,0.261832,0.0114911,0.509434,2013,0,5
HOORNAAR,0.982074,227.265,0.93809,0.0130212,0.658409,2013,0.0625815,5
HOORNSTERZWAAG,0.960976,333.041,0.501566,0.0197752,0.56599,2013,0.00253807,5
HORN,1,246.258,0.504504,0.0156687,0.539185,2013,0.0658307,5
HORNHUIZEN,1,328.274,0.421015,0,0.506849,2013,0.0136986,5
HORSSEN,0.917419,397.716,0.53393,0.00910492,0.658228,2013,0.00421941,5
HORST,1,255.589,0.480657,0.0188522,0.638298,2013,0.0845745,5
HOUTEN,0.979471,218.896,0.840017,0.0207765,0.771106,2013,0.0767426,5
HOUTIGEHAGE,0.930622,223.033,0.363297,0.0136826,0.619537,2013,0.00514139,5
HOUWERZIJL,1,303.812,0.408429,0.0415871,0.425743,2013,0.0594059,5
HUIJBERGEN,1,236.781,0.459135,0.0132126,0.631683,2013,0.0425743,5
HUIS TER HEIDE DR,1,346.372,0.423266,0,0.744186,2013,0,5
HUIS TER HEIDE UT,0.904192,255.801,0.820034,0.00786936,0.589404,2013,0.0518764,5
HUISDUINEN,0.958175,299.889,0.420789,0.00251605,0.575397,2013,0.00793651,5
HUISSEN,0.93077,239.281,0.403916,0.00488295,0.708177,2013,0.0151423,5
HUIZEN,0.95413,243.318,0.359252,0.00424409,0.744436,2013,0.012045,5
HUIZINGE,1,535.694,0.405215,0.00651698,0.5,2013,0.0138889,5
HULSBERG,1,248.976,0.500568,0.0194331,0.576369,2013,0.0795389,5
HULSEL,1,218.777,0.502257,0.0490653,0.695122,2013,0.103659,4
HULSHORST,0.905814,344.687,0.469073,0.00760768,0.598203,2013,0.0385109,5
HULTEN,1,574.16,0.580958,0,0.645833,2013,0.0763889,5
HUMMELO,0.954327,288.809,0.537456,0.00938735,0.717884,2013,0.00755668,5
HUNS,0.958904,381.429,0.549126,0.0195225,0.442857,2013,0,5
HUNSEL,1,366.928,0.491687,0.0249712,0.640449,2013,0.0741573,5
HURDEGARYP,0.959122,182.298,0.343169,0.0133873,0.694033,2013,0.0143562,5
HURWENEN,0.944444,242.35,0.64677,0.0220986,0.613445,2013,0.0196078,5
Halfweg,0.902439,232.865,0.4634,0.0488,0.540541,2013,0.0540541,5
IDAERD,0.987342,171.795,0.662884,0.09077,0.679487,2013,0.0512821,5
IDSEGAHUIZUM,0.964912,317.145,0.693472,0.0134019,0.4,2013,0,5
IDSKENHUIZEN,0.911765,301.96,0.452535,0.0220363,0.552419,2013,0.0120968,5
IJHORST,1,291.111,0.43544,0.0201255,0.760331,2013,0.014876,5
IJLST,0.964477,214.61,0.40973,0.010649,0.657401,2013,0.0166782,5
IJMUIDEN,0.927196,167.826,0.27376,0.00334236,0.739825,2013,0.0147076,5
IJSSELHAM,1,951.321,0.462649,0.0419777,0.5,2013,0,5
IJSSELMUIDEN,1,219.907,0.347964,0.0103903,0.783642,2013,0.0250818,5
IJSSELSTEIN UT,0.988966,203.254,0.84951,0.0103825,0.73886,2013,0.0316928,5
IJZENDOORN,0.960373,204.738,0.613958,0.00333502,0.716019,2013,0.00728155,5
ILPENDAM,0.931522,226.777,0.400369,0.0174668,0.645274,2013,0.00816803,5
INDIJK,0.988235,138.804,0.571142,0,0.75,2013,0.00595238,5
INGBER,1,325.583,0.503211,0.037215,0.601852,2013,0.0833333,5
INGELUM,0.982456,244.667,0.414746,0.0213285,0.619048,2013,0,5
INGEN,0.927724,335.287,0.606814,0.0119027,0.65,2013,0.0127907,5
IRNSUM,0.911765,229.29,0.3824,0,0.387097,2013,0,5
IT HEIDENSKIP,0.956757,466.249,0.636838,0.0692074,0.514124,2013,0.0338983,5
ITENS,0.917526,280.292,0.431428,0.0117636,0.539326,2013,0.011236,5
ITTERVOORT,1,355.91,0.462365,0.0248797,0.538462,2013,0.0586081,5
JAARSVELD,0.992248,182.328,0.936025,0.0238634,0.5625,2013,0.03125,5
JABEEK,1,185.877,0.510958,0.0260777,0.459064,2013,0.0497076,5
JANNUM,0.911111,216.488,0.5111,0.0667,0.585366,2013,0,5
JELLUM,0.930556,436.701,0.633218,0.0250863,0.552239,2013,0.0149254,5
JELSUM,0.993103,263.451,0.422509,0.0221342,0.534722,2013,0.00694444,5
JIRNSUM,0.953642,187.255,0.405845,0.0209424,0.625,2013,0.00868056,5
JISLUM,0.869565,535.55,0.4783,0,0.55,2013,0,5
JISP,0.933941,175.959,0.296621,0.010601,0.573171,2013,0.00487805,5
JISTRUM,0.939959,211.692,0.417833,0.0155949,0.623348,2013,0.00440529,5
JONKERSLAN,0.932099,252.351,0.557429,0.037071,0.562914,2013,0,5
JONKERSVAART,1,375.825,0.389997,0.00427596,0.505155,2013,0.0103093,5
JOPPE,0.906716,193.111,0.595755,0.00640593,0.707819,2013,0.00411523,5
JORWERT,0.905263,246.087,0.504273,0.00390741,0.505814,2013,0.0174419,5
JOURE,0.939253,219.778,0.379652,0.0130485,0.67399,2013,0.0111403,5
JUBBEGA,0.956231,225.795,0.408246,0.00924988,0.639542,2013,0.00381437,5
JULIANADORP,0.970772,162.9,0.437655,0.0111429,0.756508,2013,0.0103865,5
JUTRIJP,0.939759,360.423,0.479749,0.02099,0.564103,2013,0,5
KAAG,0.893617,301.151,0.777225,0.0182359,0.595238,2013,0.015873,5
KAATSHEUVEL,1,209.697,0.320284,0.00646193,0.676454,2013,0.0329473,5
KALENBERG,1,199.578,0.375528,0.0342201,0.621118,2013,0.0186335,5
KALLENKOTE,1,367.826,0.408511,0.0517677,0.630435,2013,0.0543478,5
KAMERIK,0.977871,292.763,0.845668,0.0137278,0.584709,2013,0.0348624,5
KAMPEN,1,206.416,0.321032,0.0143537,0.819838,2013,0.0294625,5
KAMPERVEEN,1,463.916,0.414909,0.0331533,0.565217,2013,0.0602007,5
KANTENS,1,224.215,0.30007,0.0113318,0.514851,2013,0.0132013,5
KAPEL AVEZAATH,0.946372,319.517,0.549332,0.00198423,0.626667,2013,0.0133333,5
KAPEL AVEZAATH BUREN,0.636364,925.786,0.5,0,0.571429,2013,0,5
KAPEL-AVEZAATH BUREN,0.917808,529.03,0.706407,0.00788264,0.597015,2013,0.0149254,5
KATLIJK,0.948276,333.389,0.55063,0.0230527,0.556364,2013,0.0145455,5
KATWIJK NB,1,341.011,0.399657,0,0.590909,2013,0.0454545,5
KATWIJK ZH,0.952155,186.972,0.881831,0.00275758,0.71364,2013,0.0876216,5
KATWOUDE,0.88,576.379,0.594741,0.00997713,0.628788,2013,0,5
KEDICHEM,0.975,288.141,0.918195,0.0158887,0.653846,2013,0.0230769,5
KEIJENBORG,0.940928,331.051,0.551036,0.00802851,0.665172,2013,0.019432,5
