city,active_conn_perc,consume_per_conn,lowtarif_perc,product_perc,p_type_conn_perc,years,smartmeter_perc,true_label
BURGERVEEN,0.926174,470.616,0.385133,0.0203531,0.688406,2016,0.144928,4
BURGUM,0.929051,177.029,0.397102,0.0570879,0.663579,2016,0.0973791,5
BURGWERD,0.94012,330.592,0.730286,0.110433,0.617834,2016,0.0955414,5
BURUM,0.895833,210.899,0.535598,0.0788751,0.527132,2016,0.0891473,5
BUSSUM,0.930072,238.385,0.47848,0.0216163,0.608442,2016,0.154125,4
BUURMALSEN,0.921325,319.173,0.625377,0.100437,0.611236,2016,0.0651685,5
CADIER EN KEER,1,215.234,0.486058,0.0656592,0.51287,2016,0.171171,4
CALLANTSOOG,0.902772,151.033,0.50651,0.083145,0.653987,2016,0.0802016,5
CAPELLE AAN DEN IJSSEL,0.985343,129.872,0.9585,0.0138695,0.864519,2016,0.476345,2
CASTENRAY,1,347.483,0.540434,0.0558273,0.539683,2016,0.225397,3
CASTEREN,1,270.468,0.384755,0.0953332,0.662708,2016,0.15677,4
CASTRICUM,0.935122,197.905,0.489748,0.0694373,0.651086,2016,0.150399,4
CHAAM,1,281.45,0.404068,0.04679,0.705783,2016,0.183605,4
COEVORDEN,1,222.316,0.448308,0.0527703,0.730559,2016,0.811265,1
COLLENDOORN,1,427.424,0.442711,0.107036,0.626263,2016,0.121212,4
COLMSCHATE,1,225.048,0.405964,0.0631358,0.759542,2016,0.171756,4
CORNWERD,0.953125,483.049,0.677751,0.0177429,0.52459,2016,0.0655738,5
COTHEN,0.960667,247.739,0.885101,0.0489313,0.643997,2016,0.15059,4
CREIL,0.972818,342.097,0.937545,0.0900917,0.586765,2016,0.463235,2
CROMVOIRT,1,315.92,0.277934,0.0422583,0.615385,2016,0.120401,4
CRUQUIUS,0.826165,577.451,0.350944,0.0189933,0.650759,2016,0.0542299,5
CUIJK,1,175.108,0.255636,0.0288577,0.701754,2016,0.127625,4
CULEMBORG,0.895123,209.389,0.474008,0.0623239,0.712082,2016,0.126989,4
CULEMBURG,0.730769,229,0,0.0385,0.684211,2016,0,5
DAARLE,1,421.246,0.371491,0.0771604,0.63327,2016,0.117202,4
DAARLERVEEN,1,256.474,0.394599,0.0812644,0.610478,2016,0.232346,3
DALEM,0.97619,251.431,0.955078,0.048798,0.753388,2016,0.0406504,5
DALEN,1,261.336,0.416269,0.0605293,0.630074,2016,0.0966266,5
DALERPEEL,1,196.539,0.383668,0.0324183,0.720539,2016,0.0841751,5
DALERVEEN,1,347.465,0.467772,0.0434493,0.653543,2016,0.149606,4
DALFSEN,1,265.35,0.429195,0.111395,0.6952,2016,0.407059,2
DALMSHOLTE,1,495.663,0.459479,0.133484,0.642857,2016,0.112245,4
DAMWALD,0.923222,185.871,0.36256,0.0810033,0.658337,2016,0.093814,5
DARP,1,185.371,0.416811,0.0391658,0.587097,2016,0.083871,5
DE BILT,0.938634,191.714,0.824312,0.0358211,0.604889,2016,0.116543,4
DE BLESSE,0.928191,280.447,0.593609,0.064466,0.550143,2016,0.0802292,5
DE BULT,1,387.848,0.428303,0.0670185,0.560606,2016,0.0454545,5
DE COCKSDORP,0.866332,354.437,0.800504,0.0741016,0.686775,2016,0.664733,2
DE FALOM,0.886525,294.52,0.54298,0.151031,0.536,2016,0.056,5
DE GLIND,0.860577,434.123,0.589342,0.10831,0.536313,2016,0.178771,4
DE GOORN,0.920918,252.355,0.413001,0.0465549,0.693213,2016,0.100416,4
DE GROEVE,1,198.121,0.378549,0.0750425,0.520231,2016,0.16185,4
DE HEEN,1,329.558,0.45092,0.0850133,0.52381,2016,0.183673,4
DE HEURNE,0.863535,359.554,0.647809,0.215254,0.686528,2016,0.126943,4
DE HOEF,0.922886,275.032,0.892018,0.0791978,0.587601,2016,0.0781671,5
DE HOEVE,0.909677,352.468,0.66073,0.0735482,0.503546,2016,0.113475,4
DE KIEL,1,204.398,0.386754,0.0469575,0.557214,2016,0.079602,5
DE KLOMP,0.780083,417.527,0.574349,0.0363305,0.648936,2016,0.0904255,5
DE KNIPE,0.895595,225.956,0.536854,0.116543,0.584699,2016,0.0837887,5
DE KOOG,0.847911,277.582,0.763562,0.0589354,0.699737,2016,0.669514,2
DE KRIM,1,302.072,0.409165,0.063519,0.592473,2016,0.205376,3
DE KWAKEL,0.892237,338.879,0.543339,0.0867183,0.698055,2016,0.157625,4
DE LUTTE,1,264.792,0.430744,0.0782259,0.61466,2016,0.177539,4
DE MEERN,0.975225,200.789,0.938088,0.0547445,0.770439,2016,0.157044,4
DE MOER,1,390.02,0.450258,0.0356798,0.701961,2016,0.2,4
DE MORTEL,1,303.376,0.511379,0.0618653,0.61563,2016,0.784689,1
DE POL,1,254.726,0.429166,0.0895607,0.571429,2016,0.190476,4
DE PUNT,1,265.537,0.438715,0.0740313,0.641791,2016,0.179104,4
DE RIJP,0.947154,221.454,0.35751,0.0206573,0.628219,2016,0.0520386,5
DE RIPS,1,351.944,0.440766,0.0538214,0.630901,2016,0.083691,5
DE SCHIPHORST,1,561.86,0.473333,0.0374055,0.596491,2016,0.122807,4
DE STEEG,0.942652,264.331,0.508931,0.058089,0.568441,2016,0.0627376,5
DE TIKE,0.954198,189.128,0.525525,0.0478091,0.544,2016,0.136,4
DE VEENHOOP,0.905512,342.165,0.47048,0.0439972,0.478261,2016,0.0608696,5
DE WAAL,0.891403,273.589,0.809669,0.0735639,0.71066,2016,0.614213,2
DE WEERE,0.904145,275.367,0.64793,0.122795,0.653295,2016,0.131805,4
DE WESTEREEN,0.909714,195.288,0.34993,0.0682989,0.672131,2016,0.0589278,5
DE WIJK,1,245.298,0.402068,0.0550991,0.719074,2016,0.122107,4
DE WILGEN,0.902077,263.648,0.720118,0.169284,0.753289,2016,0.141447,4
DE WILP GN,1,232.386,0.355573,0.089574,0.530696,2016,0.12824,4
DE WOUDE,0.876543,320.944,0.480618,0.0576288,0.619718,2016,0.0140845,5
DE ZILK,0.920574,241.945,0.865805,0.0437718,0.614345,2016,0.170478,4
DEARSUM,0.864865,415.125,0.651044,0.224189,0.546875,2016,0.140625,4
DEDEMSVAART,1,242.272,0.356259,0.0779827,0.735941,2016,0.102878,4
DEDGUM,0.935484,281.966,0.7419,0.129,0.586207,2016,0.0689655,5
DEEST,0.921111,226.645,0.552512,0.0463148,0.629674,2016,0.267793,3
DEIL,0.942288,314.409,0.725724,0.0519013,0.612472,2016,0.0935412,5
DEINUM,0.952494,223.933,0.502848,0.0830232,0.613466,2016,0.129676,4
DELDEN,1,236.114,0.38647,0.0723704,0.709884,2016,0.169186,4
DELFGAUW,0.980955,176.613,0.972176,0.0810979,0.862971,2016,0.120146,4
DELFSTRAHUIZEN,0.914798,303.088,0.521413,0.112642,0.563725,2016,0.112745,4
DELFT,0.979047,171.617,0.976276,0.0348859,0.870863,2016,0.239202,3
DELFZIJL,1,177.305,0.293346,0.104132,0.584217,2016,0.167141,4
DELWIJNEN,0.902597,416.424,0.624833,0.0678138,0.52518,2016,0.115108,4
DEN ANDEL,1,209.857,0.386321,0.153505,0.5,2016,0.108696,4
DEN BOMMEL,0.937149,160.048,0.849504,0.0355499,0.694611,2016,0.189222,4
DEN BURG,0.886691,240.459,0.838911,0.106931,0.668357,2016,0.722617,1
DEN DOLDER,0.953742,206.647,0.88545,0.030842,0.574387,2016,0.167302,4
DEN DUNGEN,1,214.271,0.379738,0.0659958,0.613921,2016,0.448613,2
DEN HAM GN,1,428.784,0.405342,0.0956792,0.540541,2016,0.0990991,5
DEN HAM OV,1,268.215,0.368539,0.0853534,0.664265,2016,0.169563,4
DEN HELDER,0.920316,172.399,0.349845,0.0322298,0.742734,2016,0.0917687,5
DEN HOORN NH,0.870968,129.926,0.9032,0.3226,0.925926,2016,0.703704,1
DEN HOORN TEXEL,0.849408,372.588,0.83534,0.153784,0.667331,2016,0.651394,2
DEN HORN,1,411.488,0.426543,0.145986,0.523256,2016,0.145349,4
DEN HOUT NB,1,288.607,0.36063,0.0584113,0.635165,2016,0.142857,4
DEN ILP,0.894495,369.641,0.474628,0.0359237,0.658974,2016,0.0948718,5
DEN OEVER,0.886444,222.812,0.562,0.0881229,0.632506,2016,0.0584468,5
DEN VELDE,1,748.413,0.504444,0.051111,0.543478,2016,0.130435,4
DENEKAMP,1,244.802,0.379961,0.101636,0.697171,2016,0.151177,4
DEURNE,1,258.561,0.310306,0.0388974,0.664385,2016,0.17197,4
DEURNINGEN,1,292.152,0.439951,0.0720748,0.630824,2016,0.119474,4
DEURZE,1,422.286,0.51,0.07,0.571429,2016,0.0714286,5
DEVENTER,0.999624,179.987,0.341742,0.0439791,0.834835,2016,0.204923,3
DIDAM,0.931585,264.115,0.523137,0.0510365,0.678512,2016,0.110647,4
DIEMEN,0.944875,185.856,0.238067,0.036672,0.768996,2016,0.127162,4
DIEPENHEIM,0.995114,277.189,0.417847,0.0633748,0.61784,2016,0.185761,4
DIEPENVEEN,1,224.562,0.470729,0.108189,0.707317,2016,0.783814,1
DIEREN,0.954898,185.169,0.401041,0.0384978,0.72679,2016,0.109225,4
DIESSEN,1,241.492,0.346075,0.0425373,0.641924,2016,0.131235,4
DIEVER,1,181.772,0.369609,0.152722,0.603584,2016,0.165591,4
DIEVERBRUG,1,723.541,0.300906,0.0733178,0.594595,2016,0.108108,4
DIFFELEN,1,435.789,0.51017,0.119659,0.657895,2016,0.0789474,5
DIJKEN,0.785714,979.182,0.3571,0.0714,0.545455,2016,0,5
DINTELOORD,1,196.225,0.338697,0.0580864,0.626183,2016,0.185331,4
DINXPERLO,0.932261,216.927,0.446575,0.0575611,0.633061,2016,0.0868907,5
DIPHOORN,1,607.692,0.38,0.08,0.846154,2016,0.0769231,5
DIRKSHORN,0.881423,240.757,0.482989,0.108213,0.654709,2016,0.07287,5
DIRKSLAND,0.944297,174.99,0.86226,0.0458105,0.7187,2016,0.223515,3
DODEWAARD,0.924648,305.855,0.524687,0.0337886,0.638801,2016,0.103049,4
DOENRADE,1,176.039,0.533567,0.0704,0.461039,2016,0.151515,4
DOESBURG,0.932873,191.031,0.388729,0.0299609,0.738624,2016,0.0982242,5
DOETINCHEM,0.907855,227.591,0.448154,0.0473309,0.698703,2016,0.0997807,5
DOEZUM,1,304.498,0.333981,0.0739951,0.515909,2016,0.0954545,5
DOKKUM,0.892226,197.154,0.374466,0.0461975,0.688119,2016,0.0871287,5
DOLDERSUM,1,130.94,0.330136,0.00356666,0.582781,2016,0.0927152,5
DONDEREN,1,296.77,0.539635,0.105015,0.612245,2016,0.306122,3
DONGEN,1,199.251,0.283136,0.036321,0.627434,2016,0.243225,3
DONGJUM,0.778351,312.291,0.403094,0.0913631,0.635762,2016,0.0662252,5
DONIAGA,1,1385.7,0.8,0.2,0.4,2016,0.4,3
DONKERBROEK,0.911036,281.203,0.532423,0.0835689,0.618047,2016,0.0692213,5
DOORN,0.965619,217.303,0.883449,0.031912,0.578433,2016,0.348321,3
DOORNENBURG,0.937947,259.751,0.585777,0.0687342,0.628499,2016,0.0992366,5
DOORNSPIJK,0.873885,311.553,0.477195,0.0553371,0.641253,2016,0.0966644,5
DOORWERTH,0.864492,214.672,0.436784,0.0351307,0.740203,2016,0.0526125,5
DORDRECHT,0.962725,132.966,0.899358,0.024591,0.849716,2016,0.17204,4
DORST,1,261.501,0.358074,0.0599876,0.652959,2016,0.159478,4
DRACHTEN,0.915315,193.776,0.431261,0.0420423,0.727186,2016,0.125034,4
DRACHTSTERCOMPAGNIE,0.919132,290.466,0.548643,0.0693986,0.570815,2016,0.0944206,5
DREMPT,0.924906,291.549,0.557052,0.109332,0.652233,2016,0.0987821,5
DREUMEL,0.905606,299.577,0.607563,0.06345,0.586229,2016,0.134555,4
DRIEBERGEN RIJSENBURG,1,162.385,0.9231,0.0769,0.423077,2016,0.5,2
DRIEBERGEN-RIJSENBURG,0.977876,228.551,0.908999,0.0547173,0.601572,2016,0.543939,2
DRIEBORG,1,223.04,0.35326,0.0253952,0.446328,2016,0.118644,4
DRIEBRUGGEN,0.96679,256.372,0.898332,0.0784451,0.711196,2016,0.245547,3
DRIEHUIS NH,0.949503,208.685,0.530658,0.0593285,0.597905,2016,0.116841,4
DRIEHUIZEN,0.887755,263.908,0.481734,0.0716183,0.632184,2016,0.045977,5
DRIEL,0.905852,230.719,0.48137,0.0685312,0.7,2016,0.133146,4
DRIEZUM,0.901266,283.233,0.500133,0.133659,0.564607,2016,0.0589888,5
DRIJBER,1,359.089,0.43994,0.047156,0.52,2016,0.133333,4
DRIMMELEN,1,348.902,0.349165,0.018808,0.594017,2016,0.162393,4
DROGEHAM,0.889571,246.796,0.469899,0.123745,0.630345,2016,0.0593103,5
DROGTEROPSLAGEN,1,343.383,0.482042,0.0608928,0.624161,2016,0.14094,4
DRONGELEN,1,375.709,0.489609,0.0381141,0.664557,2016,0.14557,4
DRONRYP,0.930336,191.82,0.552491,0.10908,0.632403,2016,0.0946222,5
DRONTEN,0.881987,254.288,0.673549,0.0955888,0.72828,2016,0.446823,2
DROUWEN,1,132.206,0.416818,0.0847007,0.541353,2016,0.142857,4
DROUWENERMOND,1,224.352,0.407491,0.093577,0.54185,2016,0.0881057,5
DROUWENERVEEN,1,270.343,0.4066,0.0502241,0.657143,2016,0.0928571,5
DRUNEN,1,195.278,0.252355,0.0437701,0.681069,2016,0.143295,4
DRUTEN,0.912655,210.589,0.453244,0.0381567,0.680294,2016,0.124906,4
DUIVEN,0.944294,192.198,0.629144,0.045117,0.759396,2016,0.341817,3
DUIVENDRECHT,0.953137,206.986,0.470041,0.0270987,0.720856,2016,0.170896,4
DUIZEL,1,241.261,0.324184,0.0631011,0.683486,2016,0.111621,4
DUSSEN,1,274.79,0.38598,0.0435038,0.599442,2016,0.169145,4
DWINGELOO,1,305.501,0.375166,0.0953336,0.577898,2016,0.146092,4
EARNEWALD,0.956667,87.0941,0.429187,0.0163657,0.6777,2016,0.0574913,5
EASTEREIN,0.860814,320.585,0.529205,0.1642,0.589552,2016,0.104478,4
EASTERLITTENS,0.846939,215.578,0.566542,0.139804,0.626506,2016,0.150602,4
EASTERMAR,0.861286,224.022,0.490672,0.176393,0.603221,2016,0.0775988,5
EASTERWIERRUM,0.88587,225.84,0.626999,0.140568,0.582822,2016,0.116564,4
ECHT,1,215.448,0.466821,0.0663605,0.560466,2016,0.206196,3
ECHTELD,0.885397,346.311,0.636294,0.0345775,0.538622,2016,0.0876827,5
ECHTEN DR,1,292.927,0.433846,0.0874394,0.529801,2016,0.178808,4
ECHTEN FR,0.825397,265.856,0.572547,0.0466855,0.548077,2016,0.0288462,5
ECHTENERBRUG,0.866279,318.199,0.603531,0.0737622,0.595078,2016,0.147651,4
ECK EN WIEL,0.938158,289.251,0.639482,0.0324492,0.625526,2016,0.0785414,5
ECKELRADE,1,233.329,0.555016,0.0865999,0.5,2016,0.240741,3
EDAM,0.939891,197.238,0.375596,0.0413787,0.643965,2016,0.0800111,5
EDE,0.831522,322.131,0.548913,0.0771045,0.803922,2016,0.424837,2
EDE GLD,0.908572,206.605,0.473161,0.0475796,0.733348,2016,0.184612,4
EDERVEEN,0.907692,362.064,0.55491,0.0316066,0.666949,2016,0.0932203,5
EE,0.928218,241.944,0.600426,0.0337229,0.557333,2016,0.0533333,5
EEFDE,0.88354,220.161,0.44647,0.0668998,0.644525,2016,0.0581214,5
EELDE,1,174.972,0.331708,0.0899076,0.590717,2016,0.136644,4
EELDERWOLDE,1,159.552,0.467805,0.225166,0.776101,2016,0.691824,2
EEMDIJK,0.955357,314.327,0.927439,0.0623413,0.607477,2016,0.115265,4
EEMNES,0.965355,220.138,0.840049,0.0732091,0.62207,2016,0.160156,4
EEN,1,218.204,0.411736,0.0716866,0.512472,2016,0.129252,4
EEN-WEST,1,655.678,0.427864,0.145859,0.655556,2016,0.166667,4
EENRUM,1,182.942,0.339833,0.155193,0.560472,2016,0.150442,4
EERBEEK,0.924183,236.955,0.444649,0.0628701,0.711427,2016,0.0780347,5
EERSEL,1,249.054,0.313218,0.0500087,0.69112,2016,0.153582,4
EES,1,254.479,0.421446,0.0788361,0.555556,2016,0.0694444,5
EESERGROEN,1,431.049,0.468201,0.0672804,0.639344,2016,0.180328,4
EESERVEEN,1,319.975,0.435553,0.112731,0.570248,2016,0.132231,4
EESTERGA,0.833333,720.433,0.789232,0.354562,0.5,2016,0.1,5
EESVEEN,1,284.988,0.409167,0.0697376,0.572549,2016,0.0745098,5
EETHEN,1,325.562,0.429148,0.0249053,0.570978,2016,0.264984,3
EEXT,1,247.019,0.395995,0.0920551,0.56338,2016,0.12989,4
EEXTERVEEN,1,217.087,0.441842,0.195463,0.617486,2016,0.147541,4
EEXTERVEENSCHEKANAAL,1,243.432,0.373028,0.0831842,0.522523,2016,0.0990991,5
EEXTERZANDVOORT,1,223.218,0.447533,0.161907,0.551282,2016,0.217949,3
EGCHEL,1,262.824,0.553026,0.0989278,0.567568,2016,0.204955,3
EGMOND AAN DEN HOEF,0.909533,214.549,0.448983,0.0768048,0.603743,2016,0.0860963,5
EGMOND AAN ZEE,0.952396,195.162,0.453895,0.0337284,0.608353,2016,0.0712085,5
EGMOND-BINNEN,0.941876,167.744,0.45076,0.0605592,0.630435,2016,0.108696,4
EIBERGEN,0.907574,237.584,0.518703,0.0920903,0.644453,2016,0.0998616,5
EIJSDEN,1,197.018,0.506311,0.0589257,0.606468,2016,0.228978,3
EINDHOVEN,1,54.105,0.265129,0.00682129,0.897176,2016,0.614048,2
EINIGHAUSEN,1,220.573,0.515066,0.0642733,0.557461,2016,0.173242,4
EKEHAAR,1,241.524,0.379771,0.0995538,0.595238,2016,0.166667,4
ELAHUIZEN,0.831933,195.01,0.529643,0.139345,0.621212,2016,0.0757576,5
ELBURG,0.929881,252.196,0.404486,0.0321919,0.718291,2016,0.0879737,5
ELDERSLOO,1,696.8,0.47,0.13,0.666667,2016,0.0666667,5
ELKENRADE,1,151.923,0.54,0,0.346154,2016,0.115385,4
ELL,1,355.462,0.538995,0.103405,0.534271,2016,0.15993,4
ELLECOM,0.918819,310.066,0.526488,0.066109,0.528112,2016,0.0943775,5
ELP,1,231.019,0.404038,0.119718,0.642857,2016,0.12987,4
ELSENDORP,1,438.02,0.516132,0.0933318,0.655779,2016,0.741206,1
ELSHOUT,1,390.715,0.31268,0.0582159,0.656433,2016,0.204678,3
ELSLOO FR,0.89697,449.405,0.612785,0.128923,0.60473,2016,0.0945946,5
ELSLOO LB,1,199.192,0.492479,0.0724797,0.551072,2016,0.198235,4
ELSPEET,0.884527,308.817,0.489053,0.0528384,0.606397,2016,0.095953,5
ELST,1,187.55,1,0.05,1,2016,1,1
ELST GLD,0.898416,263.232,0.522358,0.0531575,0.691461,2016,0.173453,4
ELST UT,0.958292,196.606,0.848243,0.0331303,0.624168,2016,0.149514,4
EMMELOORD,0.986167,204.699,0.79095,0.0564791,0.764405,2016,0.174114,4
EMMEN,1,186.935,0.311652,0.0376662,0.601868,2016,0.13113,4
EMMER-COMPASCUUM,1,226.533,0.384379,0.043012,0.568052,2016,0.288724,3
EMPE,0.87013,350.369,0.727576,0.112771,0.619403,2016,0.216418,3
EMST,0.892537,230.545,0.492064,0.0644993,0.603344,2016,0.103679,4
ENGWIERUM,0.915361,231.545,0.470152,0.0831527,0.513699,2016,0.0856164,5
ENKHUIZEN,0.922778,192.677,0.423248,0.0382732,0.646177,2016,0.122183,4
ENS,0.983168,293.157,0.895086,0.101558,0.675486,2016,0.201556,3
ENSCHEDE,1,178.388,0.473669,0.0362096,0.771324,2016,0.453161,2
ENSPIJK,0.919732,362.175,0.728715,0.0226674,0.603636,2016,0.134545,4
ENTER,1,302.408,0.375468,0.0517108,0.69051,2016,0.141997,4
ENUMATIL,1,254.898,0.367606,0.0704195,0.393701,2016,0.102362,4
EPE,0.932761,271.427,0.468956,0.0425534,0.702867,2016,0.0915607,5
EPEN,1,310.52,0.531099,0.0558631,0.492063,2016,0.15873,4
EPPENHUIZEN,1,255.538,0.414296,0.166981,0.615385,2016,0.333333,3
EPSE,0.872201,269.692,0.585636,0.0503294,0.629947,2016,0.0983957,5
ERICA,1,245.884,0.398574,0.0508388,0.629539,2016,0.218351,3
ERICHEM,0.902778,420.862,0.690881,0.0877664,0.553846,2016,0.0615385,5
ERLECOM,0.858586,297.635,0.534461,0.12313,0.611765,2016,0.2,4
ERM,1,156.5,0.361568,0.040607,0.591371,2016,0.0939086,5
ERMELO,0.911973,243.048,0.758406,0.0527813,0.641671,2016,0.681197,2
ERP,1,340.029,0.382129,0.0495817,0.670077,2016,0.126781,4
ESBEEK,1,371.841,0.373617,0.0267235,0.620321,2016,0.165775,4
ESCH,1,228.815,0.327022,0.051808,0.613744,2016,0.116114,4
ESCHAREN,1,206.527,0.397362,0.0543067,0.662818,2016,0.138568,4
ESPEL,0.965157,334.495,0.870357,0.0833577,0.583032,2016,0.3213,3
EST,0.888889,442.168,0.646426,0.0293151,0.480469,2016,0.09375,5
ETTEN GLD,0.916571,266.512,0.585246,0.0647747,0.588529,2016,0.113466,4
ETTEN-LEUR,1,186.975,0.302979,0.0378002,0.697621,2016,0.251537,3
EUROPOORT ROTTERDAM,0.712418,616.339,0.736397,0,0.348624,2016,0.238532,3
EURSINGE,1,1060.24,0.48126,0.224648,0.512195,2016,0.317073,3
EURSINGE GEM DE WOLDEN,1,546.6,0.41,0.1,0.7,2016,0.4,3
EVERDINGEN,0.961679,255.602,0.894435,0.0632335,0.629981,2016,0.117647,4
EVERTSOORD,1,749.067,0.564234,0.0638145,0.449438,2016,0.292135,3
EWIJK,0.930928,213.373,0.627346,0.0603326,0.66113,2016,0.239756,3
EXLOERVEEN,1,577.227,0.431764,0.113484,0.590909,2016,0.227273,3
EXLOO,1,183.879,0.368282,0.0763708,0.606811,2016,0.128999,4
EXMORRA,0.85446,292.786,0.644881,0.14276,0.538462,2016,0.0769231,5
EYGELSHOVEN,1,165.027,0.485709,0.0470384,0.576598,2016,0.195468,4
EYS,1,222.167,0.515667,0.0901179,0.492188,2016,0.197917,4
EZINGE,1,277.128,0.360021,0.100486,0.528796,2016,0.146597,4
Ede,0.760684,280.978,0.660693,0.0375933,0.505618,2016,0.269663,3
FARMSUM,1,219.927,0.322165,0.0756745,0.550356,2016,0.344863,3
FEANWALDEN,0.933176,171.926,0.401244,0.0704932,0.656527,2016,0.0728771,5
FEERWERD,1,316.372,0.436974,0.102783,0.462069,2016,0.455172,2
FEINSUM,0.807692,104.571,0.6346,0.25,0.47619,2016,0.0952381,5
FERWERT,0.917595,206.289,0.463951,0.0559263,0.620146,2016,0.11165,4
FERWOUDE,0.793893,654.385,0.70877,0.154505,0.509615,2016,0.115385,4
FICTIEF,0.55,452.545,0.45,0,0.636364,2016,0,5
FIJNAART,1,229.835,0.33573,0.0462703,0.675948,2016,0.168684,4
FINKUM,0.78125,121.36,0.2813,0.2187,0.48,2016,0.04,5
FINSTERWOLDE,1,263.638,0.345883,0.0342475,0.547945,2016,0.0657534,5
FIRDGUM,0.843137,575.814,0.525183,0.109649,0.395349,2016,0.0697674,5
FLERINGEN,1,452.565,0.418425,0.0955462,0.61794,2016,0.146179,4
FLUITENBERG,1,263.322,0.444174,0.0781173,0.572549,2016,0.14902,4
FOCHTELOO,0.893855,636.681,0.705914,0.168819,0.54375,2016,0.15,4
FOLLEGA,0.873239,624.371,0.75486,0.0497431,0.564516,2016,0.0645161,5
FOLSGARE,0.928571,175.115,0.515424,0.181668,0.561538,2016,0.1,5
FORMERUM,0.874477,244.612,0.296332,0.023286,0.511962,2016,0.0478469,5
FOUDGUM,0.891892,141.758,0.6216,0.2162,0.484848,2016,0.0909091,5
FOXHOL,1,210.322,0.272375,0.0578832,0.528889,2016,0.0933333,5
FOXWOLDE,1,337.795,0.486371,0.15298,0.717949,2016,0.74359,1
FRANEKER,0.912496,209.331,0.811885,0.0612097,0.6966,2016,0.657312,2
FREDERIKSOORD,1,333.248,0.454044,0.0454643,0.451327,2016,0.079646,5
FRIENS,0.837838,492.339,0.638934,0.227346,0.451613,2016,0.0806452,5
FRIESCHEPALEN,0.92,233.821,0.475553,0.101809,0.603581,2016,0.0895141,5
FROOMBOSCH,1,193.827,0.401341,0.273912,0.514205,2016,0.213068,3
GAANDEREN,0.927553,228.19,0.504515,0.0694888,0.661404,2016,0.1371,4
GAAST,0.874172,312.773,0.616232,0.14341,0.55303,2016,0.0757576,5
GAASTMEER,0.956522,217.114,0.606456,0.106883,0.609848,2016,0.109848,4
GALDER,1,292.88,0.3735,0.0260114,0.728507,2016,0.153846,4
GAMEREN,0.869101,323.218,0.604378,0.0593988,0.559426,2016,0.0983607,5
GARDEREN,0.887681,386.911,0.548204,0.0354719,0.609184,2016,0.195918,4
GARMERWOLDE,1,190.042,0.385728,0.211985,0.575,2016,0.2125,3
GARMINGE,1,255.909,0.365456,0.0918188,0.654545,2016,0.145455,4
GARNWERD,1,307.404,0.439677,0.126793,0.504,2016,0.312,3
GARRELSWEER,1,274.948,0.376612,0.251969,0.43913,2016,0.252174,3
GARSTHUIZEN,1,330.574,0.44395,0.0863344,0.518519,2016,0.157407,4
GARYP,0.914016,263.684,0.54999,0.0802298,0.570876,2016,0.244845,3
GASSEL,1,277.61,0.38989,0.0560815,0.64902,2016,0.127451,4
GASSELTE,1,177.169,0.356133,0.0661959,0.542389,2016,0.0809249,5
GASSELTERNIJVEEN,1,227.171,0.370032,0.0991239,0.521845,2016,0.131068,4
GASSELTERNIJVEENSCHEMOND,1,265.437,0.49268,0.177662,0.480132,2016,0.86755,1
GASTEL,1,330.958,0.39722,0.0543634,0.695804,2016,0.181818,4
GASTEREN,1,288.963,0.53159,0.104954,0.663158,2016,0.178947,4
GAUW,0.855072,294.763,0.594557,0.0607115,0.584746,2016,0.0423729,5
GEELBROEK,1,335.032,0.53,0.23,0.709677,2016,0.129032,4
GEERDIJK,1,214.732,0.37023,0.0815306,0.541126,2016,0.212121,3
GEERTRUIDENBERG,1,160.295,0.379279,0.0223223,0.711503,2016,0.0919051,5
GEERVLIET,0.981685,196.388,0.967476,0.0374814,0.85199,2016,0.0945274,5
GEES,1,194.428,0.401698,0.0771699,0.607717,2016,0.0868167,5
GEESBRUG,1,279.966,0.418855,0.0392884,0.637437,2016,0.10118,4
GEESTEREN GLD,0.873484,392.806,0.644421,0.0917958,0.605159,2016,0.0912698,5
GEESTEREN OV,1,326.301,0.415529,0.0354891,0.660972,2016,0.195795,4
GEFFEN,1,245.206,0.512245,0.0382481,0.658474,2016,0.954941,1
GEIJSTEREN,1,279.437,0.568882,0.0985554,0.60804,2016,0.180905,4
GELDERMALSEN,0.908169,275.796,0.549762,0.0538048,0.619971,2016,0.134401,4
GELDERSWOUDE,0.75,483.567,0.855313,0.0267518,0.6,2016,0.0333333,5
GELDROP,1,196.048,0.24796,0.0397882,0.738932,2016,0.151472,4
GELEEN,1,190.046,0.484903,0.0342323,0.604941,2016,0.47765,2
GELLICUM,0.928105,178.775,0.661978,0.0440975,0.542254,2016,0.112676,4
GELSELAAR,0.919463,209.682,0.558152,0.0638599,0.587591,2016,0.0985401,5
GEMERT,1,211.392,0.264872,0.0556376,0.651103,2016,0.116868,4
GEMONDE,1,273.729,0.334619,0.0799127,0.707135,2016,0.127796,4
GENDEREN,1,263.405,0.424463,0.0435904,0.618209,2016,0.120411,4
GENDRINGEN,0.87984,221.284,0.466415,0.0825451,0.647951,2016,0.101163,4
GENDT,0.932698,260.363,0.564095,0.068995,0.650412,2016,0.0952224,5
GENEMUIDEN,1,246.99,0.367334,0.0494633,0.717119,2016,0.339509,3
GENNEP,1,202.203,0.450137,0.0487853,0.626781,2016,0.212531,3
GERKESKLOOSTER,0.256934,213.415,0.465781,0.0312625,0.644886,2016,0.0397727,5
