city,active_conn_perc,consume_per_conn,lowtarif_perc,product_perc,p_type_conn_perc,years,smartmeter_perc,true_label
COTHEN,1,219.892,0.954274,0.0957035,0.650067,2019,0.695828,2
CREIL,0.955645,322.858,0.948359,0.164615,1,2019,0.839662,1
CROMVOIRT,1,319.304,0.361832,0.0847151,0.616766,2019,0.320359,3
CRUQUIUS,0.794118,466.784,0.535181,0.0475349,1,2019,0.526316,2
CUIJK,1,172.83,0.419298,0.079366,0.69139,2019,0.673265,2
CULEMBORG,0.882992,194.101,0.781456,0.126136,0.999536,2019,0.739924,1
CULEMBURG,0.777778,279.095,0.4074,0.037,1,2019,0.380952,3
DAARLE,1,413.051,0.403383,0.119603,0.617811,2019,0.309833,3
DAARLERVEEN,1,278.615,0.41023,0.139699,0.63785,2019,0.383178,3
DAARLEVEEN,1,173.218,0.496,0.1429,0.571429,2019,0.761905,1
DALEM,1,226.599,0.989832,0.0900097,0.762048,2019,0.834337,1
DALEN,1,305.274,0.461934,0.15971,0.621699,2019,0.876579,1
DALERPEEL,1,237.551,0.475941,0.22494,0.62543,2019,0.879725,1
DALERVEEN,1,418.336,0.462182,0.164072,0.671875,2019,0.78125,1
DALFSEN,1,274.724,0.438365,0.202107,0.700511,2019,0.548372,2
DALMSHOLTE,1,653.319,0.459817,0.143616,0.638655,2019,0.184874,4
DAMWALD,0.905182,175.301,0.461989,0.149315,1,2019,0.254162,3
DARP,1,372.813,0.447916,0.215241,0.536913,2019,0.402685,2
DE BILT,1,177.424,0.931247,0.0693259,0.623443,2019,0.711212,1
DE BLESSE,0.917989,266.118,0.631265,0.132987,0.988473,2019,0.193084,4
DE BULT,1,383.789,0.491683,0.158833,0.478261,2019,0.728261,1
DE COCKSDORP,0.84638,360.264,0.797669,0.104489,1,2019,0.648555,2
DE FALOM,0.880282,314.872,0.59929,0.202255,1,2019,0.176,4
DE GLIND,0.862385,444.165,0.883952,0.159087,1,2019,0.675532,2
DE GOORN,0.912818,240.932,0.804604,0.0926718,1,2019,0.776724,1
DE GROEVE,1,269.389,0.420666,0.210679,0.562842,2019,0.355191,3
DE HEEN,1,486.005,0.569044,0.163719,0.476331,2019,0.798817,1
DE HEURNE,0.837161,343.713,0.701313,0.286147,1,2019,0.279302,3
DE HOEF,1,251.181,0.919232,0.144529,0.6,2019,0.178313,4
DE HOEVE,0.903846,329.752,0.696315,0.104469,1,2019,0.22695,3
DE KIEL,1,224.776,0.473842,0.161501,0.555,2019,0.58,2
DE KLOMP,0.768627,359.49,0.670772,0.0758079,1,2019,0.260204,3
DE KNIPE,0.897036,192.788,0.83511,0.169414,1,2019,0.742609,1
DE KOOG,0.845333,255.428,0.755385,0.0791971,1,2019,0.680757,2
DE KRIM,1,274.776,0.453974,0.134777,0.588174,2019,0.852697,1
DE KWAKEL,0.869915,329.2,0.595011,0.138545,1,2019,0.260107,3
DE LUTTE,1,380.051,0.475429,0.148681,0.623806,2019,0.81795,1
DE MEERN,1,182.66,0.969351,0.112096,0.767093,2019,0.780767,1
DE MOER,1,431.728,0.497612,0.0691811,0.713725,2019,0.301961,3
DE MORTEL,1,586.198,0.522079,0.146309,0.62776,2019,0.829653,1
DE POL,1,295.649,0.455211,0.188616,0.441176,2019,0.720588,1
DE PUNT,1,467.338,0.464082,0.104987,0.634615,2019,0.644231,2
DE RIJP,0.934135,209.453,0.452378,0.0533347,1,2019,0.227998,3
DE RIPS,1,505.475,0.50223,0.186213,0.651822,2019,0.236842,3
DE SCHIPHORST,1,452.135,0.47968,0.0940156,0.641791,2019,0.537313,2
DE STEEG,0.941281,243.805,0.5573,0.119742,1,2019,0.223062,3
DE TIKE,0.947368,177.373,0.598461,0.0981374,1,2019,0.253968,3
DE VEENHOOP,0.914062,323.068,0.602438,0.0948714,1,2019,0.264957,3
DE WAAL,0.879828,333.415,0.801338,0.109726,1,2019,0.629268,2
DE WEERE,0.906173,279.074,0.858721,0.187042,1,2019,0.692098,2
DE WESTEREEN,0.896403,197.997,0.492261,0.10786,1,2019,0.258177,3
DE WIJK,1,211.03,0.466018,0.161581,0.688053,2019,0.841445,1
DE WILGEN,0.896755,235.694,0.799735,0.234241,1,2019,0.276316,3
DE WILP GN,1,280.467,0.39234,0.15582,0.53352,2019,0.277933,3
DE WOUDE,0.869048,288.479,0.473623,0.171714,1,2019,0.315068,3
DE ZILK,0.911903,227.873,0.87757,0.0957478,1,2019,0.393628,3
DEARSUM,0.864865,405.406,0.698848,0.267328,1,2019,0.3125,3
DEDEMSVAART,1,232.723,0.38767,0.132745,0.709315,2019,0.341247,3
DEDGUM,0.935484,306.138,0.8065,0.129,1,2019,0.172414,4
DEEST,0.9137,218.3,0.820767,0.121651,1,2019,0.773318,1
DEIL,0.937304,287.208,0.742652,0.113716,1,2019,0.274247,3
DEINUM,0.896104,239.15,0.878058,0.135011,1,2019,0.811594,1
DELDEN,1,223.187,0.455415,0.142148,0.709975,2019,0.848561,1
DELFGAUW,1,162.982,0.990685,0.12814,0.851199,2019,0.788096,1
DELFSTRAHUIZEN,0.903226,279.179,0.818812,0.176081,1,2019,0.722222,1
DELFT,1,160.498,0.989253,0.0589979,0.874749,2019,0.773753,1
DELFZIJL,1,177.144,0.443179,0.16555,0.593172,2019,0.827363,1
DELWIJNEN,0.867021,332.331,0.869389,0.167917,1,2019,0.730061,1
DEMEN,1,456.392,0.359731,0.217621,0.8,2019,0.261538,3
DEN ANDEL,1,253.999,0.396236,0.24551,0.522822,2019,0.257261,3
DEN BOMMEL,1,144.183,0.934054,0.114061,0.684899,2019,0.734839,1
DEN BURG,0.882379,225.361,0.83813,0.147197,1,2019,0.739391,1
DEN DOLDER,1,188.013,0.965248,0.067142,0.58264,2019,0.784823,1
DEN DUNGEN,1,222.495,0.407619,0.141467,0.62711,2019,0.537975,2
DEN HAM GN,1,576.009,0.455828,0.18165,0.465116,2019,0.27907,3
DEN HAM OV,1,270.232,0.395986,0.127027,0.654667,2019,0.376727,3
DEN HELDER,0.909831,161.461,0.450341,0.054835,1,2019,0.240276,3
DEN HOORN TEXEL,0.831513,350.788,0.805449,0.209712,1,2019,0.634146,2
DEN HORN,1,491.01,0.443022,0.25183,0.547945,2019,0.349315,3
DEN HOUT NB,1,442.599,0.444499,0.157583,0.646681,2019,0.267666,3
DEN ILP,0.875283,368.482,0.513878,0.0895406,1,2019,0.204663,3
DEN OEVER,0.868056,215.018,0.81669,0.110745,1,2019,0.6896,2
DEN VELDE,1,822.572,0.472665,0.11398,0.538462,2019,0.846154,1
DENEKAMP,1,260.991,0.390254,0.151879,0.688853,2019,0.299977,3
DEURNE,1,288.568,0.371102,0.0767714,0.664352,2019,0.31215,3
DEURNINGEN,1,367.181,0.44923,0.133289,0.617297,2019,0.297297,3
DEURSEN-DENNENBURG,1,332.621,0.414975,0.123032,0.676806,2019,0.292776,3
DEURZE,1,492.064,0.426218,0.202409,0.727273,2019,0.272727,3
DEVENTER,0.999342,181.01,0.421669,0.0777003,0.793917,2019,0.79813,1
DIDAM,0.918462,240.245,0.842952,0.134354,1,2019,0.7964,1
DIEDEN,1,448.665,0.452238,0.181957,0.759615,2019,0.288462,3
DIEMEN,0.904048,166.574,0.791706,0.0729545,1,2019,0.768854,1
DIEPENHEIM,0.993569,328.393,0.463984,0.131028,0.601942,2019,0.78479,1
DIEPENVEEN,1,227.451,0.4656,0.198665,0.71001,2019,0.90579,1
DIEREN,0.947978,179.479,0.473436,0.0759175,1,2019,0.22201,3
DIESSEN,1,241.129,0.483654,0.11736,0.657335,2019,0.804591,1
DIEVER,1,204.745,0.396148,0.238629,0.616809,2019,0.340456,3
DIEVERBRUG,1,743.492,0.44168,0.177068,0.571429,2019,0.75,1
DIFFELEN,1,511.673,0.552807,0.206424,0.58,2019,0.34,3
DIJKEN,0.785714,879.136,0.6429,0.1071,1,2019,0.590909,2
DINTELOORD,1,225.786,0.516616,0.134812,0.568312,2019,0.796785,1
DINXPERLO,0.926234,196.699,0.482511,0.111177,1,2019,0.196407,4
DIPHOORN,1,572.424,0.3806,0.0714,0.928571,2019,0.714286,1
DIRKSHORN,0.87037,229.159,0.801707,0.164138,1,2019,0.639418,2
DIRKSLAND,1,151.204,0.952407,0.132816,0.721249,2019,0.834349,1
DODEWAARD,0.912297,301.692,0.578902,0.0665238,1,2019,0.230408,3
DOENRADE,1,178.674,0.535257,0.191789,0.466667,2019,0.836364,1
DOESBURG,0.927381,180.119,0.428974,0.0771338,1,2019,0.183935,4
DOETINCHEM,0.904337,212.798,0.792755,0.10254,1,2019,0.783667,1
DOEVEREN,1,809.594,0.352618,0,0.774194,2019,0.419355,2
DOEZUM,1,344.522,0.363383,0.157919,0.517007,2019,0.235828,3
DOKKUM,0.87186,184.274,0.450337,0.0838699,1,2019,0.22224,3
DOLDERSUM,1,127.553,0.446552,0.0887693,0.533333,2019,0.587879,2
DONDEREN,1,339.171,0.414689,0.156896,0.652174,2019,0.429348,2
DONGEN,1,205.329,0.329991,0.0902661,0.625708,2019,0.380053,3
DONGJUM,0.802139,228.92,0.548229,0.138112,1,2019,0.3,3
DONIAGA,1,1690.9,1,0.2,1,2019,0.9,1
DONKERBROEK,0.889978,278.441,0.610134,0.126617,1,2019,0.243574,3
DOORN,1,188.097,0.943727,0.082628,0.585537,2019,0.652244,2
DOORNENBURG,0.929467,238.802,0.603232,0.12982,1,2019,0.208263,3
DOORNSPIJK,0.868496,285.756,0.536385,0.101311,1,2019,0.22844,3
DOORWERTH,0.863721,204.887,0.831014,0.0666022,1,2019,0.76549,1
DORDRECHT,1,121.253,0.965788,0.0477914,0.850435,2019,0.765115,1
DORST,1,244.459,0.519472,0.121011,0.629177,2019,0.907905,1
DRACHTEN,0.904691,179.63,0.672104,0.0978186,1,2019,0.560379,2
DRACHTSTERCOMPAGNIE,0.919021,300.615,0.617375,0.148303,0.983607,2019,0.241803,3
DREMPT,0.915423,279.298,0.866269,0.161292,1,2019,0.773098,1
DREUMEL,0.891292,271.235,0.647929,0.162766,1,2019,0.295582,3
DRIEBERGEN-RIJSENBURG,1,209.166,0.961458,0.114434,0.604832,2019,0.798815,1
DRIEBORG,1,285.261,0.353386,0.0453288,0.47032,2019,0.251142,3
DRIEBRUGGEN,1,219.863,0.927298,0.14018,0.720457,2019,0.390089,3
DRIEHUIS NH,0.926975,197.427,0.875116,0.107716,1,2019,0.827974,1
DRIEHUIZEN,0.886598,274.814,0.502377,0.088695,1,2019,0.174419,4
DRIEL,0.911794,211.228,0.526313,0.111479,1,2019,0.227197,3
DRIEZUM,0.893939,278.345,0.588839,0.177751,1,2019,0.231638,3
DRIJBER,1,404.033,0.456825,0.167123,0.510288,2019,0.469136,2
DRIMMELEN,1,460.235,0.511284,0.0670044,0.529221,2019,0.665584,2
DROGEHAM,0.864486,241.504,0.552929,0.178276,1,2019,0.236486,3
DROGTEROPSLAGEN,1,324.4,0.490806,0.157873,0.556452,2019,0.846774,1
DRONGELEN,1,368.36,0.527249,0.0921868,0.625,2019,0.8125,1
DRONRYP,0.921826,174.885,0.862531,0.155752,1,2019,0.79308,1
DRONTEN,0.874991,234.232,0.785111,0.159399,1,2019,0.770444,1
DROUWEN,1,134.806,0.437919,0.217327,0.574359,2019,0.279487,3
DROUWENERMOND,1,246.37,0.432725,0.13183,0.570248,2019,0.239669,3
DROUWENERVEEN,1,228.312,0.403389,0.161243,0.638095,2019,0.2,4
DRUNEN,1,204.477,0.289755,0.0882714,0.671818,2019,0.241362,3
DRUTEN,0.905642,195.046,0.825753,0.0959079,1,2019,0.792896,1
DUIVEN,0.93816,178.817,0.773493,0.0976015,1,2019,0.675122,2
DUIVENDRECHT,0.952078,194.969,0.781274,0.0529733,1,2019,0.718443,1
DUIZEL,1,316.054,0.49696,0.135568,0.694329,2019,0.858921,1
DUSSEN,1,300.112,0.428285,0.0901693,0.595303,2019,0.317073,3
DWINGELOO,1,292.853,0.474856,0.185328,0.590665,2019,0.842275,1
EARNEWALD,0.957096,88.2414,0.507304,0.0942118,1,2019,0.177586,4
EASTEREIN,0.863732,303.498,0.829554,0.210265,1,2019,0.713592,1
EASTERLITTENS,0.855932,209.426,0.821755,0.230402,1,2019,0.693069,2
EASTERMAR,0.852217,219.23,0.560581,0.264528,1,2019,0.210983,3
EASTERWIERRUM,0.882353,208.236,0.888559,0.230549,1,2019,0.733333,1
ECHT,1,215.386,0.48798,0.136916,0.563725,2019,0.461571,2
ECHTELD,0.884477,321.967,0.676112,0.0841289,1,2019,0.208163,3
ECHTEN DR,1,348.327,0.470979,0.151417,0.534247,2019,0.856164,1
ECHTEN FR,0.821705,275.245,0.715385,0.120131,1,2019,0.603774,2
ECHTENERBRUG,0.857418,280.67,0.833824,0.140001,1,2019,0.732584,1
ECK EN WIEL,0.928664,273.457,0.661358,0.0817925,1,2019,0.203911,3
ECKELRADE,1,255.469,0.570546,0.19704,0.556034,2019,0.87069,1
EDAM,0.932275,179.668,0.496584,0.0755025,1,2019,0.246408,3
EDE,0.742857,287.577,0.5714,0,1,2019,0.5,2
EDE GLD,0.899273,188.427,0.665054,0.0993806,1,2019,0.524537,2
EDERVEEN,0.897216,328.325,0.61267,0.0900243,1,2019,0.242641,3
EE,0.914425,231.064,0.704034,0.0884597,1,2019,0.245989,3
EEFDE,0.874549,205.611,0.842744,0.130936,1,2019,0.752838,1
EELDE,1,175.262,0.472802,0.157595,0.62444,2019,0.870122,1
EELDERWOLDE,1,168.373,0.485648,0.362627,0.777778,2019,0.79648,1
EEMDIJK,1,293.111,0.978823,0.111661,0.611111,2019,0.709877,1
EEMNES,0.999066,190.762,0.936584,0.174817,0.639486,2019,0.756776,1
EEMSHAVEN,1,1121.32,0.403363,0.0466027,0.477273,2019,0.727273,1
EEN,1,209.788,0.430239,0.119025,0.518987,2019,0.263713,3
EEN-WEST,1,773.61,0.456217,0.186555,0.685714,2019,0.357143,3
EENRUM,1,248.656,0.379745,0.201919,0.562244,2019,0.284542,3
EENUM,1,282.796,0.436183,0.299957,0.517241,2019,0.689655,2
EERBEEK,0.906428,226.297,0.49379,0.121924,1,2019,0.180431,4
EERSEL,1,241.581,0.479308,0.101078,0.64638,2019,0.876321,1
EES,1,305.162,0.439219,0.130751,0.585227,2019,0.301136,3
EESERGROEN,1,495.398,0.441017,0.10694,0.625,2019,0.296875,3
EESERVEEN,1,437.476,0.472471,0.175993,0.549296,2019,0.619718,2
EESTERGA,0.833333,627.4,0.845922,0.449556,1,2019,0.666667,2
EESVEEN,1,270.968,0.476636,0.129462,0.59919,2019,0.765182,1
EETHEN,1,302.308,0.461416,0.0954959,0.574018,2019,0.401813,2
EEXT,1,245.216,0.412218,0.190444,0.551471,2019,0.319118,3
EEXTERVEEN,1,201.136,0.407393,0.375064,0.642105,2019,0.389474,3
EEXTERVEENSCHEKANAAL,1,224.326,0.394869,0.208166,0.535714,2019,0.25,3
EEXTERZANDVOORT,1,331.676,0.464038,0.225438,0.566667,2019,0.366667,3
EGCHEL,1,305.953,0.548443,0.190558,0.613169,2019,0.722222,1
EGMOND AAN DEN HOEF,0.899811,194.418,0.503917,0.153474,1,2019,0.203256,3
EGMOND AAN ZEE,0.94866,189.925,0.551812,0.0750987,1,2019,0.242342,3
EGMOND-BINNEN,0.93832,159.581,0.506246,0.126765,1,2019,0.206993,3
EIBERGEN,0.89654,223.377,0.763977,0.145637,1,2019,0.64269,2
EIJSDEN,1,188.882,0.542014,0.197285,0.64813,2019,0.904528,1
EINDHOVEN,1,153.717,0.472074,0.0750695,0.668535,2019,0.815282,1
EINIGHAUSEN,1,247.131,0.537314,0.187893,0.540902,2019,0.801336,1
EKEHAAR,1,299.399,0.41247,0.227033,0.590551,2019,0.299213,3
ELAHUIZEN,0.82377,188.393,0.747281,0.16654,1,2019,0.681592,2
ELBURG,0.922258,236.416,0.466814,0.112039,1,2019,0.207082,3
ELDERSLOO,1,972.947,0.4887,0.1333,0.8,2019,0.2,4
ELKENRADE,1,291.38,0.534481,0.20148,0.568182,2019,0.75,1
ELL,1,450.183,0.537917,0.154032,0.56229,2019,0.816498,1
ELLECOM,0.900533,308.11,0.601901,0.152466,1,2019,0.262327,3
ELP,1,381.717,0.459445,0.15132,0.616279,2019,0.726744,1
ELSENDORP,1,519.888,0.527495,0.170709,0.664216,2019,0.801471,1
ELSHOUT,1,392.918,0.367154,0.118895,0.659971,2019,0.345768,3
ELSLOO FR,0.892537,432.127,0.662663,0.175224,1,2019,0.217391,3
ELSLOO LB,1,201.713,0.518353,0.176838,0.564186,2019,0.768731,1
ELSPEET,0.874732,276.692,0.542923,0.104532,1,2019,0.222766,3
ELST GLD,0.887497,252.489,0.565098,0.0996324,1,2019,0.267752,3
ELST UT,0.99806,170.929,0.958892,0.0985204,0.636054,2019,0.791059,1
EMMELOORD,0.978079,196.236,0.90466,0.100907,1,2019,0.806031,1
EMMEN,1,196.608,0.432106,0.105883,0.589924,2019,0.816277,1
EMMER-COMPASCUUM,1,233.248,0.454109,0.12439,0.575629,2019,0.878993,1
EMPE,0.852564,337.267,0.741221,0.159386,1,2019,0.334586,3
EMST,0.87704,224.199,0.547786,0.105252,1,2019,0.239867,3
ENGWIERUM,0.913043,241.969,0.5934,0.121664,1,2019,0.306122,3
ENKHUIZEN,0.909679,182.161,0.790416,0.0764914,1,2019,0.729213,1
ENS,0.963415,277.368,0.937436,0.156256,1,2019,0.79449,1
ENSCHEDE,1,180.687,0.465559,0.0714138,0.765942,2019,0.538538,2
ENSPIJK,0.923333,337.632,0.720632,0.0668059,1,2019,0.216606,3
ENTER,1,297.331,0.451197,0.115256,0.672109,2019,0.841837,1
ENUMATIL,1,265.351,0.397046,0.108375,0.446667,2019,0.293333,3
EPE,0.921711,251.84,0.541238,0.0870958,1,2019,0.260847,3
EPEN,1,339.879,0.539612,0.0984582,0.537428,2019,0.809981,1
EPPENHUIZEN,1,225.912,0.412676,0.183016,0.482759,2019,0.413793,2
EPSE,0.86271,237.371,0.840806,0.127369,1,2019,0.747433,1
ERICA,1,252.704,0.454506,0.148393,0.622233,2019,0.836381,1
ERICHEM,0.922018,405.746,0.702517,0.163231,1,2019,0.303483,3
ERLECOM,0.872549,244.202,0.611931,0.208403,1,2019,0.359551,3
ERM,1,209.209,0.450691,0.0906494,0.55792,2019,0.723404,1
ERMELO,0.902948,224.419,0.848614,0.125708,1,2019,0.807812,1
ERP,1,372.366,0.425969,0.112426,0.684477,2019,0.262455,3
ESBEEK,1,393.628,0.432681,0.0669602,0.624126,2019,0.465035,2
ESCH,1,270.34,0.383019,0.107229,0.628472,2019,0.278935,3
ESCHAREN,1,326.568,0.455779,0.151558,0.679688,2019,0.306641,3
ESPEL,0.950577,284.795,0.929569,0.115491,1,2019,0.840555,1
EST,0.862543,417.765,0.853552,0.103408,1,2019,0.629482,2
ETTEN GLD,0.909605,252.383,0.83348,0.154603,1,2019,0.67205,2
ETTEN-LEUR,1,190.056,0.487855,0.0784312,0.641316,2019,0.89389,1
EUROPOORT ROTTERDAM,1,244.349,0.8571,0,0.285714,2019,0.777778,1
EURSINGE,1,1390.6,0.478297,0.248071,0.52381,2019,0.666667,2
EURSINGE GEM DE WOLDEN,1,926.019,0.489026,0.172085,0.607143,2019,0.571429,2
EVERDINGEN,1,228.036,0.9018,0.10709,0.648956,2019,0.239089,3
EVERTSOORD,1,572.432,0.539718,0.0984614,0.533333,2019,0.518519,2
EWIJK,0.92002,202.539,0.653738,0.122874,1,2019,0.333333,3
EXLOERVEEN,1,544.428,0.449551,0.166477,0.636364,2019,0.409091,2
EXLOO,1,188.892,0.472015,0.21074,0.611729,2019,0.593529,2
EXMORRA,0.841121,292.406,0.674537,0.157205,1,2019,0.172222,4
EYGELSHOVEN,1,152.562,0.530237,0.174929,0.62624,2019,0.81472,1
EYS,1,231.378,0.540679,0.151781,0.546154,2019,0.785897,1
EZINGE,1,220.588,0.368586,0.20856,0.548387,2019,0.235732,3
Ede,0.754237,262.011,0.692428,0.105989,1,2019,0.449438,2
FARMSUM,1,244.674,0.426094,0.12481,0.55352,2019,0.771456,1
FEANWALDEN,0.926394,164.939,0.47719,0.130425,1,2019,0.219119,3
FEERWERD,1,459.921,0.452369,0.171864,0.478873,2019,0.514085,2
FEINSUM,0.807692,105.833,0.8462,0.2692,1,2019,0.52381,2
FERWERT,0.901874,210.923,0.535483,0.0887995,1,2019,0.253056,3
FERWOUDE,0.80916,653.566,0.762278,0.227991,1,2019,0.301887,3
FICTIEF,0.55,352.818,0.5,0,1,2019,0.272727,3
FIJNAART,1,243.3,0.528481,0.108407,0.589774,2019,0.874356,1
FINKUM,0.735294,112.8,0.5882,0.2941,1,2019,0.6,2
FINSTERWOLDE,1,250.806,0.346378,0.0989859,0.549451,2019,0.202381,3
FIRDGUM,0.833333,596.378,0.562033,0.154584,1,2019,0.177778,4
FLERINGEN,1,598.867,0.437385,0.148668,0.647799,2019,0.286164,3
FLUITENBERG,1,345.776,0.468736,0.216559,0.649123,2019,0.891228,1
FOCHTELOO,0.883333,561.981,0.719379,0.186211,1,2019,0.264151,3
FOLLEGA,0.873239,644.984,0.853097,0.151414,1,2019,0.645161,2
FOLSGARE,0.923611,171.09,0.74254,0.253721,1,2019,0.511278,2
FORMERUM,0.853282,316.986,0.385483,0.0929642,1,2019,0.162896,4
FOUDGUM,0.875,93.0857,0.625,0.275,1,2019,0.285714,3
FOXHOL,1,212.053,0.47445,0.134715,0.525105,2019,0.771967,1
FOXWOLDE,1,286.916,0.468461,0.199745,0.767677,2019,0.727273,1
FRANEKER,0.90509,197.644,0.817326,0.101068,1,2019,0.691906,2
FREDERIKSOORD,1,326.217,0.459031,0.153272,0.5625,2019,0.56875,2
FRIENS,0.789474,549.267,0.7895,0.3684,1,2019,0.533333,2
FRIESCHEPALEN,0.911007,232.365,0.521972,0.144847,1,2019,0.182519,4
FROOMBOSCH,1,201.77,0.449715,0.306272,0.497253,2019,0.703297,1
GAANDEREN,0.921657,209.22,0.837198,0.132076,1,2019,0.741725,1
GAAST,0.860927,322.223,0.724501,0.212794,1,2019,0.361538,3
GAASTMEER,0.95122,196.817,0.728334,0.150523,1,2019,0.520147,2
GALDER,1,325.422,0.42992,0.0865387,0.717021,2019,0.351064,3
GAMEREN,0.862295,276.715,0.857661,0.161004,1,2019,0.73384,1
GARDEREN,0.880349,353.575,0.831621,0.0911246,1,2019,0.722222,1
GARMERWOLDE,1,219.025,0.463968,0.346136,0.5625,2019,0.670833,2
GARMINGE,1,480.154,0.301876,0.120379,0.613636,2019,0.613636,2
GARNWERD,1,296.005,0.442616,0.225373,0.520833,2019,0.458333,2
GARRELSWEER,1,299.777,0.450945,0.34554,0.515504,2019,0.724806,1
GARSTHUIZEN,1,309.675,0.473732,0.205116,0.537037,2019,0.314815,3
GARYP,0.90389,243.961,0.598178,0.121327,1,2019,0.353165,3
GASSEL,1,368.074,0.40454,0.134949,0.650099,2019,0.341948,3
GASSELTE,1,189.041,0.398455,0.143169,0.54943,2019,0.331749,3
GASSELTERNIJVEEN,1,222.274,0.391313,0.175904,0.54007,2019,0.286876,3
GASSELTERNIJVEENSCHEMOND,1,234.113,0.466932,0.200229,0.5,2019,0.847403,1
GASTEL,1,358.778,0.536254,0.141459,0.732673,2019,0.765677,1
GASTEREN,1,276.413,0.433405,0.215335,0.647399,2019,0.393064,3
GAUW,0.847826,277.872,0.753574,0.112167,1,2019,0.316239,3
GEELBROEK,1,813.083,0.4692,0.3077,0.692308,2019,0.307692,3
GEERDIJK,1,217.393,0.366676,0.108364,0.520619,2019,0.335052,3
GEERTRUIDENBERG,1,173.506,0.525535,0.0682812,0.645764,2019,0.757914,1
GEERVLIET,1,165.899,0.994797,0.0665067,0.858385,2019,0.795031,1
GEES,1,208.299,0.469513,0.156619,0.598071,2019,0.771704,1
GEESBRUG,1,270.206,0.44022,0.167531,0.629032,2019,0.680645,2
GEESTEREN GLD,0.86711,375.856,0.837625,0.164083,1,2019,0.726054,1
GEESTEREN OV,1,421.509,0.430072,0.0962137,0.673737,2019,0.460387,2
GEEUWENBRUG,1,353.497,0.4468,0.1111,0.555556,2019,0.888889,1
GEFFEN,1,285.116,0.515568,0.102288,0.65332,2019,0.958008,1
GEIJSTEREN,1,337.959,0.551407,0.144431,0.59901,2019,0.262376,3
GELDERMALSEN,0.905992,250.268,0.594613,0.102736,1,2019,0.261731,3
GELDERSWOUDE,0.75,500.6,0.877762,0.179111,1,2019,0.366667,3
GELDROP,1,190.789,0.468675,0.0997228,0.68837,2019,0.765407,1
GELEEN,1,191.96,0.509735,0.0813457,0.60553,2019,0.817666,1
GELLICUM,0.904459,172.049,0.667448,0.101446,1,2019,0.232394,3
GELSELAAR,0.920732,176.417,0.764883,0.0981863,1,2019,0.629139,2
GEMERT,1,229.435,0.335054,0.132457,0.636538,2019,0.312654,3
GEMONDE,1,313.305,0.375018,0.130104,0.718519,2019,0.271958,3
GENDEREN,1,273.428,0.437945,0.0866082,0.611354,2019,0.25182,3
GENDRINGEN,0.876808,210.207,0.756599,0.14476,1,2019,0.668,2
GENDT,0.929814,234.65,0.612409,0.123079,1,2019,0.21129,3
GENEMUIDEN,1,277.333,0.386826,0.0807471,0.706491,2019,0.477373,2
GENNEP,1,211.634,0.456897,0.0915474,0.633987,2019,0.326313,3
GERKESKLOOSTER,0.889435,207.793,0.573425,0.157068,1,2019,0.226519,3
GERSLOOT,0.877551,304.171,0.876356,0.244247,1,2019,0.627907,2
GEULLE,1,201.933,0.515446,0.141434,0.484493,2019,0.320201,3
GIESBEEK,0.915722,245.29,0.838649,0.130698,1,2019,0.7471,1
GIESSEN,1,266.264,0.344495,0.102434,0.579652,2019,0.362784,3
GIESSENBURG,1,208.979,0.929968,0.11933,0.677289,2019,0.240769,3
GIETEN,1,235.849,0.382699,0.174744,0.596607,2019,0.423666,2
GIETERVEEN,1,230.103,0.417905,0.198523,0.516588,2019,0.28436,3
GIETHMEN,1,122.821,0.437076,0.111797,0.71777,2019,0.222997,3
GIETHOORN,1,262.122,0.463423,0.125635,0.600861,2019,0.718327,1
GILZE,1,250.829,0.377988,0.10731,0.660455,2019,0.386276,3
GINNUM,0.916667,458.773,0.5417,0.2083,1,2019,0.318182,3
GLANE,1,349.526,0.474156,0.0917214,0.611354,2019,0.593886,2
GLIMMEN,1,319.606,0.469936,0.18426,0.64467,2019,0.791878,1
GODLINZE,1,349.655,0.486258,0.318081,0.447059,2019,0.670588,2
GOEDEREEDE,1,171.554,0.921416,0.102969,0.650967,2019,0.752733,1
GOENGA,0.833333,355.26,0.811824,0.310194,1,2019,0.39,3
GOENGAHUIZEN,0.84,931.857,0.810608,0.149399,1,2019,0.333333,3
GOINGARIJP,0.9,176.598,0.533116,0.153191,1,2019,0.291005,3
GOIRLE,1,193.197,0.480776,0.0868985,0.638434,2019,0.858374,1
GOOR,1,420.651,0.287837,0.118317,0.654545,2019,0.481818,2
GORINCHEM,1,164.955,0.972311,0.0542262,0.834908,2019,0.792758,1
GORREDIJK,0.853448,211.679,0.66746,0.129329,1,2019,0.597598,2
GORSSEL,0.859402,226.354,0.813403,0.130633,1,2019,0.76227,1
GOUDA,1,153.175,0.920193,0.0712437,0.821771,2019,0.36556,3
GOUDERAK,1,193.805,0.945827,0.0893843,0.729685,2019,0.294362,3
GOUDRIAAN,1,214.154,0.992652,0.100788,0.738532,2019,0.809633,1
GOUDSWAARD,1,152.298,0.979501,0.106606,0.725616,2019,0.921758,1
GOUTUM,0.95602,144.201,0.87517,0.208637,1,2019,0.824284,1
GRAFHORST,1,186.256,0.438826,0.131731,0.656151,2019,0.73817,1
GRAFT,0.927438,202.076,0.88645,0.167422,1,2019,0.767726,1
GRAMSBERGEN,1,189.2,0.456424,0.161246,0.756792,2019,0.938551,1
GRASHOEK,1,370.363,0.526246,0.145608,0.639706,2019,0.441176,2
