city,active_conn_perc,consume_per_conn,lowtarif_perc,product_perc,p_type_conn_perc,years,smartmeter_perc,true_label
CADIER EN KEER,1,210.853,0.482992,0.102724,0.517685,2017,0.222508,3
CALLANTSOOG,0.902973,148.79,0.565674,0.0982,0.624143,2017,0.159122,4
CAPELLE AAN DEN IJSSEL,0.985239,128.623,0.977285,0.018193,0.864607,2017,0.813342,1
CASTENRAY,1,355.428,0.53474,0.0872424,0.557229,2017,0.313253,3
CASTEREN,1,269.307,0.381918,0.105184,0.661939,2017,0.198582,4
CASTRICUM,0.933741,190.762,0.509091,0.0846221,0.64483,2017,0.193258,4
CHAAM,1,253.77,0.412853,0.0612821,0.72549,2017,0.242183,3
COEVORDEN,1,219.065,0.447247,0.0824582,0.721178,2017,0.865773,1
COLLENDOORN,1,439.51,0.464519,0.134996,0.632653,2017,0.183673,4
COLMSCHATE,1,221.761,0.42658,0.0818794,0.677419,2017,0.863378,1
CORNWERD,0.938462,489.77,0.678452,0.0188919,0.508197,2017,0.114754,4
COTHEN,0.960927,250.886,0.894956,0.0588502,0.643005,2017,0.179876,4
CREIL,0.966197,357.636,0.931867,0.118257,0.588921,2017,0.502915,2
CROMVOIRT,1,313.819,0.308769,0.0668392,0.620805,2017,0.234899,3
CRUQUIUS,0.82392,512.915,0.404433,0.0264944,0.647177,2017,0.127016,4
CUIJK,1,171.335,0.431179,0.0398179,0.697991,2017,0.634036,2
CULEMBORG,0.887887,206.69,0.497312,0.0744258,0.697081,2017,0.168333,4
CULEMBURG,0.777778,290.857,0.037,0.037,0.666667,2017,0,5
DAARLE,1,420.22,0.38009,0.0916324,0.641651,2017,0.168856,4
DAARLERVEEN,1,256,0.408609,0.0987141,0.634921,2017,0.292517,3
DALEM,0.965789,256.575,0.954236,0.0521304,0.752044,2017,0.128065,4
DALEN,1,256.301,0.472082,0.103923,0.628555,2017,0.858362,1
DALERPEEL,1,205.128,0.479188,0.0913014,0.670139,2017,0.802083,1
DALERVEEN,1,354.234,0.464905,0.073862,0.664062,2017,0.765625,1
DALFSEN,1,260.086,0.428732,0.14066,0.69362,2017,0.485813,2
DALMSHOLTE,1,516.847,0.453495,0.136404,0.642857,2017,0.193878,4
DAMWALD,0.92221,183.174,0.380154,0.092143,0.649144,2017,0.122657,4
DARP,1,183.813,0.419241,0.0493063,0.590323,2017,0.119355,4
DE BILT,0.932416,190.099,0.83166,0.0423137,0.603899,2017,0.157646,4
DE BLESSE,0.920424,274.432,0.616226,0.0769974,0.54755,2017,0.118156,4
DE BULT,1,373.821,0.425368,0.06589,0.552239,2017,0.0746269,5
DE COCKSDORP,0.859422,367.567,0.800368,0.0787629,0.690255,2017,0.657773,2
DE FALOM,0.880282,307.024,0.580222,0.15796,0.536,2017,0.096,5
DE GLIND,0.862559,488.093,0.5977,0.113849,0.543956,2017,0.21978,3
DE GOORN,0.92336,250.682,0.797273,0.0581253,0.682603,2017,0.763612,1
DE GROEVE,1,199.895,0.376451,0.0800038,0.52907,2017,0.174419,4
DE HEEN,1,324.722,0.470247,0.0924326,0.543131,2017,0.28115,3
DE HEURNE,0.856195,351.01,0.673939,0.237519,0.687339,2017,0.167959,4
DE HOEF,0.918114,278.884,0.8998,0.0960877,0.594595,2017,0.0972973,5
DE HOEVE,0.909677,332.83,0.679874,0.0908592,0.503546,2017,0.163121,4
DE KIEL,1,216.02,0.398371,0.082258,0.540404,2017,0.166667,4
DE KLOMP,0.780083,399.112,0.582883,0.0414483,0.648936,2017,0.117021,4
DE KNIPE,0.898438,204.063,0.551603,0.127585,0.582609,2017,0.142609,4
DE KOOG,0.857761,252.67,0.764538,0.0670397,0.698613,2017,0.686633,2
DE KRIM,1,291.545,0.466487,0.0752626,0.568522,2017,0.845824,1
DE KWAKEL,0.883348,322.839,0.568584,0.0950088,0.691532,2017,0.203125,3
DE LUTTE,1,273.084,0.424529,0.0929375,0.606579,2017,0.218421,3
DE MEERN,0.976087,195.709,0.941121,0.0654271,0.767945,2017,0.186262,4
DE MOER,1,385.765,0.461701,0.0439165,0.697211,2017,0.219124,3
DE MORTEL,1,316.738,0.494609,0.0879945,0.620032,2017,0.798092,1
DE POL,1,259.422,0.420083,0.115,0.578313,2017,0.204819,3
DE PUNT,1,268.881,0.414032,0.0878118,0.671642,2017,0.208955,3
DE RIJP,0.940799,219.046,0.413115,0.0259963,0.626639,2017,0.136864,4
DE RIPS,1,351.125,0.444131,0.0791673,0.635776,2017,0.133621,4
DE SCHIPHORST,1,566.737,0.452408,0.0376439,0.596491,2017,0.192982,4
DE STEEG,0.94086,259.232,0.526969,0.0739388,0.542857,2017,0.140952,4
DE TIKE,0.954198,189.384,0.565977,0.0659064,0.544,2017,0.2,4
DE VEENHOOP,0.905512,334.574,0.528022,0.0566049,0.478261,2017,0.13913,4
DE WAAL,0.889868,291.926,0.809566,0.0750287,0.712871,2017,0.618812,2
DE WEERE,0.906977,281.684,0.688356,0.121392,0.65812,2017,0.188034,4
DE WESTEREEN,0.905826,192.217,0.400342,0.0762187,0.644053,2017,0.120705,4
DE WIJK,1,231.277,0.435216,0.0734329,0.707644,2017,0.356974,3
DE WILGEN,0.899408,251.375,0.72271,0.17753,0.759868,2017,0.174342,4
DE WILP GN,1,234.781,0.36642,0.105069,0.539095,2017,0.168724,4
DE WOUDE,0.86747,306.389,0.487186,0.0948087,0.583333,2017,0.222222,3
DE ZILK,0.913452,235.925,0.871452,0.0461521,0.61792,2017,0.264676,3
DEARSUM,0.864865,390.266,0.692833,0.241735,0.53125,2017,0.203125,3
DEDEMSVAART,1,230.399,0.370047,0.0938343,0.724828,2017,0.226961,3
DEDGUM,0.935484,276.966,0.7419,0.129,0.586207,2017,0.0689655,5
DEEST,0.921373,221.802,0.565859,0.056791,0.617788,2017,0.295673,3
DEIL,0.94555,306.804,0.721176,0.0624184,0.610188,2017,0.142857,4
DEINUM,0.952607,220.045,0.526616,0.0880268,0.597015,2017,0.189055,4
DELDEN,1,224.092,0.397371,0.085032,0.71747,2017,0.319866,3
DELFGAUW,0.979167,175.052,0.978701,0.0921124,0.858623,2017,0.724524,1
DELFSTRAHUIZEN,0.919643,296.257,0.547394,0.159493,0.563107,2017,0.160194,4
DELFT,0.975674,169.319,0.981185,0.0394429,0.870226,2017,0.710614,1
DELFZIJL,1,172.504,0.31292,0.128746,0.580674,2017,0.240337,3
DELWIJNEN,0.889535,365.627,0.637375,0.0822303,0.54902,2017,0.20915,3
DEN ANDEL,1,217.004,0.462259,0.208699,0.502203,2017,0.189427,4
DEN BOMMEL,0.936099,171.642,0.864093,0.0421793,0.693413,2017,0.297006,3
DEN BURG,0.885491,233.538,0.838702,0.124194,0.668767,2017,0.730023,1
DEN DOLDER,0.977296,198.792,0.947994,0.03785,0.579725,2017,0.686906,2
DEN DUNGEN,1,208.923,0.381795,0.0846328,0.61953,2017,0.477054,2
DEN HAM GN,1,441.288,0.397404,0.142428,0.54955,2017,0.126126,4
DEN HAM OV,1,262.295,0.3829,0.0998249,0.658217,2017,0.31221,3
DEN HELDER,0.917238,168.593,0.392802,0.0400656,0.717011,2017,0.152947,4
DEN HOORN TEXEL,0.838095,369.866,0.827985,0.163831,0.685606,2017,0.649621,2
DEN HORN,1,416.85,0.414733,0.176416,0.531792,2017,0.236994,3
DEN HOUT NB,1,284.446,0.381536,0.0715197,0.641138,2017,0.199125,4
DEN ILP,0.888383,368.328,0.498849,0.0367329,0.661538,2017,0.117949,4
DEN OEVER,0.877551,219.696,0.624567,0.0883884,0.609463,2017,0.156375,4
DEN VELDE,1,795.674,0.497093,0.0548455,0.543478,2017,0.804348,1
DENEKAMP,1,231.629,0.382999,0.115709,0.697027,2017,0.208117,3
DEURNE,1,256.515,0.325274,0.0510327,0.665532,2017,0.217119,3
DEURNINGEN,1,279.847,0.438486,0.0831112,0.616293,2017,0.193625,4
DEURZE,1,380.467,0.38,0.07,0.666667,2017,0.266667,3
DEVENTER,0.999627,175.463,0.420193,0.0540451,0.806649,2017,0.614231,2
DIDAM,0.929215,252.843,0.540837,0.0692267,0.660942,2017,0.160942,4
DIEMEN,0.949323,179.005,0.283038,0.0446535,0.754014,2017,0.197813,4
DIEPENHEIM,0.994314,271.571,0.429243,0.085122,0.609477,2017,0.263072,3
DIEPENVEEN,1,212.844,0.468405,0.120426,0.708649,2017,0.859383,1
DIEREN,0.952214,182.112,0.442905,0.0445151,0.701107,2017,0.172251,4
DIESSEN,1,236.011,0.388323,0.0643691,0.645882,2017,0.265294,3
DIEVER,1,174.527,0.381027,0.207559,0.60368,2017,0.257608,3
DIEVERBRUG,1,716.164,0.294442,0.114764,0.60274,2017,0.178082,4
DIFFELEN,1,452.789,0.531806,0.123666,0.657895,2017,0.263158,3
DIJKEN,0.785714,984.909,0.3571,0.1071,0.545455,2017,0,5
DINTELOORD,1,189.38,0.354923,0.0810302,0.616325,2017,0.262618,3
DINXPERLO,0.930657,208.729,0.47487,0.0795112,0.616591,2017,0.133635,4
DIPHOORN,1,526.286,0.37,0.07,0.928571,2017,0.142857,4
DIRKSHORN,0.880435,223.884,0.735713,0.12035,0.599327,2017,0.481481,2
DIRKSLAND,0.933309,179.008,0.87162,0.0560692,0.716554,2017,0.311632,3
DODEWAARD,0.92062,301.074,0.554331,0.0500602,0.62408,2017,0.155626,4
DOENRADE,1,164.639,0.55538,0.10416,0.465368,2017,0.820346,1
DOESBURG,0.927067,187.758,0.402046,0.0372902,0.725762,2017,0.123546,4
DOETINCHEM,0.910659,220.392,0.735035,0.0632325,0.627179,2017,0.655311,2
DOEZUM,1,310.626,0.339537,0.0984827,0.517007,2017,0.14059,4
DOKKUM,0.89569,192.721,0.389245,0.0526481,0.680313,2017,0.120372,4
DOLDERSUM,1,123.523,0.330187,0.00374866,0.569536,2017,0.10596,4
DONDEREN,1,292.164,0.469664,0.123004,0.625641,2017,0.374359,3
DONGEN,1,197.458,0.297509,0.046814,0.624915,2017,0.288839,3
DONGJUM,0.804124,308.288,0.481585,0.108609,0.570513,2017,0.24359,3
DONIAGA,1,1522.6,0.9,0.2,0.4,2017,0.5,2
DONKERBROEK,0.904387,282.933,0.579035,0.0886403,0.577114,2017,0.152985,4
DOORN,0.966151,214.105,0.915257,0.0403311,0.578777,2017,0.519036,2
DOORNENBURG,0.934869,252.949,0.593307,0.0812093,0.615973,2017,0.135939,4
DOORNSPIJK,0.862998,309.325,0.50362,0.0608555,0.642469,2017,0.13772,4
DOORWERTH,0.864333,208.877,0.457674,0.0368148,0.726582,2017,0.0878843,5
DORDRECHT,0.959201,131.309,0.925297,0.028338,0.846452,2017,0.589361,2
DORST,1,261.131,0.545237,0.0742303,0.624294,2017,0.874765,1
DRACHTEN,0.910889,188.302,0.494384,0.0505012,0.701109,2017,0.243962,3
DRACHTSTERCOMPAGNIE,0.916667,308.326,0.570851,0.0749442,0.577167,2017,0.128964,4
DREMPT,0.9225,280.194,0.580309,0.110561,0.644986,2017,0.135501,4
DREUMEL,0.902273,288.634,0.603683,0.0744271,0.577456,2017,0.166247,4
DRIEBERGEN RIJSENBURG,1,149.346,1,0.0769,0.423077,2017,0.730769,1
DRIEBERGEN-RIJSENBURG,0.974394,221.524,0.930021,0.0679531,0.599222,2017,0.660028,2
DRIEBORG,1,211.085,0.352805,0.046638,0.457627,2017,0.20904,3
DRIEBRUGGEN,0.96556,236.268,0.910418,0.111499,0.705732,2017,0.307006,3
DRIEHUIS NH,0.947368,208.374,0.872055,0.0762162,0.545089,2017,0.826087,1
DRIEHUIZEN,0.886598,263.674,0.504937,0.0913511,0.627907,2017,0.0813953,5
DRIEL,0.914387,221.901,0.497859,0.0753044,0.689197,2017,0.171191,4
DRIEZUM,0.893939,287.424,0.523138,0.154389,0.550847,2017,0.0960452,5
DRIJBER,1,343.86,0.509772,0.0693622,0.513158,2017,0.241228,3
DRIMMELEN,1,349.6,0.348888,0.0212931,0.587234,2017,0.191489,4
DROGEHAM,0.88848,237.483,0.504626,0.14833,0.606897,2017,0.129655,4
DROGTEROPSLAGEN,1,323.268,0.463783,0.0853796,0.61745,2017,0.288591,3
DRONGELEN,1,377.854,0.496975,0.0493563,0.658228,2017,0.196203,4
DRONRYP,0.929114,182.151,0.570174,0.124988,0.612398,2017,0.137602,4
DRONTEN,0.888091,243.676,0.683782,0.105911,0.720994,2017,0.469714,2
DROUWEN,1,130.907,0.415451,0.137425,0.54,2017,0.1725,4
DROUWENERMOND,1,228.428,0.404499,0.0947687,0.541485,2017,0.148472,4
DROUWENERVEEN,1,266.879,0.40864,0.0705108,0.64539,2017,0.141844,4
DRUNEN,1,192.24,0.266072,0.0528715,0.676243,2017,0.174399,4
DRUTEN,0.913301,204.06,0.473718,0.0468162,0.666173,2017,0.17487,4
DUIVEN,0.942534,188.598,0.733988,0.0532794,0.725342,2017,0.599174,2
DUIVENDRECHT,0.951165,204.642,0.488324,0.0370134,0.709716,2017,0.205766,3
DUIZEL,1,232.936,0.502646,0.0782141,0.687976,2017,0.828006,1
DUSSEN,1,279.567,0.395595,0.0473624,0.586815,2017,0.233055,3
DWINGELOO,1,291.99,0.396874,0.135341,0.579632,2017,0.269772,3
EARNEWALD,0.960199,87.3092,0.476593,0.0595302,0.654577,2017,0.103627,4
EASTEREIN,0.864119,314.329,0.533116,0.174413,0.584767,2017,0.140049,4
EASTERLITTENS,0.846939,204.331,0.570797,0.140825,0.626506,2017,0.198795,4
EASTERMAR,0.861982,231.178,0.49855,0.18599,0.598253,2017,0.0931587,5
EASTERWIERRUM,0.88587,221.62,0.634965,0.141734,0.576687,2017,0.147239,4
ECHT,1,209.54,0.467046,0.0910616,0.558319,2017,0.243395,3
ECHTELD,0.877514,332.919,0.645244,0.0541583,0.547917,2017,0.133333,4
ECHTEN DR,1,292.047,0.445322,0.0891734,0.513333,2017,0.846667,1
ECHTEN FR,0.811024,277.078,0.570727,0.063166,0.543689,2017,0.0582524,5
ECHTENERBRUG,0.866279,307.897,0.607037,0.0762028,0.595078,2017,0.163311,4
ECK EN WIEL,0.928292,283.511,0.641962,0.050049,0.622191,2017,0.139045,4
ECKELRADE,1,227.917,0.556199,0.12676,0.497696,2017,0.299539,3
EDAM,0.935492,191.368,0.423726,0.053249,0.63489,2017,0.140934,4
EDE,0.742857,300,0.2857,0,0.346154,2017,0.0769231,5
EDE GLD,0.907936,200.013,0.49449,0.0636613,0.723765,2017,0.224658,3
EDERVEEN,0.901859,349.951,0.571111,0.0441894,0.667766,2017,0.140973,4
EE,0.923457,242.604,0.618291,0.0559495,0.540107,2017,0.0909091,5
EEFDE,0.877264,214.007,0.470782,0.0828103,0.635519,2017,0.0872483,5
EELDE,1,172.309,0.365997,0.10668,0.604847,2017,0.318578,3
EELDERWOLDE,1,164.292,0.464149,0.229157,0.770609,2017,0.76822,1
EEMDIJK,0.961424,304.333,0.935581,0.0897696,0.608025,2017,0.148148,4
EEMNES,0.955433,214.118,0.847245,0.0874057,0.623948,2017,0.192113,4
EEN,1,216.549,0.419033,0.0831917,0.522422,2017,0.20852,3
EEN-WEST,1,621.783,0.479942,0.171414,0.652174,2017,0.304348,3
EENRUM,1,181.266,0.399879,0.199387,0.566618,2017,0.215227,3
EERBEEK,0.923124,230.373,0.457604,0.0688908,0.702643,2017,0.103709,4
EERSEL,1,233.273,0.512289,0.0624831,0.638945,2017,0.845751,1
EES,1,254.196,0.4159,0.105164,0.545455,2017,0.153846,4
EESERGROEN,1,419.098,0.467374,0.0767815,0.655738,2017,0.229508,3
EESERVEEN,1,329.231,0.446926,0.14267,0.553719,2017,0.198347,4
EESTERGA,0.833333,698.7,0.743984,0.400831,0.5,2017,0.1,5
EESVEEN,1,289.41,0.409669,0.0789827,0.574219,2017,0.121094,4
EETHEN,1,315.028,0.436691,0.0383652,0.574074,2017,0.314815,3
EEXT,1,243.645,0.394829,0.096133,0.564063,2017,0.217188,3
EEXTERVEEN,1,211.462,0.452412,0.255369,0.61413,2017,0.309783,3
EEXTERVEENSCHEKANAAL,1,213.081,0.387716,0.110212,0.536765,2017,0.191176,4
EEXTERZANDVOORT,1,229.974,0.455539,0.161911,0.551282,2017,0.294872,3
EGCHEL,1,279.888,0.547644,0.130549,0.597046,2017,0.28692,3
EGMOND AAN DEN HOEF,0.891056,210.454,0.478846,0.092417,0.596903,2017,0.123865,4
EGMOND AAN ZEE,0.951886,194.176,0.502091,0.0423251,0.597678,2017,0.167008,4
EGMOND-BINNEN,0.939894,165.745,0.476517,0.0659727,0.619817,2017,0.158819,4
EIBERGEN,0.901479,235.95,0.538419,0.105867,0.632016,2017,0.147628,4
EIJSDEN,1,185.173,0.507769,0.113123,0.610337,2017,0.314923,3
EINDHOVEN,1,155.975,0.176982,0.0326056,0.736176,2017,0.209566,3
EINIGHAUSEN,1,220.098,0.525678,0.0969108,0.552316,2017,0.219554,3
EKEHAAR,1,246.362,0.382422,0.107173,0.606299,2017,0.19685,4
ELAHUIZEN,0.831933,192.126,0.518529,0.138646,0.621212,2017,0.136364,4
ELBURG,0.927521,248.246,0.419362,0.0368204,0.707157,2017,0.12089,4
ELDERSLOO,1,803.2,0.47,0.13,0.8,2017,0.0666667,5
ELKENRADE,1,157.885,0.54,0.04,0.384615,2017,0.115385,4
ELL,1,360.856,0.531956,0.11739,0.549123,2017,0.224561,3
ELLECOM,0.905018,297.691,0.555105,0.0868953,0.518812,2017,0.138614,4
ELP,1,193.809,0.418481,0.16766,0.605263,2017,0.25,3
ELSENDORP,1,428.889,0.521182,0.12104,0.654912,2017,0.775819,1
ELSHOUT,1,376.974,0.324375,0.0737479,0.660377,2017,0.275762,3
ELSLOO FR,0.89697,426.703,0.630219,0.138553,0.584459,2017,0.158784,4
ELSLOO LB,1,195.693,0.49529,0.0962393,0.555248,2017,0.281903,3
ELSPEET,0.856587,303.068,0.505017,0.0561281,0.603504,2017,0.123945,4
ELST GLD,0.895299,253.765,0.539613,0.0590357,0.682337,2017,0.208853,3
ELST UT,0.969,194.741,0.928197,0.0445643,0.622291,2017,0.643447,2
EMMELOORD,0.983185,203.268,0.806212,0.065351,0.754089,2017,0.256372,3
EMMEN,1,184.64,0.323179,0.0537371,0.600339,2017,0.199993,4
EMMER-COMPASCUUM,1,227.737,0.412148,0.0661838,0.568779,2017,0.46661,2
EMPE,0.861736,350.623,0.721619,0.112619,0.619403,2017,0.227612,3
EMST,0.8879,218.625,0.498463,0.0754932,0.603206,2017,0.137609,4
ENGWIERUM,0.915361,238.144,0.49881,0.0918698,0.503425,2017,0.126712,4
ENKHUIZEN,0.920553,191.645,0.459646,0.0451871,0.629884,2017,0.173572,4
ENS,0.977545,284.848,0.894703,0.10138,0.673047,2017,0.264931,3
ENSCHEDE,1,173.905,0.471077,0.0451216,0.767302,2017,0.502851,2
ENSPIJK,0.923333,354.051,0.723907,0.0295594,0.602888,2017,0.158845,4
ENTER,1,294.724,0.389929,0.0616522,0.690783,2017,0.281043,3
ENUMATIL,1,255.929,0.369503,0.0748798,0.388889,2017,0.150794,4
EPE,0.931283,264.694,0.486713,0.0484287,0.697768,2017,0.129394,4
EPEN,1,301.006,0.527381,0.0606025,0.499014,2017,0.185404,4
EPPENHUIZEN,1,263.615,0.416142,0.155892,0.615385,2017,0.435897,2
EPSE,0.856244,264.474,0.60916,0.0769104,0.635887,2017,0.152151,4
ERICA,1,244.951,0.429795,0.0871418,0.618582,2017,0.456235,2
ERICHEM,0.907834,411.909,0.704573,0.11192,0.568528,2017,0.137056,4
ERLECOM,0.858586,266.118,0.542086,0.132972,0.6,2017,0.258824,3
ERM,1,161.041,0.367933,0.0508155,0.586118,2017,0.120823,4
ERMELO,0.908461,234.56,0.838836,0.0740639,0.644199,2017,0.782952,1
ERP,1,332.121,0.39645,0.0639482,0.676118,2017,0.163213,4
ESBEEK,1,364.682,0.3829,0.0369305,0.626736,2017,0.237847,3
ESCH,1,224.514,0.338533,0.0619416,0.611442,2017,0.153754,4
ESCHAREN,1,203.3,0.379171,0.0657925,0.665899,2017,0.177419,4
ESPEL,0.958692,306.241,0.849798,0.0725277,0.583483,2017,0.360862,3
EST,0.888889,431.961,0.661568,0.0453511,0.472656,2017,0.132812,4
ETTEN GLD,0.914773,263.35,0.590742,0.0846906,0.585093,2017,0.140373,4
ETTEN-LEUR,1,180.039,0.464883,0.0479425,0.649492,2017,0.755825,1
EUROPOORT ROTTERDAM,0.662577,774.667,0.776886,0,0.342593,2017,0.268519,3
EURSINGE,1,1178.34,0.481747,0.263974,0.560976,2017,0.390244,3
EURSINGE GEM DE WOLDEN,1,463.3,0.47,0.2,0.7,2017,0.4,3
EVERDINGEN,0.958258,253.458,0.897893,0.0706234,0.632576,2017,0.174242,4
EVERTSOORD,1,1116.28,0.555853,0.0446615,0.455556,2017,0.322222,3
EWIJK,0.928174,208.553,0.652132,0.0660449,0.655586,2017,0.287738,3
EXLOERVEEN,1,603.205,0.412259,0.114367,0.590909,2017,0.272727,3
EXLOO,1,177.096,0.382365,0.104455,0.603715,2017,0.168215,4
EXMORRA,0.845794,301.21,0.644184,0.136681,0.530387,2017,0.0994475,5
EYGELSHOVEN,1,161.484,0.496069,0.0625106,0.575547,2017,0.232936,3
EYS,1,213.304,0.511387,0.106649,0.483829,2017,0.232859,3
EZINGE,1,264.599,0.348595,0.1239,0.531414,2017,0.193717,4
Ede,0.771186,270.055,0.644826,0.0573294,0.505495,2017,0.285714,3
FARMSUM,1,211.015,0.330492,0.108898,0.541275,2017,0.396029,3
FEANWALDEN,0.930491,168.156,0.427321,0.081231,0.644696,2017,0.106717,4
FEERWERD,1,325.916,0.40833,0.145195,0.461538,2017,0.524476,2
FEINSUM,0.807692,103.952,0.6346,0.25,0.47619,2017,0.0952381,5
FERWERT,0.914349,202.573,0.499023,0.0608471,0.594891,2017,0.172749,4
FERWOUDE,0.80916,637.132,0.722889,0.161154,0.509434,2017,0.160377,4
FICTIEF,0.55,378.727,0.45,0,0.636364,2017,0.0909091,5
FIJNAART,1,226.361,0.341202,0.0534764,0.67082,2017,0.225482,3
FINKUM,0.78125,124.76,0.25,0.25,0.52,2017,0.04,5
FINSTERWOLDE,1,228.87,0.343253,0.0527668,0.544618,2017,0.150874,4
FIRDGUM,0.843137,589.791,0.597197,0.178454,0.395349,2017,0.116279,4
FLERINGEN,1,457.216,0.42331,0.0998484,0.621262,2017,0.232558,3
FLUITENBERG,1,258.075,0.467808,0.134962,0.541176,2017,0.85098,1
FOCHTELOO,0.899441,614.714,0.706336,0.182155,0.546584,2017,0.180124,4
FOLLEGA,0.873239,644.5,0.762746,0.107588,0.564516,2017,0.129032,4
FOLSGARE,0.923611,165.451,0.678286,0.196686,0.556391,2017,0.428571,2
FORMERUM,0.879167,248.408,0.327185,0.044471,0.488152,2017,0.109005,4
FOUDGUM,0.891892,130.727,0.6216,0.2703,0.484848,2017,0.212121,3
FOXHOL,1,192.74,0.279804,0.0830071,0.527964,2017,0.14094,4
FOXWOLDE,1,336.462,0.49007,0.168868,0.717949,2017,0.807692,1
FRANEKER,0.909739,207.59,0.811736,0.0671572,0.695151,2017,0.663626,2
FREDERIKSOORD,1,272.377,0.452254,0.0521829,0.473684,2017,0.245614,3
FRIENS,0.789474,556.933,0.6842,0.3684,0.466667,2017,0.133333,4
FRIESCHEPALEN,0.911007,237.1,0.495806,0.112467,0.606684,2017,0.123393,4
FROOMBOSCH,1,197.626,0.409438,0.312601,0.507082,2017,0.300283,3
GAANDEREN,0.92478,224.806,0.531383,0.0802472,0.64616,2017,0.177952,4
GAAST,0.86755,321.733,0.636441,0.155835,0.549618,2017,0.122137,4
GAASTMEER,0.953237,211.792,0.706272,0.132282,0.581132,2017,0.460377,2
GALDER,1,303.6,0.396899,0.0368835,0.726667,2017,0.235556,3
GAMEREN,0.868839,296,0.607934,0.0757428,0.5625,2017,0.142308,4
GARDEREN,0.885305,376.037,0.557352,0.0433783,0.619433,2017,0.230769,3
GARMERWOLDE,1,192.483,0.379356,0.269147,0.575,2017,0.258333,3
GARMINGE,1,264.073,0.376067,0.104503,0.654545,2017,0.163636,4
GARNWERD,1,302.757,0.472615,0.184264,0.498008,2017,0.40239,2
GARRELSWEER,1,286.598,0.410787,0.329246,0.449782,2017,0.353712,3
GARSTHUIZEN,1,296.607,0.430061,0.144741,0.523364,2017,0.205607,3
GARYP,0.912485,254.526,0.557335,0.0860793,0.567775,2017,0.264706,3
GASSEL,1,287.44,0.39489,0.0614889,0.648915,2017,0.157791,4
GASSELTE,1,175.34,0.393021,0.0773837,0.53861,2017,0.301158,3
GASSELTERNIJVEEN,1,211.709,0.37328,0.121644,0.527512,2017,0.198565,4
GASSELTERNIJVEENSCHEMOND,1,233.221,0.48049,0.186646,0.486577,2017,0.865772,1
GASTEL,1,334.486,0.402683,0.0768569,0.695804,2017,0.223776,3
GASTEREN,1,296.376,0.428621,0.117697,0.661376,2017,0.232804,3
GAUW,0.855072,292.28,0.626695,0.104129,0.559322,2017,0.059322,5
GEELBROEK,1,336.097,0.47,0.23,0.709677,2017,0.16129,4
GEERDIJK,1,207.917,0.36878,0.0840983,0.537118,2017,0.296943,3
GEERTRUIDENBERG,1,159.936,0.397316,0.0316175,0.708649,2017,0.135053,4
GEERVLIET,0.978022,192.488,0.971071,0.0492141,0.848939,2017,0.217228,3
GEES,1,195.258,0.469069,0.0886555,0.583871,2017,0.719355,1
GEESBRUG,1,265.936,0.402637,0.0577563,0.63621,2017,0.301184,3
GEESTEREN GLD,0.865188,421.008,0.6541,0.0990315,0.605523,2017,0.122288,4
GEESTEREN OV,1,313.203,0.426297,0.0459621,0.668371,2017,0.284345,3
GEFFEN,1,243.254,0.505872,0.0498885,0.663271,2017,0.952114,1
GEIJSTEREN,1,267.323,0.5521,0.118242,0.61194,2017,0.20398,3
GELDERMALSEN,0.905004,264.672,0.556011,0.0632512,0.609852,2017,0.183746,4
GELDERSWOUDE,0.75,493.4,0.853956,0.0525777,0.533333,2017,0.133333,4
GELDROP,1,189.526,0.267631,0.0450951,0.736587,2017,0.20491,3
GELEEN,1,185.37,0.507797,0.0482179,0.60279,2017,0.725269,1
GELLICUM,0.910256,173.775,0.670047,0.0506324,0.549296,2017,0.147887,4
GELSELAAR,0.919463,206.712,0.595923,0.0733899,0.591241,2017,0.208029,3
GEMERT,1,203.272,0.284082,0.0804995,0.647946,2017,0.193071,4
GEMONDE,1,260.069,0.345094,0.0962642,0.709746,2017,0.163136,4
GENDEREN,1,257.087,0.42777,0.0564011,0.612903,2017,0.184751,4
GENDRINGEN,0.878168,211.836,0.485723,0.0921778,0.637468,2017,0.140759,4
GENDT,0.932547,249.303,0.587426,0.0849314,0.643205,2017,0.142069,4
GENEMUIDEN,1,246.77,0.364553,0.0539489,0.712608,2017,0.385017,3
GENNEP,1,199.618,0.445727,0.0680262,0.627044,2017,0.256529,3
GERKESKLOOSTER,0.260522,207.025,0.494798,0.0547965,0.629526,2017,0.097493,5
GERSLOOT,0.883562,305.465,0.792774,0.2149,0.581395,2017,0.286822,3
GEULLE,1,190.467,0.497008,0.089288,0.487179,2017,0.233251,3
GIESBEEK,0.920977,246.637,0.50255,0.0634626,0.652886,2017,0.134165,4
GIESSEN,1,225.543,0.344132,0.0601692,0.570645,2017,0.277092,3
GIESSENBURG,0.956119,213.831,0.911042,0.0847975,0.668027,2017,0.151963,4
GIETEN,1,210.482,0.376788,0.122376,0.596527,2017,0.356759,3
GIETERVEEN,1,219.51,0.39855,0.14624,0.522167,2017,0.236453,3
GIETHMEN,1,99.2299,0.441077,0.0852952,0.727969,2017,0.130268,4
GIETHOORN,1,259.411,0.421018,0.0934482,0.608668,2017,0.270375,3
GILZE,1,242.256,0.321875,0.0583815,0.66847,2017,0.238052,3
GINNUM,0.916667,426.273,0.5417,0.1667,0.545455,2017,0.272727,3
