city,active_conn_perc,consume_per_conn,lowtarif_perc,product_perc,p_type_conn_perc,years,smartmeter_perc,true_label
BURUM,0.893103,196.699,0.577124,0.102597,0.517375,2018,0.15444,4
BUSSUM,0.929662,224.102,0.518275,0.0299015,0.600364,2018,0.237405,3
BUURMALSEN,0.91358,304.05,0.634284,0.12415,0.605856,2018,0.137387,4
CADIER EN KEER,1,210.581,0.479815,0.120472,0.517394,2018,0.244782,3
CALLANTSOOG,0.900782,149.156,0.705257,0.110461,0.603291,2018,0.417733,2
CAPELLE AAN DEN IJSSEL,0.979168,126.23,0.976161,0.0257182,0.862889,2018,0.826277,1
CASTELRE,1,226.134,0.3765,0.0476,1,2018,0.285714,3
CASTENRAY,1,494.175,0.536953,0.109489,0.577778,2018,0.361111,3
CASTEREN,1,277.986,0.431492,0.127596,0.678571,2018,0.514286,2
CASTRICUM,0.929661,186.207,0.525276,0.0997009,0.639012,2018,0.23122,3
CHAAM,1,278.364,0.428401,0.0785524,0.722193,2018,0.265908,3
COEVORDEN,1,230.662,0.436409,0.162282,0.716539,2018,0.902084,1
COLLENDOORN,1,402.937,0.445234,0.105693,0.638037,2018,0.411043,2
COLMSCHATE,1,220.083,0.426633,0.115913,0.686792,2018,0.9,1
CORNWERD,0.953846,532,0.715816,0.0277013,0.5,2018,0.177419,4
COTHEN,0.952655,244.435,0.941122,0.0841501,0.638012,2018,0.639355,2
CREIL,0.958108,335.13,0.92816,0.131379,0.592384,2018,0.526093,2
CROMVOIRT,1,317.906,0.32204,0.0723827,0.620482,2018,0.277108,3
CRUQUIUS,0.811688,493.008,0.425818,0.0361337,0.648,2018,0.156,4
CUIJK,1,178.93,0.415359,0.0524667,0.69615,2018,0.658601,2
CULEMBORG,0.888121,199.1,0.708477,0.101085,0.631596,2018,0.597153,2
CULEMBURG,0.777778,281.048,0.2963,0.037,0.666667,2018,0.285714,3
DAARLE,1,418.736,0.397365,0.104638,0.628037,2018,0.284112,3
DAARLERVEEN,1,278.584,0.403393,0.127118,0.639151,2018,0.32783,3
DAARLEVEEN,1,175.578,0.4969,0.1429,0.571429,2018,0.761905,1
DALEM,0.963158,251.964,0.954467,0.0580245,0.743169,2018,0.210383,3
DALEN,1,316.369,0.454695,0.129804,0.624134,2018,0.863164,1
DALERPEEL,1,239.079,0.47275,0.189186,0.65411,2018,0.856164,1
DALERVEEN,1,415.258,0.455894,0.0919699,0.648438,2018,0.765625,1
DALFSEN,1,284.387,0.432423,0.157472,0.701635,2018,0.516918,2
DALMSHOLTE,1,681.247,0.453676,0.14009,0.669355,2018,0.193548,4
DAMWALD,0.912546,178.277,0.395799,0.104277,0.644157,2018,0.155277,4
DARP,1,349.366,0.442422,0.207355,0.538721,2018,0.350168,3
DE BILT,0.921753,196.266,0.840357,0.0474332,0.603094,2018,0.198642,4
DE BLESSE,0.917989,270.363,0.614231,0.104148,0.553314,2018,0.152738,4
DE BULT,1,393.984,0.431356,0.129254,0.521739,2018,0.173913,4
DE COCKSDORP,0.862475,362.822,0.794254,0.0893319,0.689066,2018,0.654897,2
DE FALOM,0.880282,310.48,0.577458,0.164619,0.544,2018,0.12,4
DE GLIND,0.855814,475.418,0.689854,0.12976,0.554348,2018,0.347826,3
DE GOORN,0.912915,248.859,0.80459,0.070675,0.689163,2018,0.770279,1
DE GROEVE,1,276.215,0.414867,0.159141,0.565934,2018,0.296703,3
DE HEEN,1,472.056,0.55804,0.128451,0.47929,2018,0.789941,1
DE HEURNE,0.857143,335.919,0.695099,0.268714,0.689394,2018,0.219697,3
DE HOEF,0.903465,277.526,0.899967,0.1139,0.591781,2018,0.128767,4
DE HOEVE,0.903846,338.823,0.68489,0.0981778,0.510638,2018,0.191489,4
DE KIEL,1,225.676,0.402306,0.111727,0.552239,2018,0.199005,4
DE KLOMP,0.770492,387.574,0.635928,0.0660724,0.643617,2018,0.212766,3
DE KNIPE,0.898438,199.93,0.568333,0.142571,0.570435,2018,0.187826,4
DE KOOG,0.851235,250.756,0.754364,0.074874,0.698423,2018,0.683281,2
DE KRIM,1,276.544,0.450514,0.103347,0.584886,2018,0.845756,1
DE KWAKEL,0.879755,323.795,0.584706,0.109986,0.688867,2018,0.229125,3
DE LUTTE,1,388.164,0.433587,0.116945,0.606705,2018,0.259832,3
DE MEERN,0.968368,192.788,0.945385,0.0813421,0.764136,2018,0.229331,3
DE MOER,1,431.027,0.491647,0.0509068,0.703557,2018,0.256917,3
DE MORTEL,1,571.962,0.516474,0.112666,0.618067,2018,0.797147,1
DE POL,1,307.205,0.401441,0.134695,0.485294,2018,0.176471,4
DE PUNT,1,495.17,0.435199,0.0843231,0.644231,2018,0.278846,3
DE RIJP,0.935721,213.492,0.417592,0.0340091,0.626114,2018,0.158888,4
DE RIPS,1,512.552,0.482639,0.122273,0.643725,2018,0.17004,4
DE SCHIPHORST,1,450.1,0.461632,0.0875788,0.661765,2018,0.411765,2
DE STEEG,0.941071,251.975,0.532872,0.0832964,0.540797,2018,0.191651,4
DE TIKE,0.946565,184.153,0.558039,0.0886706,0.540323,2018,0.201613,3
DE VEENHOOP,0.905512,296.609,0.525328,0.0704491,0.478261,2018,0.182609,4
DE WAAL,0.891304,298.166,0.80294,0.076416,0.702439,2018,0.62439,2
DE WEERE,0.905707,292.17,0.864058,0.127517,0.641096,2018,0.684932,2
DE WESTEREEN,0.897839,196.978,0.439479,0.0849149,0.634573,2018,0.156236,4
DE WIJK,1,223.783,0.473245,0.126411,0.698141,2018,0.834201,1
DE WILGEN,0.896755,240.938,0.724023,0.188632,0.759868,2018,0.207237,3
DE WILP GN,1,278.389,0.372631,0.120334,0.531381,2018,0.214784,3
DE WOUDE,0.86747,293.944,0.484656,0.140384,0.583333,2018,0.25,3
DE ZILK,0.914393,231.234,0.874452,0.0645113,0.61214,2018,0.304527,3
DEARSUM,0.864865,392.188,0.698996,0.246085,0.515625,2018,0.296875,3
DEDEMSVAART,1,245.451,0.372421,0.112458,0.722436,2018,0.297744,3
DEDGUM,0.935484,292.138,0.7742,0.129,0.586207,2018,0.137931,4
DEEST,0.919214,223.124,0.573236,0.093366,0.622328,2018,0.315914,3
DEIL,0.941423,299.737,0.711186,0.0775648,0.598889,2018,0.203333,3
DEINUM,0.937063,218.448,0.569784,0.113441,0.572139,2018,0.251244,3
DELDEN,1,228.698,0.393265,0.0952516,0.720346,2018,0.359754,3
DELFGAUW,0.965373,187.643,0.981072,0.139099,0.844837,2018,0.756522,1
DELFSTRAHUIZEN,0.898734,281.441,0.804493,0.182051,0.521127,2018,0.694836,2
DELFT,0.964143,169.132,0.978264,0.0455988,0.863841,2018,0.724376,1
DELFZIJL,1,183.638,0.456132,0.148323,0.594574,2018,0.816796,1
DELWIJNEN,0.886364,349.455,0.647403,0.116539,0.557692,2018,0.282051,3
DEMEN,1,478.746,0.30445,0.195081,0.84,2018,0.2,4
DEN ANDEL,1,259.959,0.395001,0.231483,0.510373,2018,0.232365,3
DEN BOMMEL,0.880126,208.309,0.919151,0.0664947,0.696535,2018,0.545998,2
DEN BURG,0.882889,231.395,0.839055,0.131191,0.668764,2018,0.729675,1
DEN DOLDER,0.945554,199.784,0.95487,0.0445496,0.574749,2018,0.742736,1
DEN DUNGEN,1,229.311,0.39303,0.112874,0.627306,2018,0.517132,2
DEN HAM GN,1,577.917,0.442839,0.161552,0.46875,2018,0.1875,4
DEN HAM OV,1,272.27,0.386176,0.10716,0.657155,2018,0.347881,3
DEN HELDER,0.912465,164.528,0.420039,0.0448751,0.707157,2018,0.190211,4
DEN HOORN TEXEL,0.834123,360.331,0.820445,0.194392,0.712121,2018,0.642045,2
DEN HORN,1,523.096,0.429125,0.215873,0.555556,2018,0.263889,3
DEN HOUT NB,1,443.909,0.4353,0.105315,0.640693,2018,0.214286,3
DEN ILP,0.877273,380.811,0.485302,0.0493554,0.663212,2018,0.150259,4
DEN OEVER,0.877107,216.588,0.626278,0.0992825,0.609287,2018,0.171337,4
DEN VELDE,1,993.432,0.474076,0.112312,0.513158,2018,0.842105,1
DENEKAMP,1,263.633,0.386706,0.129011,0.691412,2018,0.27227,3
DEURNE,1,292.009,0.354915,0.0583893,0.670381,2018,0.253964,3
DEURNINGEN,1,387.309,0.454199,0.0979715,0.617325,2018,0.253289,3
DEURSEN-DENNENBURG,1,335.751,0.408779,0.0845789,0.679389,2018,0.263359,3
DEURZE,1,473.255,0.439857,0.131824,0.666667,2018,0.212121,3
DEVENTER,0.999576,183.997,0.427723,0.0603219,0.795587,2018,0.786607,1
DIDAM,0.919355,249.539,0.550813,0.0890885,0.651333,2018,0.19616,4
DIEDEN,1,443.214,0.42639,0.168423,0.75,2018,0.192308,4
DIEMEN,0.926935,176.615,0.719121,0.0562369,0.730458,2018,0.69567,2
DIEPENHEIM,0.993528,334.889,0.463894,0.101237,0.599349,2018,0.741857,1
DIEPENVEEN,1,233.985,0.459855,0.151412,0.707486,2018,0.90233,1
DIEREN,0.948872,178.701,0.457837,0.0518117,0.694272,2018,0.198996,4
DIESSEN,1,256.306,0.503608,0.076444,0.650314,2018,0.786651,1
DIEVER,1,208.72,0.384448,0.210651,0.613897,2018,0.296562,3
DIEVERBRUG,1,691.875,0.30538,0.111177,0.607143,2018,0.214286,3
DIFFELEN,1,499.489,0.537255,0.20704,0.58,2018,0.3,3
DIJKEN,0.785714,952.182,0.5,0.1071,0.545455,2018,0.409091,2
DINTELOORD,1,228.061,0.517902,0.117518,0.569946,2018,0.775942,1
DINXPERLO,0.928392,201.002,0.48068,0.0848778,0.607743,2018,0.165366,4
DIPHOORN,1,530.5,0.3635,0.0714,0.928571,2018,0.214286,3
DIRKSHORN,0.878937,233.119,0.788612,0.133224,0.573348,2018,0.629339,2
DIRKSLAND,0.931477,176.69,0.876886,0.0784708,0.714792,2018,0.365854,3
DODEWAARD,0.919231,303.888,0.565002,0.0560091,0.615063,2018,0.189331,4
DOENRADE,1,183.985,0.537144,0.1515,0.458586,2018,0.832323,1
DOESBURG,0.929376,186.624,0.408,0.044875,0.718979,2018,0.147944,4
DOETINCHEM,0.906517,217.261,0.791996,0.0799497,0.647346,2018,0.775277,1
DOEZUM,1,360.477,0.356617,0.133758,0.518182,2018,0.202273,3
DOKKUM,0.888712,184.637,0.403573,0.0631918,0.670028,2018,0.146853,4
DOLDERSUM,1,133.956,0.336694,0.070328,0.552147,2018,0.128834,4
DONDEREN,1,336.207,0.400625,0.127579,0.646739,2018,0.396739,3
DONGEN,1,210.681,0.314213,0.0661211,0.628205,2018,0.343875,3
DONGJUM,0.804124,296.833,0.486248,0.117527,0.564103,2018,0.269231,3
DONIAGA,1,1697,0.9,0.2,0.4,2018,0.8,1
DONKERBROEK,0.895903,271.251,0.608192,0.0908,0.568603,2018,0.192831,4
DOORN,0.961823,211.679,0.922332,0.0535197,0.579587,2018,0.58708,2
DOORNENBURG,0.93038,245.047,0.591536,0.102544,0.610544,2018,0.159014,4
DOORNSPIJK,0.862507,297.528,0.515584,0.0695847,0.647689,2018,0.179504,4
DOORWERTH,0.863636,210.061,0.825739,0.044627,0.64708,2018,0.75739,1
DORDRECHT,0.953291,128.36,0.942715,0.033592,0.843797,2018,0.721516,1
DORST,1,269.093,0.522339,0.08268,0.636667,2018,0.893333,1
DRACHTEN,0.903817,186.198,0.595458,0.064686,0.658298,2018,0.421257,2
DRACHTSTERCOMPAGNIE,0.918868,319.102,0.574676,0.104092,0.574949,2018,0.174538,4
DREMPT,0.92125,278.79,0.864152,0.121344,0.590231,2018,0.755767,1
DREUMEL,0.900113,288.575,0.635217,0.117481,0.564263,2018,0.245768,3
DRIEBERGEN-RIJSENBURG,0.971852,223.624,0.94671,0.0909876,0.599046,2018,0.742585,1
DRIEBORG,1,288.485,0.347766,0.0352229,0.479638,2018,0.230769,3
DRIEBRUGGEN,0.862217,233.824,0.91409,0.11608,0.700375,2018,0.350811,3
DRIEHUIS NH,0.944529,204.051,0.875098,0.0854251,0.550282,2018,0.82864,1
DRIEHUIZEN,0.886598,273.919,0.513296,0.0900294,0.627907,2018,0.139535,4
DRIEL,0.913131,215.581,0.513427,0.0847283,0.672566,2018,0.210177,3
DRIEZUM,0.893939,282.308,0.527619,0.167558,0.545198,2018,0.112994,4
DRIJBER,1,406.654,0.446903,0.127319,0.502058,2018,0.304527,3
DRIMMELEN,1,448.978,0.374748,0.0191097,0.564935,2018,0.185065,4
DROGEHAM,0.88411,232.484,0.51822,0.158769,0.594595,2018,0.172973,4
DROGTEROPSLAGEN,1,346.142,0.497537,0.107471,0.572581,2018,0.83871,1
DRONGELEN,1,385.324,0.529738,0.0644544,0.620253,2018,0.797468,1
DRONRYP,0.926906,177.211,0.583006,0.13729,0.603671,2018,0.176751,4
DRONTEN,0.882663,237.903,0.684207,0.130804,0.710733,2018,0.489202,2
DROUWEN,1,136.828,0.433809,0.198492,0.578406,2018,0.22108,3
DROUWENERMOND,1,266.957,0.423384,0.0986646,0.555024,2018,0.205742,3
DROUWENERVEEN,1,230.084,0.404395,0.129039,0.641509,2018,0.169811,4
DRUNEN,1,208.542,0.280477,0.0679556,0.677645,2018,0.219062,3
DRUTEN,0.911765,198.496,0.485481,0.0583057,0.658358,2018,0.204912,3
DUIVEN,0.940694,184.073,0.753976,0.0638326,0.738308,2018,0.635847,2
DUIVENDRECHT,0.951952,199.597,0.494502,0.0437863,0.707413,2018,0.223975,3
DUIZEL,1,319.828,0.506864,0.100788,0.684814,2018,0.851003,1
DUSSEN,1,299.352,0.41362,0.07504,0.6,2018,0.279091,3
DWINGELOO,1,300.946,0.399845,0.149088,0.587473,2018,0.320194,3
EARNEWALD,0.960265,85.3466,0.485117,0.0654921,0.644828,2018,0.12931,4
EASTEREIN,0.858947,306.314,0.775773,0.194332,0.573529,2018,0.67402,2
EASTERLITTENS,0.846939,193.548,0.787707,0.153037,0.608434,2018,0.662651,2
EASTERMAR,0.849197,230.953,0.518029,0.201912,0.590975,2018,0.136827,4
EASTERWIERRUM,0.865591,216.547,0.84144,0.180196,0.565217,2018,0.670807,2
ECHT,1,217.908,0.470181,0.110523,0.561829,2018,0.29374,3
ECHTELD,0.885662,316.537,0.659737,0.061261,0.55123,2018,0.168033,4
ECHTEN DR,1,351.917,0.457094,0.136133,0.534247,2018,0.849315,1
ECHTEN FR,0.820312,256.267,0.717456,0.097696,0.457143,2018,0.571429,2
ECHTENERBRUG,0.853565,301.621,0.836664,0.0959898,0.546275,2018,0.72009,1
ECK EN WIEL,0.928571,280.345,0.650431,0.0546043,0.61958,2018,0.179021,4
ECKELRADE,1,264.669,0.568425,0.143699,0.519481,2018,0.411255,2
EDAM,0.922245,191.047,0.450657,0.0552373,0.633015,2018,0.161801,4
EDE,0.742857,302.462,0.2857,0,0.346154,2018,0.0769231,5
EDE GLD,0.902827,195.966,0.511103,0.0759173,0.719293,2018,0.254702,3
EDERVEEN,0.902616,334.932,0.608247,0.0617166,0.673108,2018,0.214171,3
EE,0.914005,236.417,0.600301,0.0685274,0.537634,2018,0.107527,4
EEFDE,0.879007,213.272,0.489506,0.104388,0.626091,2018,0.125321,4
EELDE,1,180.228,0.372748,0.129487,0.613048,2018,0.367125,3
EELDERWOLDE,1,168.944,0.475079,0.282766,0.75406,2018,0.758701,1
EEMDIJK,0.955621,306.793,0.939254,0.0958441,0.613003,2018,0.19195,4
EEMNES,0.951465,206.796,0.853775,0.117058,0.62882,2018,0.236718,3
EEMSHAVEN,1,946.096,0.385223,0.0518678,0.456522,2018,0.652174,2
EEN,1,216.486,0.43474,0.0914512,0.521186,2018,0.247881,3
EEN-WEST,1,776.294,0.482775,0.173611,0.657143,2018,0.328571,3
EENRUM,1,264.277,0.397607,0.186008,0.569444,2018,0.252778,3
EENUM,1,284.089,0.37743,0.244362,0.551724,2018,0.206897,3
EERBEEK,0.91838,228.973,0.474043,0.0839529,0.692598,2018,0.125887,4
EERSEL,1,248.85,0.497635,0.0762066,0.642138,2018,0.869008,1
EES,1,319.443,0.433257,0.111544,0.573864,2018,0.238636,3
EESERGROEN,1,498.662,0.452192,0.108698,0.625,2018,0.28125,3
EESERVEEN,1,434.225,0.43917,0.163085,0.577465,2018,0.211268,3
EESTERGA,0.833333,607.733,0.84544,0.395882,0.5,2018,0.633333,2
EESVEEN,1,273.729,0.412392,0.101373,0.603239,2018,0.161943,4
EETHEN,1,335.848,0.469689,0.0574762,0.58104,2018,0.366972,3
EEXT,1,253.884,0.40121,0.145004,0.562592,2018,0.270987,3
EEXTERVEEN,1,177.32,0.452811,0.28758,0.631016,2018,0.368984,3
EEXTERVEENSCHEKANAAL,1,226.383,0.383829,0.137845,0.526786,2018,0.214286,3
EEXTERZANDVOORT,1,318.815,0.46909,0.172321,0.566667,2018,0.3,3
EGCHEL,1,312.926,0.545949,0.141758,0.615542,2018,0.719836,1
EGMOND AAN DEN HOEF,0.900615,199.591,0.495099,0.105467,0.594325,2018,0.159222,4
EGMOND AAN ZEE,0.950649,192.344,0.527139,0.0527629,0.588798,2018,0.211749,3
EGMOND-BINNEN,0.940053,163.19,0.492536,0.0797643,0.619481,2018,0.177996,4
EIBERGEN,0.898204,230.475,0.550927,0.120077,0.629608,2018,0.177059,4
EIJSDEN,1,191.124,0.542444,0.159617,0.641598,2018,0.870936,1
EINDHOVEN,1,158.287,0.273194,0.0481095,0.721024,2018,0.422923,2
EINIGHAUSEN,1,239.257,0.547826,0.149574,0.543478,2018,0.79097,1
EKEHAAR,1,303.041,0.400982,0.20274,0.590551,2018,0.251969,3
ELAHUIZEN,0.825,191.798,0.529066,0.1368,0.621212,2018,0.166667,4
ELBURG,0.926092,243.721,0.437763,0.0583986,0.695652,2018,0.149179,4
ELDERSLOO,1,741.822,0.4735,0.1333,0.8,2018,0.2,4
ELKENRADE,1,282.407,0.540902,0.19699,0.568182,2018,0.704545,1
ELL,1,449.93,0.520643,0.116072,0.551839,2018,0.285953,3
ELLECOM,0.910714,295.773,0.567124,0.0933286,0.509804,2018,0.203922,3
ELP,1,403.051,0.418131,0.141535,0.631579,2018,0.245614,3
ELSENDORP,1,520.664,0.521337,0.142144,0.661692,2018,0.778607,1
ELSHOUT,1,402.608,0.349043,0.0982659,0.662857,2018,0.32,3
ELSLOO FR,0.89697,437.291,0.656404,0.150627,0.581081,2018,0.189189,4
ELSLOO LB,1,207.172,0.512808,0.113088,0.564968,2018,0.74013,1
ELSPEET,0.874323,289.773,0.535098,0.0820107,0.60347,2018,0.185254,4
ELST GLD,0.891187,256.015,0.553026,0.0736878,0.676249,2018,0.23019,3
ELST UT,0.957067,191.71,0.942829,0.0601723,0.62752,2018,0.703629,1
EMMELOORD,0.978318,199.79,0.891143,0.079117,0.748338,2018,0.648527,2
EMMEN,1,201.841,0.367071,0.0797801,0.600237,2018,0.497329,2
EMMER-COMPASCUUM,1,247.443,0.461493,0.0873542,0.573367,2018,0.869664,1
EMPE,0.855305,351.515,0.721388,0.12225,0.635338,2018,0.266917,3
EMST,0.885294,219.278,0.522186,0.082074,0.603322,2018,0.193355,4
ENGWIERUM,0.9125,245.651,0.534815,0.10302,0.493151,2018,0.174658,4
ENKHUIZEN,0.913852,186.988,0.473225,0.0567371,0.628495,2018,0.195715,4
ENS,0.96067,282.315,0.894187,0.122211,0.673995,2018,0.298711,3
ENSCHEDE,1,183.878,0.460314,0.0566857,0.767006,2018,0.521521,2
ENSPIJK,0.923333,347.516,0.718184,0.0414659,0.610108,2018,0.205776,3
ENTER,1,312.526,0.394368,0.0869189,0.687989,2018,0.322218,3
ENUMATIL,1,265.422,0.362944,0.0873034,0.436242,2018,0.174497,4
EPE,0.928078,255.593,0.497173,0.0586427,0.692809,2018,0.156852,4
EPEN,1,354.897,0.529363,0.0703126,0.52975,2018,0.742802,1
EPPENHUIZEN,1,223.917,0.406057,0.152372,0.482759,2018,0.413793,2
EPSE,0.864482,246.247,0.613528,0.107761,0.641393,2018,0.184426,4
ERICA,1,259.957,0.462811,0.110364,0.621387,2018,0.820809,1
ERICHEM,0.90411,417.409,0.663751,0.117231,0.570707,2018,0.20202,3
ERLECOM,0.85,259.753,0.565513,0.147818,0.6,2018,0.282353,3
ERM,1,210.232,0.373392,0.0689079,0.58156,2018,0.170213,4
ERMELO,0.904758,230.09,0.841447,0.0905143,0.643198,2018,0.78776,1
ERP,1,374.475,0.411043,0.0795337,0.68305,2018,0.208529,3
ESBEEK,1,389.546,0.437854,0.0548718,0.626761,2018,0.440141,2
ESCH,1,265.172,0.369146,0.0806564,0.622685,2018,0.229167,3
ESCHAREN,1,326.641,0.410793,0.10617,0.675781,2018,0.240234,3
ESPEL,0.935108,293.964,0.843181,0.0811812,0.592527,2018,0.3879,3
EST,0.87931,427.235,0.688666,0.0457452,0.470588,2018,0.192157,4
ETTEN GLD,0.910532,257.779,0.825252,0.10959,0.543532,2018,0.66791,2
ETTEN-LEUR,1,192.418,0.51122,0.063916,0.640815,2018,0.882077,1
EUROPOORT ROTTERDAM,0.616667,787.838,0.748536,0,0.342342,2018,0.306306,3
EURSINGE,1,1446.63,0.47366,0.218695,0.52381,2018,0.380952,3
EURSINGE GEM DE WOLDEN,1,976.804,0.488366,0.126221,0.607143,2018,0.571429,2
EVERDINGEN,0.922942,258.531,0.904402,0.0852774,0.639469,2018,0.212524,3
EVERTSOORD,1,565.675,0.536639,0.0633257,0.522388,2018,0.522388,2
EWIJK,0.911518,205.067,0.656389,0.0817587,0.650759,2018,0.305857,3
EXLOERVEEN,1,573.621,0.416565,0.126462,0.590909,2018,0.272727,3
EXLOO,1,191.412,0.391956,0.163158,0.608652,2018,0.214286,3
EXMORRA,0.845794,293.834,0.653201,0.14261,0.535912,2018,0.138122,4
EYGELSHOVEN,1,159.692,0.489766,0.117415,0.585953,2018,0.297306,3
EYS,1,238.548,0.542575,0.117104,0.540541,2018,0.772201,1
EZINGE,1,225.033,0.342035,0.179206,0.545906,2018,0.225806,3
Ede,0.764706,257.582,0.647071,0.0645764,0.505495,2018,0.340659,3
FARMSUM,1,251.549,0.341963,0.11001,0.542389,2018,0.433526,2
FEANWALDEN,0.926505,167.705,0.440955,0.0982758,0.632105,2018,0.12867,4
FEERWERD,1,458.629,0.43662,0.14989,0.468085,2018,0.475177,2
FEINSUM,0.807692,103.833,0.6731,0.2692,0.47619,2018,0.119048,4
FERWERT,0.91,202.839,0.503278,0.0737418,0.588523,2018,0.196581,4
FERWOUDE,0.80916,642.038,0.767608,0.165297,0.5,2018,0.283019,3
FICTIEF,0.55,382,0.5,0,0.636364,2018,0.181818,4
FIJNAART,1,242.482,0.357925,0.0698881,0.667989,2018,0.247521,3
FINKUM,0.735294,120.88,0.3235,0.2647,0.56,2018,0.12,4
FINSTERWOLDE,1,253.823,0.342712,0.0710399,0.554645,2018,0.164845,4
FIRDGUM,0.826923,593.605,0.577095,0.16818,0.395349,2018,0.139535,4
FLERINGEN,1,548.234,0.428618,0.132715,0.621387,2018,0.245665,3
FLUITENBERG,1,348,0.465812,0.188128,0.649123,2018,0.884211,1
FOCHTELOO,0.899441,569.776,0.705808,0.183241,0.552795,2018,0.198758,4
FOLLEGA,0.873239,655.339,0.87565,0.12673,0.516129,2018,0.629032,2
FOLSGARE,0.924138,158.179,0.703466,0.227175,0.529851,2018,0.492537,2
FORMERUM,0.870445,263.558,0.350579,0.0613592,0.488372,2018,0.130233,4
FOUDGUM,0.871795,124.206,0.6154,0.2821,0.529412,2018,0.205882,3
FOXHOL,1,213.265,0.310185,0.108746,0.518828,2018,0.228033,3
FOXWOLDE,1,295.592,0.45419,0.158586,0.731959,2018,0.701031,1
FRANEKER,0.907399,201.606,0.81395,0.0789443,0.69051,2018,0.672548,2
FREDERIKSOORD,1,314.505,0.427771,0.161422,0.535211,2018,0.28169,3
FRIENS,0.789474,581.333,0.6842,0.3684,0.466667,2018,0.2,4
FRIESCHEPALEN,0.906323,240.724,0.515757,0.121393,0.604651,2018,0.149871,4
FROOMBOSCH,1,208.296,0.381228,0.295356,0.510989,2018,0.337912,3
GAANDEREN,0.923921,214.891,0.829178,0.105032,0.5678,2018,0.733716,1
GAAST,0.86755,311.122,0.713217,0.174429,0.496183,2018,0.320611,3
GAASTMEER,0.953405,203.203,0.735877,0.157139,0.582707,2018,0.507519,2
GALDER,1,296.75,0.412298,0.0692119,0.723577,2018,0.280488,3
GAMEREN,0.864463,284.489,0.615186,0.116315,0.548757,2018,0.192161,4
GARDEREN,0.885463,364.252,0.773111,0.0601674,0.623881,2018,0.625871,2
GARMERWOLDE,1,217.881,0.391289,0.324665,0.558333,2018,0.35,3
GARMINGE,1,490.376,0.286014,0.0953296,0.590909,2018,0.204545,3
GARNWERD,1,299.203,0.439646,0.195734,0.516667,2018,0.425,2
GARRELSWEER,1,302.799,0.399514,0.32162,0.503876,2018,0.426357,2
GARSTHUIZEN,1,311.403,0.389909,0.199959,0.537037,2018,0.296296,3
GARYP,0.90794,245.828,0.576382,0.0943404,0.574144,2018,0.299113,3
GASSEL,1,382.593,0.396572,0.122663,0.649402,2018,0.187251,4
GASSELTE,1,193.748,0.392776,0.113305,0.552053,2018,0.309456,3
GASSELTERNIJVEEN,1,230.876,0.381039,0.157208,0.537471,2018,0.244731,3
GASSELTERNIJVEENSCHEMOND,1,240.376,0.464221,0.185477,0.495146,2018,0.831715,1
GASTEL,1,358.844,0.420072,0.103406,0.721854,2018,0.248344,3
GASTEREN,1,278.621,0.410302,0.160063,0.654971,2018,0.292398,3
GAUW,0.847826,293.034,0.758649,0.113674,0.529915,2018,0.282051,3
GEELBROEK,1,840.414,0.4699,0.3077,0.692308,2018,0.307692,3
GEERDIJK,1,223.025,0.368388,0.0944548,0.505102,2018,0.321429,3
GEERTRUIDENBERG,1,176.677,0.414982,0.0457781,0.711098,2018,0.189686,4
GEERVLIET,0.978049,187.802,0.97348,0.0585189,0.849127,2018,0.25187,3
GEES,1,212.171,0.461465,0.149244,0.596774,2018,0.745161,1
GEESBRUG,1,278.906,0.44703,0.119691,0.631664,2018,0.662359,2
GEESTEREN GLD,0.869712,401.628,0.65575,0.130905,0.593385,2018,0.145914,4
GEESTEREN OV,1,434.783,0.424764,0.0676856,0.675235,2018,0.434483,2
GEEUWENBRUG,1,379.747,0.4013,0.0556,0.555556,2018,0.388889,3
GEFFEN,1,280.901,0.506778,0.0644694,0.655359,2018,0.953294,1
GEIJSTEREN,1,331.729,0.553351,0.111547,0.59901,2018,0.222772,3
GELDERMALSEN,0.900479,257.259,0.579929,0.0768066,0.607041,2018,0.222882,3
GELDERSWOUDE,0.75,487.933,0.878688,0.106501,0.566667,2018,0.266667,3
GELDROP,1,196.416,0.274125,0.0564533,0.7371,2018,0.23317,3
GELEEN,1,195.667,0.505881,0.0592683,0.606202,2018,0.808448,1
GELLICUM,0.910256,174.514,0.65229,0.0581871,0.549296,2018,0.197183,4
GELSELAAR,0.838415,196.269,0.613259,0.0788692,0.614545,2018,0.236364,3
GEMERT,1,235.947,0.31507,0.0932408,0.643222,2018,0.251827,3
GEMONDE,1,317.781,0.357331,0.0935309,0.715344,2018,0.204233,3
GENDEREN,1,274.175,0.433978,0.0595765,0.612766,2018,0.214184,3
GENDRINGEN,0.877778,217.821,0.751039,0.105737,0.564051,2018,0.644051,2
GENDT,0.930681,240.007,0.586549,0.0935813,0.63763,2018,0.163536,4
GENEMUIDEN,1,284.632,0.376833,0.0692657,0.706612,2018,0.431302,2
GENNEP,1,217.652,0.449676,0.0786105,0.635414,2018,0.290503,3
GERKESKLOOSTER,0.265996,201.57,0.534523,0.0783521,0.616216,2018,0.140541,4
GERSLOOT,0.883562,301.364,0.787182,0.229494,0.581395,2018,0.294574,3
GEULLE,1,202.843,0.507099,0.102857,0.491228,2018,0.256475,3
GIESBEEK,0.918746,249.81,0.508949,0.0671887,0.645462,2018,0.162141,4
